Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-30,790004,21535,731242,37227,1332.01369100811,2.7259355648832155
Morocco,2020-11-30,356336,5846,305291,45199,965.39243044079,1.6405864128238516
Egypt,2020-11-30,115911,6650,102718,6543,113.26734027791349,5.737160407554072
Ethiopia,2020-11-30,110074,1706,73808,34560,95.74649455481716,1.5498664534767521
Tunisia,2020-11-30,96769,3260,70851,22658,818.7579321431593,3.3688474614804327
Kenya,2020-11-30,83618,1469,55344,26805,155.50761562924254,1.7567987753832905
Algeria,2020-11-30,83199,2431,53809,26959,189.73113497981802,2.9219101191120087
Libya,2020-11-30,82809,1183,53818,27808,1205.1957502546936,1.428588679974399
Nigeria,2020-11-30,67557,1173,63282,3102,32.77238769768119,1.7363115591278475
Ghana,2020-11-30,51667,323,50547,797,166.2761883307051,0.6251572570499545
Cameroon,2020-11-30,24445,437,22177,1831,92.0854366006178,1.787686643485375
Cote d'Ivoire,2020-11-30,21331,132,20964,235,80.86663128364546,0.6188176831840982
Uganda,2020-11-30,20459,205,8989,11265,44.72792461905074,1.002004008016032
Sudan,2020-11-30,18045,1249,10302,6494,41.15259184930101,6.921584926572458
Zambia,2020-11-30,17647,357,16998,292,95.99107919930374,2.023006743355811
Madagascar,2020-11-30,17341,251,16657,433,62.62323498609656,1.4474367106856583
Senegal,2020-11-30,16089,333,15607,149,96.08815097945532,2.0697370874510534
Mozambique,2020-11-30,15701,131,13729,1841,50.235162374020156,0.8343417616712312
Angola,2020-11-30,15139,348,7851,6940,46.06280046248403,2.2986987251469713
Namibia,2020-11-30,14380,151,13535,694,565.9189295552932,1.0500695410292071
Guinea,2020-11-30,13119,76,12045,998,99.89339830960176,0.579312447595091
Congo (Kinshasa),2020-11-30,12772,333,11585,854,14.26067149763848,2.607265894143439
Cabo Verde,2020-11-30,10761,105,10329,327,1935.4316546762589,0.9757457485363814
Botswana,2020-11-30,10742,34,7912,2796,456.71768707482994,0.31651461552783466
Zimbabwe,2020-11-30,9950,276,8482,1192,66.94476216107111,2.7738693467336684
Gabon,2020-11-30,9214,60,9066,88,413.92632524707994,0.6511829824180595
Mauritania,2020-11-30,8601,177,7732,692,184.96774193548387,2.0579002441576564
Eswatini,2020-11-30,6419,122,6006,291,553.3620689655172,1.900607571272784
Malawi,2020-11-30,6028,185,5455,388,31.510716152639834,3.0690112806901126
Rwanda,2020-11-30,5934,49,5516,369,45.81531809759111,0.8257499157398046
Congo (Brazzaville),2020-11-30,5774,94,4988,692,104.63936208771294,1.6279875303082785
Djibouti,2020-11-30,5679,61,5584,34,574.7975708502024,1.0741327698538476
Equatorial Guinea,2020-11-30,5153,85,5009,59,367.28439059158944,1.6495245488065204
Central African Republic,2020-11-30,4913,63,1924,2926,101.7184265010352,1.2823122328516183
Mali,2020-11-30,4710,156,3206,1348,23.258110710582194,3.3121019108280256
Somalia,2020-11-30,4451,113,3417,921,28.006040395142517,2.5387553358795776
Gambia,2020-11-30,3742,123,3601,18,154.8200248241622,3.2870122928915015
South Sudan,2020-11-30,3109,61,2954,94,27.773807396819727,1.9620456738501126
Benin,2020-11-30,3015,43,2839,133,24.870081662954714,1.4262023217247097
Togo,2020-11-30,2974,64,2478,432,35.92221282763619,2.151983860121049
Burkina Faso,2020-11-30,2886,68,2593,225,13.8066306271827,2.356202356202356
Guinea-Bissau,2020-11-30,2441,44,2327,70,124.03455284552845,1.8025399426464563
Sierra Leone,2020-11-30,2412,74,1836,502,30.236931177134263,3.067993366500829
Lesotho,2020-11-30,2109,44,1278,787,98.45938375350141,2.0862968231389285
Chad,2020-11-30,1688,101,1525,62,10.27639108730062,5.983412322274882
Liberia,2020-11-30,1595,83,1343,169,31.534203242388298,5.2037617554858935
Niger,2020-11-30,1548,72,1210,266,6.394844466476639,4.651162790697675
Sao Tome and Principe,2020-11-30,991,17,933,41,452.5114155251141,1.7154389505549947
Burundi,2020-11-30,688,1,575,112,5.785888487091078,0.14534883720930233
Comoros,2020-11-30,611,7,586,18,70.22988505747126,1.1456628477905073
Eritrea,2020-11-30,577,0,498,79,16.271855611957132,0.0
Tanzania,2020-11-30,509,21,183,305,0.8521110255465899,4.12573673870334
Mauritius,2020-11-30,504,10,456,38,39.62264150943396,1.984126984126984
Seychelles,2020-11-30,183,0,162,21,186.73469387755102,0.0
