Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-28,27403,577,14370,12456,46.20378020199295,2.1056088749407
Egypt,2020-05-28,20793,845,5359,14589,20.318760138370433,4.063867647766075
Algeria,2020-05-28,8997,630,5277,3090,20.517205993021822,7.002334111370456
Nigeria,2020-05-28,8915,259,2592,6064,4.324730765499176,2.9052159282108807
Morocco,2020-05-28,7643,202,5195,2246,20.706564438785186,2.642941253434515
Ghana,2020-05-28,7303,34,2412,4857,23.502719402696876,0.46556209776804053
Cameroon,2020-05-28,5436,175,1996,3265,20.47766141791607,3.219278881530537
Sudan,2020-05-28,4346,195,749,3402,9.911286460352574,4.486884491486425
Guinea,2020-05-28,3553,22,1950,1581,27.05398614178025,0.6191950464396285
Senegal,2020-05-28,3348,39,1686,1623,19.995222169135214,1.1648745519713262
Djibouti,2020-05-28,2914,20,1241,1653,294.93927125506076,0.6863417982155113
Congo (Kinshasa),2020-05-28,2660,69,381,2210,2.970042764149574,2.593984962406015
Cote d'Ivoire,2020-05-28,2641,32,1326,1283,10.012131321555842,1.21166224914805
Gabon,2020-05-28,2431,14,668,1749,109.2093441150045,0.5758946935417524
Somalia,2020-05-28,1828,72,310,1446,11.501919083873403,3.938730853391685
Kenya,2020-05-28,1618,58,421,1139,3.0090569265961205,3.584672435105068
Guinea-Bissau,2020-05-28,1195,8,42,1145,60.72154471544715,0.6694560669456067
Mali,2020-05-28,1194,72,652,470,5.896005135548862,6.030150753768844
Tunisia,2020-05-28,1068,48,938,82,9.036297487097048,4.49438202247191
Zambia,2020-05-28,1057,7,779,271,5.749564838990427,0.6622516556291391
Equatorial Guinea,2020-05-28,1043,12,165,866,74.34069850320742,1.1505273250239694
South Sudan,2020-05-28,994,10,6,978,8.879757012685367,1.0060362173038229
Niger,2020-05-28,955,64,803,88,3.9451398355847482,6.701570680628273
Burkina Faso,2020-05-28,847,53,719,75,4.052049944983974,6.257378984651712
Ethiopia,2020-05-28,831,7,191,633,0.7228349744267771,0.842358604091456
Sierra Leone,2020-05-28,812,45,361,406,10.179265387990473,5.541871921182266
Central African Republic,2020-05-28,755,1,23,731,15.631469979296067,0.13245033112582782
Chad,2020-05-28,726,65,413,248,4.419822233045172,8.953168044077135
Madagascar,2020-05-28,656,2,154,500,2.369000758369145,0.3048780487804878
Congo (Brazzaville),2020-05-28,571,19,161,391,10.34795215657847,3.327495621716287
Tanzania,2020-05-28,509,21,183,305,0.8521110255465899,4.12573673870334
Sao Tome and Principe,2020-05-28,458,12,68,378,209.13242009132424,2.6200873362445414
Togo,2020-05-28,422,13,197,212,5.097233965454765,3.080568720379147
Cabo Verde,2020-05-28,390,4,155,231,70.14388489208633,1.0256410256410255
Rwanda,2020-05-28,349,0,245,104,2.6945645460160597,0.0
Mauritania,2020-05-28,346,19,15,312,7.440860215053763,5.491329479768786
Mauritius,2020-05-28,334,10,322,2,26.257861635220124,2.9940119760479043
Uganda,2020-05-28,317,0,69,248,0.6930325091274786,0.0
Eswatini,2020-05-28,279,2,168,109,24.051724137931036,0.7168458781362007
Liberia,2020-05-28,269,27,144,98,5.318307631474891,10.037174721189592
Mozambique,2020-05-28,233,2,82,149,0.7454807230843065,0.8583690987124464
Benin,2020-05-28,210,3,134,73,1.7322444939371442,1.4285714285714286
Malawi,2020-05-28,203,4,37,162,1.0611604809200208,1.9704433497536946
Zimbabwe,2020-05-28,149,4,28,117,1.0024894032160399,2.684563758389262
Libya,2020-05-28,105,5,41,59,1.5281618396157766,4.761904761904762
Comoros,2020-05-28,87,2,24,61,10.0,2.2988505747126435
Angola,2020-05-28,74,4,18,52,0.22515669689040346,5.405405405405405
Burundi,2020-05-28,42,1,20,21,0.35320830880497855,2.380952380952381
Eritrea,2020-05-28,39,0,39,0,1.0998307952622675,0.0
Botswana,2020-05-28,35,1,20,14,1.488095238095238,2.857142857142857
Gambia,2020-05-28,25,1,19,5,1.034340091021928,4.0
Namibia,2020-05-28,22,0,14,8,0.8658008658008658,0.0
Seychelles,2020-05-28,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-05-28,2,0,1,1,0.09337068160597572,0.0
