Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-03-28,1187,1,31,1155,2.001382589488948,0.08424599831508003
Egypt,2020-03-28,576,36,121,419,0.5628627826528817,6.25
Algeria,2020-03-28,454,29,31,394,1.0353241659255206,6.387665198237885
Morocco,2020-03-28,402,25,11,366,1.0891062284955706,6.218905472636816
Tunisia,2020-03-28,278,8,2,268,2.35214485151028,2.877697841726619
Burkina Faso,2020-03-28,207,11,21,175,0.9902884753384682,5.314009661835748
Ghana,2020-03-28,141,5,2,134,0.4537701541531233,3.546099290780142
Senegal,2020-03-28,130,0,18,112,0.7763975155279503,0.0
Mauritius,2020-03-28,102,2,0,100,8.018867924528301,1.9607843137254901
Cote d'Ivoire,2020-03-28,101,0,3,98,0.38289483660626283,0.0
Cameroon,2020-03-28,91,2,2,87,0.3428011753183154,2.197802197802198
Nigeria,2020-03-28,89,1,3,85,0.04317454157368778,1.1235955056179776
Congo (Kinshasa),2020-03-28,65,6,2,57,0.07257623295854222,9.230769230769232
Rwanda,2020-03-28,60,0,0,60,0.46324891908585547,0.0
Kenya,2020-03-28,38,1,1,36,0.07067006378903126,2.631578947368421
Uganda,2020-03-28,30,0,0,30,0.06558667278808947,0.0
Zambia,2020-03-28,28,0,0,28,0.15230635335073978,0.0
Madagascar,2020-03-28,26,0,0,26,0.09389332274024051,0.0
Togo,2020-03-28,25,1,1,23,0.3019688368160406,4.0
Mali,2020-03-28,18,0,0,18,0.08888449953088735,0.0
Ethiopia,2020-03-28,16,0,1,15,0.013917400229637104,0.0
Djibouti,2020-03-28,14,0,0,14,1.417004048582996,0.0
Tanzania,2020-03-28,14,0,1,13,0.023437238423678307,0.0
Equatorial Guinea,2020-03-28,12,0,0,12,0.8553100498930863,0.0
Niger,2020-03-28,10,1,0,9,0.04131036477052093,10.0
Eswatini,2020-03-28,9,0,0,9,0.7758620689655172,0.0
Guinea,2020-03-28,8,0,0,8,0.0609152516561334,0.0
Namibia,2020-03-28,8,0,2,6,0.3148366784730421,0.0
Seychelles,2020-03-28,8,0,0,8,8.16326530612245,0.0
Mozambique,2020-03-28,8,0,0,8,0.02559590465525516,0.0
Zimbabwe,2020-03-28,7,1,0,6,0.04709681760075355,14.285714285714285
Gabon,2020-03-28,7,1,0,6,0.3144654088050315,14.285714285714285
Eritrea,2020-03-28,6,0,0,6,0.1692047377326565,0.0
Benin,2020-03-28,6,0,0,6,0.04949269982677555,0.0
Cabo Verde,2020-03-28,5,1,0,4,0.8992805755395683,20.0
Mauritania,2020-03-28,5,0,0,5,0.10752688172043011,0.0
Sudan,2020-03-28,5,1,0,4,0.01140276859221419,20.0
Angola,2020-03-28,5,0,0,5,0.015213290330432665,0.0
Congo (Brazzaville),2020-03-28,4,0,0,4,0.07249003262051468,0.0
Gambia,2020-03-28,3,1,0,2,0.12412081092263137,33.33333333333333
Central African Republic,2020-03-28,3,0,0,3,0.062111801242236024,0.0
Somalia,2020-03-28,3,0,0,3,0.018876234820361167,0.0
Chad,2020-03-28,3,0,0,3,0.018263728235723854,0.0
Libya,2020-03-28,3,0,0,3,0.043661766846165045,0.0
Liberia,2020-03-28,3,0,0,3,0.05931198102016608,0.0
Guinea-Bissau,2020-03-28,2,0,0,2,0.10162601626016261,0.0
Botswana,2020-03-28,0,0,0,0,0.0,
Burundi,2020-03-28,0,0,0,0,0.0,
Malawi,2020-03-28,0,0,0,0,0.0,
South Sudan,2020-03-28,0,0,0,0,0.0,
Sierra Leone,2020-03-28,0,0,0,0,0.0,
Sao Tome and Principe,2020-03-28,0,0,0,0,0.0,
Lesotho,2020-03-28,0,0,0,0,0.0,
Comoros,2020-03-28,0,0,0,0,0.0,
