Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-11,845083,22952,758373,63758,1424.881552546831,2.715946244333397
Morocco,2020-12-11,394564,6542,349821,38201,1068.9604724878764,1.6580326639024339
Egypt,2020-12-11,120611,6877,104499,9235,117.86014423358806,5.7018016598817685
Ethiopia,2020-12-11,115782,1791,91209,22782,100.7115270867402,1.5468725708659377
Tunisia,2020-12-11,109104,3801,83162,22141,923.1237837380488,3.48383194016718
Algeria,2020-12-11,91121,2575,59590,28956,207.79685754030695,2.8259127972695643
Kenya,2020-12-11,90978,1582,71579,17817,169.19529114206543,1.738881927498956
Libya,2020-12-11,89880,1278,59839,28763,1308.1065347111046,1.4218958611481975
Nigeria,2020-12-11,72140,1190,65722,5228,34.99563403512177,1.6495702800110896
Ghana,2020-12-11,52738,326,51518,894,169.72291056544267,0.6181501004967954
Uganda,2020-12-11,26369,220,9646,16503,57.64849915830437,0.8343130190754295
Cameroon,2020-12-11,25087,443,23851,793,94.5038800572591,1.7658548252082753
Cote d'Ivoire,2020-12-11,21618,133,21234,251,81.95465918568505,0.615228050698492
Sudan,2020-12-11,21147,1340,11855,7952,48.2268694839107,6.336596207499882
Zambia,2020-12-11,18161,365,17329,467,98.78698868581375,2.0098012223996475
Madagascar,2020-12-11,17473,255,16927,291,63.099924163085475,1.459394494362731
Senegal,2020-12-11,16893,345,16015,533,100.88987099856665,2.0422660273486057
Mozambique,2020-12-11,16680,139,14793,1748,53.36746120620701,0.8333333333333334
Namibia,2020-12-11,16097,160,14332,1605,633.4907516725699,0.9939740324284028
Angola,2020-12-11,16061,365,8798,6898,48.86813119941581,2.2725857667642115
Congo (Kinshasa),2020-12-11,14169,350,12208,1611,15.820502227532074,2.4701813818900415
Guinea,2020-12-11,13398,79,12626,693,102.01781771110943,0.5896402448126586
Botswana,2020-12-11,12501,37,9940,2524,531.5051020408164,0.29597632189424844
Cabo Verde,2020-12-11,11262,110,10894,258,2025.5395683453237,0.9767359261232462
Zimbabwe,2020-12-11,11162,306,9324,1532,75.0992397228016,2.7414441856298155
Mauritania,2020-12-11,10501,210,7957,2334,225.82795698924733,1.9998095419483857
Gabon,2020-12-11,9330,63,9182,85,419.1374663072776,0.67524115755627
Eswatini,2020-12-11,6685,126,6279,280,576.2931034482759,1.8848167539267016
Rwanda,2020-12-11,6428,54,5826,548,49.629400864731316,0.8400746733042938
Malawi,2020-12-11,6055,186,5490,379,31.651855723993727,3.0718414533443434
Congo (Brazzaville),2020-12-11,6049,99,4988,962,109.62305183037333,1.6366341544056868
Djibouti,2020-12-11,5721,61,5608,52,579.0485829959514,1.0662471595874847
Mali,2020-12-11,5649,185,3537,1927,27.894918769443482,3.2749159143211184
Equatorial Guinea,2020-12-11,5183,85,5048,50,369.4226657163222,1.6399768473856842
Central African Republic,2020-12-11,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-11,4579,121,3529,929,28.81142641414459,2.642498362087792
Gambia,2020-12-11,3779,123,3645,11,156.35084815887464,3.2548293199259066
Burkina Faso,2020-12-11,3579,69,2792,718,17.121944218533226,1.9279128248113997
Togo,2020-12-11,3202,66,2726,410,38.676168619398474,2.061211742660837
South Sudan,2020-12-11,3181,62,3003,116,28.4170091120243,1.9490726186733733
Benin,2020-12-11,3090,44,2972,74,25.488740410789408,1.423948220064725
Guinea-Bissau,2020-12-11,2444,44,2337,63,124.1869918699187,1.800327332242226
Sierra Leone,2020-12-11,2438,75,1850,513,30.56286824620785,3.0762920426579163
Lesotho,2020-12-11,2214,44,1302,868,103.36134453781514,1.9873532068654018
Niger,2020-12-11,2160,80,1269,811,8.92303879043252,3.7037037037037033
Chad,2020-12-11,1745,102,1595,48,10.623401923779374,5.845272206303725
Liberia,2020-12-11,1676,83,1358,235,33.13562672993278,4.952267303102626
Sao Tome and Principe,2020-12-11,1009,17,947,45,460.73059360730593,1.6848364717542121
Burundi,2020-12-11,723,1,640,82,6.080228744428559,0.13831258644536654
Eritrea,2020-12-11,656,0,525,131,18.49971799210378,0.0
Comoros,2020-12-11,617,7,605,5,70.91954022988506,1.1345218800648298
Mauritius,2020-12-11,515,10,478,27,40.4874213836478,1.9417475728155338
Tanzania,2020-12-11,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-11,187,0,182,5,190.81632653061226,0.0
