Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-07,8232,161,3153,4918,13.87984960124096,1.9557823129251701
Egypt,2020-05-07,7981,482,1887,5612,7.798971993667794,6.039343440671595
Morocco,2020-05-07,5548,183,2179,3186,15.030749641028422,3.298485940879596
Algeria,2020-05-07,5182,483,2323,2376,11.817290369660897,9.32072558857584
Nigeria,2020-05-07,3526,107,601,2818,1.7104880178519453,3.0346001134429947
Ghana,2020-05-07,3091,18,303,2770,9.947542882888682,0.5823358136525397
Cameroon,2020-05-07,2267,108,1002,1157,8.539893015896933,4.764005293339215
Guinea,2020-05-07,1927,11,629,1287,14.672961242671134,0.5708354955889984
Cote d'Ivoire,2020-05-07,1571,20,742,809,5.955720676321176,1.273074474856779
Senegal,2020-05-07,1492,13,562,917,8.910654562828475,0.871313672922252
Djibouti,2020-05-07,1133,3,799,331,114.67611336032388,0.264783759929391
Tunisia,2020-05-07,1026,44,600,382,8.680937473559522,4.28849902534113
Sudan,2020-05-07,930,52,92,786,2.120914958151839,5.591397849462366
Somalia,2020-05-07,928,44,106,778,5.839048637765054,4.741379310344827
Congo (Kinshasa),2020-05-07,863,36,103,724,0.9635890622034144,4.171494785631518
Niger,2020-05-07,781,42,586,153,3.2263394885776844,5.377720870678617
Burkina Faso,2020-05-07,736,48,562,126,3.521025690092331,6.521739130434782
Mali,2020-05-07,650,32,271,347,3.209718038615377,4.923076923076923
Kenya,2020-05-07,607,29,197,381,1.128861282103736,4.7775947281713345
Guinea-Bissau,2020-05-07,564,2,25,537,28.65853658536585,0.3546099290780142
Gabon,2020-05-07,504,8,110,386,22.641509433962266,1.5873015873015872
Tanzania,2020-05-07,480,16,167,297,0.8035624602403991,3.3333333333333335
Equatorial Guinea,2020-05-07,439,4,13,422,31.290092658588737,0.9111617312072893
Mauritius,2020-05-07,332,10,320,2,26.10062893081761,3.0120481927710845
Rwanda,2020-05-07,271,0,133,138,2.0923409512044473,0.0
Congo (Brazzaville),2020-05-07,264,10,30,224,4.784342152953968,3.787878787878788
Chad,2020-05-07,253,27,50,176,1.5402410812127116,10.67193675889328
Sierra Leone,2020-05-07,231,16,54,161,2.8958254983076346,6.926406926406926
Cabo Verde,2020-05-07,218,2,38,178,39.20863309352518,0.9174311926605505
Madagascar,2020-05-07,193,0,101,92,0.696977357264093,0.0
Ethiopia,2020-05-07,191,4,93,94,0.16613896524129293,2.094240837696335
Liberia,2020-05-07,189,20,79,90,3.7366548042704624,10.582010582010582
Sao Tome and Principe,2020-05-07,187,4,4,179,85.38812785388129,2.13903743315508
Zambia,2020-05-07,153,4,103,46,0.8322454308093995,2.6143790849673203
Eswatini,2020-05-07,153,2,12,139,13.189655172413794,1.3071895424836601
Benin,2020-05-07,140,2,53,85,1.1548296626247627,1.4285714285714286
Togo,2020-05-07,135,9,85,41,1.6306317188066193,6.666666666666667
Uganda,2020-05-07,101,0,55,46,0.22080846505323454,0.0
Central African Republic,2020-05-07,94,0,10,84,1.9461697722567288,0.0
Mozambique,2020-05-07,81,0,24,57,0.2591585346344585,0.0
South Sudan,2020-05-07,74,0,0,74,0.661068429515812,0.0
Libya,2020-05-07,64,3,24,37,0.9314510260515209,4.6875
Malawi,2020-05-07,43,3,14,26,0.2247778358599059,6.976744186046512
Eritrea,2020-05-07,39,0,30,9,1.0998307952622675,0.0
Angola,2020-05-07,36,2,11,23,0.1095356903791152,5.555555555555555
Zimbabwe,2020-05-07,34,4,5,25,0.2287559712036601,11.76470588235294
Botswana,2020-05-07,23,1,9,13,0.9778911564625851,4.3478260869565215
Gambia,2020-05-07,18,1,9,8,0.7447248655357882,5.555555555555555
Namibia,2020-05-07,16,0,9,7,0.6296733569460842,0.0
Burundi,2020-05-07,15,1,7,7,0.1261458245732066,6.666666666666667
Seychelles,2020-05-07,11,0,8,3,11.224489795918368,0.0
Comoros,2020-05-07,8,1,0,7,0.9195402298850575,12.5
Mauritania,2020-05-07,8,1,6,1,0.17204301075268819,12.5
Lesotho,2020-05-07,0,0,0,0,0.0,
