Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-29,721770,19164,649935,52671,1216.9653846802341,2.6551394488548983
Morocco,2020-10-29,212038,3572,174911,33555,574.4574788003576,1.6846037031098198
Egypt,2020-10-29,107209,6247,99273,1689,104.76381261359862,5.826936171403521
Ethiopia,2020-10-29,95301,1457,50753,43091,82.89638495529034,1.5288402010472082
Nigeria,2020-10-29,62521,1141,58249,3131,30.32938779470263,1.8249868044337103
Libya,2020-10-29,59656,831,33550,25275,868.228787658274,1.3929864556792275
Algeria,2020-10-29,57332,1949,39635,15748,130.74274246881487,3.399497662736343
Tunisia,2020-10-29,54278,1153,5032,48093,459.2435908283273,2.1242492354176643
Kenya,2020-10-29,52612,964,35604,16044,97.84456305443454,1.8322816087584581
Ghana,2020-10-29,48055,320,47169,566,154.65194863708044,0.6659036520653419
Cameroon,2020-10-29,21793,426,20117,1250,82.09523091991261,1.954756114348644
Cote d'Ivoire,2020-10-29,20628,124,20310,194,78.20153157934642,0.6011246848943185
Madagascar,2020-10-29,16968,244,16301,423,61.276226932938506,1.438000942951438
Zambia,2020-10-29,16325,348,15585,392,88.80004351610096,2.131699846860643
Senegal,2020-10-29,15593,323,14660,610,93.12589584328714,2.0714423138587827
Sudan,2020-10-29,13777,837,6764,6176,31.41918857898698,6.075342962909196
Namibia,2020-10-29,12858,133,10972,1753,506.02125147579693,1.0343754860787058
Mozambique,2020-10-29,12525,91,10001,2433,40.07358822588386,0.7265469061876247
Uganda,2020-10-29,12201,108,7461,4632,26.67409982291598,0.8851733464470126
Guinea,2020-10-29,12020,71,10550,1399,91.52516561334045,0.5906821963394343
Congo (Kinshasa),2020-10-29,11211,305,10509,397,12.517725349203337,2.7205423245027207
Angola,2020-10-29,10269,275,3736,6258,31.245055680642608,2.677962800662187
Gabon,2020-10-29,8957,55,8619,283,402.38095238095235,0.6140448810985821
Cabo Verde,2020-10-29,8603,95,7796,712,1547.3021582733813,1.1042659537370685
Zimbabwe,2020-10-29,8349,242,7864,243,56.17304716409877,2.898550724637681
Mauritania,2020-10-29,7700,163,7416,121,165.59139784946237,2.116883116883117
Botswana,2020-10-29,6642,24,4676,1942,282.3979591836735,0.36133694670280037
Malawi,2020-10-29,5916,184,5303,429,30.925248301097753,3.110209601081812
Eswatini,2020-10-29,5899,117,5542,240,508.5344827586207,1.9833870147482624
Djibouti,2020-10-29,5558,61,5431,66,562.5506072874493,1.097517092479309
Congo (Brazzaville),2020-10-29,5290,92,3887,1311,95.86806814063065,1.7391304347826086
Rwanda,2020-10-29,5131,35,4851,245,39.61550339715874,0.6821282401091405
Equatorial Guinea,2020-10-29,5083,83,4964,36,362.2950819672131,1.6328939602596892
Central African Republic,2020-10-29,4863,62,1924,2877,100.6832298136646,1.2749331688258276
Somalia,2020-10-29,3941,104,3185,652,24.797080475681117,2.638924130931236
Gambia,2020-10-29,3666,119,2666,881,151.67563094745555,3.246044735406438
Mali,2020-10-29,3537,136,2686,715,17.465804157819367,3.8450664404862875
South Sudan,2020-10-29,2903,58,1290,1555,25.933535822762195,1.9979331725800895
Benin,2020-10-29,2643,41,2330,272,21.80153427369463,1.5512674990541053
Burkina Faso,2020-10-29,2471,67,2211,193,11.821269674209443,2.7114528530959126
Guinea-Bissau,2020-10-29,2403,41,1818,544,122.10365853658536,1.706200582605077
Sierra Leone,2020-10-29,2362,74,1795,493,29.610129121223515,3.132938187976291
Togo,2020-10-29,2296,55,1627,614,27.73281797318517,2.3954703832752613
Lesotho,2020-10-29,1947,43,975,929,90.89635854341736,2.2085259373394965
Chad,2020-10-29,1473,97,1307,69,8.967490563740412,6.58520027155465
Liberia,2020-10-29,1426,82,1279,65,28.19296164491894,5.750350631136045
Niger,2020-10-29,1219,69,1135,15,5.0357334655265005,5.660377358490567
Sao Tome and Principe,2020-10-29,944,16,904,24,431.05022831050223,1.694915254237288
Burundi,2020-10-29,560,1,511,48,4.709444117399714,0.17857142857142858
Comoros,2020-10-29,517,7,494,16,59.425287356321846,1.3539651837524178
Tanzania,2020-10-29,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-10-29,461,0,405,56,13.000564015792444,0.0
Mauritius,2020-10-29,439,10,389,40,34.5125786163522,2.277904328018223
Seychelles,2020-10-29,153,0,149,4,156.12244897959184,0.0
