Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-09-24,667049,16283,595916,54850,1124.7011414793708,2.4410500577918564
Morocco,2020-09-24,110099,1956,90186,17957,298.2823548535667,1.7765828935775982
Egypt,2020-09-24,102513,5835,92644,4034,100.17491742724802,5.691961019578005
Ethiopia,2020-09-24,71687,1148,29461,41078,62.356041891374694,1.601406112684308
Nigeria,2020-09-24,57849,1102,49098,7649,28.06296691568837,1.904959463430656
Algeria,2020-09-24,50579,1703,35544,13332,115.3428656130989,3.367010023922972
Ghana,2020-09-24,46222,299,45417,506,148.7529366330898,0.6468781099909133
Kenya,2020-09-24,37489,669,24334,12486,69.71973740492086,1.7845234602149964
Libya,2020-09-24,30632,474,16842,13316,445.81574734390915,1.5474014102898928
Cameroon,2020-09-24,20712,418,19440,854,78.02305432080163,2.018153727307841
Cote d'Ivoire,2020-09-24,19501,120,19003,378,73.92903176889833,0.6153530588174966
Madagascar,2020-09-24,16191,227,14833,1131,58.47026109566285,1.4020134642702737
Senegal,2020-09-24,14816,304,11818,2694,88.4854276158624,2.0518358531317493
Zambia,2020-09-24,14491,332,13643,516,78.8239773716275,2.2910772203436616
Sudan,2020-09-24,13592,836,6764,5992,30.997286141075055,6.150676868746322
Tunisia,2020-09-24,13305,180,5032,8093,112.57297571706575,1.3528748590755355
Namibia,2020-09-24,10740,119,8482,2139,422.668240850059,1.1080074487895717
Congo (Kinshasa),2020-09-24,10555,271,10051,233,11.785263675037125,2.5675035528185695
Guinea,2020-09-24,10434,65,9801,568,79.44871697251199,0.6229633889208357
Gabon,2020-09-24,8716,54,7906,756,391.5543575920934,0.6195502524093621
Zimbabwe,2020-09-24,7752,227,6043,1482,52.15636143443451,2.92827657378741
Mauritania,2020-09-24,7433,161,7052,220,159.8494623655914,2.166016413292076
Mozambique,2020-09-24,7399,51,4558,2790,23.673012318029116,0.6892823354507366
Uganda,2020-09-24,7064,70,3226,3768,15.443475219168798,0.9909399773499434
Malawi,2020-09-24,5747,179,4163,1405,30.041819132253007,3.1146685227074995
Cabo Verde,2020-09-24,5479,55,4917,507,985.431654676259,1.003832816207337
Djibouti,2020-09-24,5407,61,5339,7,547.2672064777328,1.1281671906787498
Eswatini,2020-09-24,5375,108,4724,543,463.36206896551727,2.0093023255813955
Equatorial Guinea,2020-09-24,5018,83,4530,405,357.66215253029225,1.6540454364288562
Congo (Brazzaville),2020-09-24,5005,89,3887,1029,90.70315331641899,1.7782217782217784
Central African Republic,2020-09-24,4804,62,1837,2905,99.4616977225673,1.2905911740216487
Rwanda,2020-09-24,4789,27,3050,1712,36.974984558369364,0.5637920233869284
Angola,2020-09-24,4475,162,1503,2810,13.615894845737236,3.6201117318435756
Gambia,2020-09-24,3552,110,2012,1430,146.95904013239553,3.0968468468468466
Somalia,2020-09-24,3465,98,2877,490,21.802051217517146,2.8282828282828283
Mali,2020-09-24,3041,130,2391,520,15.01654239296825,4.274909569220651
Botswana,2020-09-24,2921,16,701,2204,124.19217687074831,0.5477576172543649
South Sudan,2020-09-24,2669,49,1290,1330,23.84313024834733,1.8358935931060323
Benin,2020-09-24,2325,40,1954,331,19.178421182875528,1.7204301075268817
Guinea-Bissau,2020-09-24,2324,39,1549,736,118.08943089430895,1.6781411359724614
Sierra Leone,2020-09-24,2188,72,1666,450,27.428857966654128,3.2906764168190126
Burkina Faso,2020-09-24,1950,56,1260,634,9.32880447782615,2.871794871794872
Togo,2020-09-24,1707,44,1307,356,20.61843217779925,2.5776215582893967
Lesotho,2020-09-24,1554,35,782,737,72.54901960784314,2.2522522522522523
Liberia,2020-09-24,1338,82,1221,35,26.453143534994066,6.128550074738415
Niger,2020-09-24,1194,69,1107,18,4.932457553600198,5.778894472361809
Chad,2020-09-24,1171,82,1003,86,7.12894192134421,7.002561912894961
Sao Tome and Principe,2020-09-24,910,15,881,14,415.5251141552512,1.6483516483516485
Tanzania,2020-09-24,509,21,183,305,0.8521110255465899,4.12573673870334
Burundi,2020-09-24,477,1,462,14,4.011437221427971,0.20964360587002098
Comoros,2020-09-24,474,7,453,14,54.48275862068965,1.4767932489451476
Eritrea,2020-09-24,369,0,330,39,10.406091370558377,0.0
Mauritius,2020-09-24,367,10,343,14,28.852201257861637,2.7247956403269753
Seychelles,2020-09-24,143,0,140,3,145.91836734693877,0.0
