Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-07-15,311049,4453,160693,145903,524.4549731069483,1.4316072387308751
Egypt,2020-07-15,84843,4067,26135,54641,82.90792893857369,4.793559869405843
Nigeria,2020-07-15,34259,760,13999,19500,16.61928786261764,2.2183951662336905
Ghana,2020-07-15,25430,139,21511,3780,81.83953914974416,0.5465985057019268
Algeria,2020-07-15,20770,1040,14792,4938,47.36494036624022,5.007221954742417
Morocco,2020-07-15,16262,259,13821,2182,44.05732708406708,1.5926700282868036
Cameroon,2020-07-15,15173,359,11928,2886,57.15738717697582,2.3660449482633625
Cote d'Ivoire,2020-07-15,13403,87,7146,6170,50.81128212904693,0.6491084085652467
Kenya,2020-07-15,11252,209,3068,7975,20.925777835636307,1.8574475648773552
Sudan,2020-07-15,10417,668,5601,4148,23.756528085019042,6.412594796966498
Senegal,2020-07-15,8369,153,5605,2611,49.98208313425705,1.8281754092484166
Ethiopia,2020-07-15,8181,146,2430,5605,7.1161407049163214,1.7846229067351178
Congo (Kinshasa),2020-07-15,8163,192,3983,3988,9.114458302162772,2.352076442484381
Guinea,2020-07-15,6276,38,4981,1257,47.788014924236656,0.6054811982154238
Gabon,2020-07-15,6121,46,3664,2411,274.9775381850854,0.7515111909818657
Madagascar,2020-07-15,5605,43,2811,2751,20.24123361380954,0.7671721677074042
Mauritania,2020-07-15,5564,149,2830,2585,119.65591397849462,2.677929547088426
Djibouti,2020-07-15,4985,56,4765,164,504.55465587044534,1.123370110330993
Central African Republic,2020-07-15,4362,53,1261,3048,90.31055900621118,1.215038972948189
Somalia,2020-07-15,3083,93,1425,1565,19.398477317057825,3.016542328900422
Equatorial Guinea,2020-07-15,3071,51,842,2178,218.888096935139,1.660696841419733
Malawi,2020-07-15,2614,43,1005,1566,13.664401463669629,1.6449885233358836
Mali,2020-07-15,2433,121,1764,548,12.014221519924941,4.973284011508426
Congo (Brazzaville),2020-07-15,2222,47,589,1586,40.268213120695904,2.115211521152115
South Sudan,2020-07-15,2153,41,1175,937,19.233517956047884,1.9043195541105433
Zambia,2020-07-15,1895,42,1412,441,10.30787641427328,2.216358839050132
Guinea-Bissau,2020-07-15,1842,26,773,1043,93.59756097560977,1.4115092290988056
Cabo Verde,2020-07-15,1780,19,850,911,320.14388489208636,1.0674157303370786
Sierra Leone,2020-07-15,1668,64,1200,404,20.9101165851824,3.8369304556354913
Libya,2020-07-15,1589,43,373,1173,23.126182506185415,2.7061044682190056
Eswatini,2020-07-15,1489,20,724,745,128.36206896551724,1.3431833445265278
Rwanda,2020-07-15,1435,4,752,679,11.079369981470043,0.2787456445993031
Benin,2020-07-15,1378,26,557,795,11.366823393549451,1.8867924528301887
Mozambique,2020-07-15,1330,9,375,946,4.25531914893617,0.6766917293233082
Tunisia,2020-07-15,1319,50,1091,178,11.159996615618919,3.790750568612585
Niger,2020-07-15,1100,69,993,38,4.544140124757302,6.2727272727272725
Zimbabwe,2020-07-15,1089,20,395,674,7.32691919531723,1.8365472910927456
Liberia,2020-07-15,1056,51,447,558,20.877817319098458,4.829545454545454
Uganda,2020-07-15,1043,0,1004,39,2.2802299905992434,0.0
Burkina Faso,2020-07-15,1038,53,882,103,4.965794383581304,5.105973025048169
Namibia,2020-07-15,960,2,31,927,37.78040141676505,0.20833333333333334
Chad,2020-07-15,885,75,799,11,5.387799829538537,8.47457627118644
Togo,2020-07-15,740,15,534,191,8.938277569754801,2.027027027027027
Sao Tome and Principe,2020-07-15,737,14,322,401,336.5296803652968,1.8995929443690638
Angola,2020-07-15,576,27,124,425,1.7525710460658432,4.6875
Tanzania,2020-07-15,509,21,183,305,0.8521110255465899,4.12573673870334
Botswana,2020-07-15,399,1,38,360,16.964285714285715,0.2506265664160401
Mauritius,2020-07-15,343,10,331,2,26.965408805031448,2.9154518950437316
Comoros,2020-07-15,321,7,302,12,36.896551724137936,2.1806853582554515
Burundi,2020-07-15,269,1,207,61,2.2622151206795054,0.37174721189591076
Lesotho,2020-07-15,256,3,48,205,11.951447245564893,1.171875
Eritrea,2020-07-15,232,0,107,125,6.542583192329385,0.0
Seychelles,2020-07-15,100,0,27,73,102.04081632653062,0.0
Gambia,2020-07-15,64,3,34,27,2.6479106330161355,4.6875
