Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-04-24,4220,79,1473,2668,7.1152776138528715,1.872037914691943
Egypt,2020-04-24,4092,294,1075,2723,3.9986710184298473,7.184750733137831
Morocco,2020-04-24,3758,158,486,3114,10.181246782801875,4.204364023416711
Algeria,2020-04-24,3127,415,1408,1304,7.130966226539874,13.271506236008953
Cameroon,2020-04-24,1430,43,668,719,5.386875612144956,3.006993006993007
Ghana,2020-04-24,1279,10,134,1135,4.116113667814501,0.7818608287724784
Nigeria,2020-04-24,1095,32,208,855,0.5311923935189677,2.922374429223744
Cote d'Ivoire,2020-04-24,1077,14,419,644,4.08294791113807,1.2999071494893222
Djibouti,2020-04-24,999,2,330,667,101.11336032388665,0.20020020020020018
Guinea,2020-04-24,954,6,191,757,7.2641437599939085,0.628930817610063
Tunisia,2020-04-24,922,38,194,690,7.800998392418987,4.121475054229935
Niger,2020-04-24,681,24,289,368,2.813235840872475,3.524229074889868
Burkina Faso,2020-04-24,629,41,425,163,3.0091374443859733,6.518282988871224
Senegal,2020-04-24,545,7,262,276,3.2548972766364073,1.2844036697247707
Congo (Kinshasa),2020-04-24,394,25,48,321,0.439923627471779,6.345177664974619
Kenya,2020-04-24,336,14,94,228,0.6248721429766975,4.166666666666666
Mauritius,2020-04-24,331,9,285,37,26.022012578616355,2.719033232628399
Somalia,2020-04-24,328,16,8,304,2.063801673692821,4.878048780487805
Mali,2020-04-24,325,21,87,217,1.6048590193076886,6.461538461538462
Tanzania,2020-04-24,299,10,48,241,0.5005524491914153,3.3444816053511706
Equatorial Guinea,2020-04-24,214,1,7,206,15.25302922309337,0.46728971962616817
Congo (Brazzaville),2020-04-24,200,6,19,175,3.624501631025734,3.0
Rwanda,2020-04-24,176,0,87,89,1.3588634959851762,0.0
Sudan,2020-04-24,174,16,14,144,0.39681634700905377,9.195402298850574
Gabon,2020-04-24,172,3,26,143,7.726864330637915,1.744186046511628
Madagascar,2020-04-24,122,0,61,61,0.44057636055035937,0.0
Liberia,2020-04-24,117,8,25,84,2.3131672597864767,6.837606837606838
Ethiopia,2020-04-24,117,3,25,89,0.10177098917922134,2.564102564102564
Togo,2020-04-24,90,6,59,25,1.0870878125377461,6.666666666666667
Cabo Verde,2020-04-24,88,1,1,86,15.827338129496402,1.1363636363636365
Zambia,2020-04-24,84,3,37,44,0.45691906005221933,3.571428571428571
Sierra Leone,2020-04-24,82,2,10,70,1.0279553716936192,2.4390243902439024
Uganda,2020-04-24,75,0,46,29,0.16396668197022365,0.0
Mozambique,2020-04-24,65,0,12,53,0.20796672532394817,0.0
Libya,2020-04-24,61,2,18,41,0.8877892592053559,3.278688524590164
Benin,2020-04-24,54,1,27,26,0.4454342984409799,1.8518518518518516
Guinea-Bissau,2020-04-24,52,0,3,49,2.642276422764228,0.0
Chad,2020-04-24,40,0,8,32,0.24351637647631805,0.0
Eritrea,2020-04-24,39,0,11,28,1.0998307952622675,0.0
Eswatini,2020-04-24,36,1,10,25,3.103448275862069,2.7777777777777777
Malawi,2020-04-24,33,3,4,26,0.17250392054364871,9.090909090909092
Zimbabwe,2020-04-24,29,4,2,23,0.19511538720312185,13.793103448275861
Angola,2020-04-24,25,2,6,17,0.07606645165216333,8.0
Botswana,2020-04-24,22,1,0,21,0.935374149659864,4.545454545454546
Central African Republic,2020-04-24,16,0,10,6,0.33126293995859213,0.0
Namibia,2020-04-24,16,0,7,9,0.6296733569460842,0.0
Seychelles,2020-04-24,11,0,6,5,11.224489795918368,0.0
Burundi,2020-04-24,11,1,4,6,0.09250693802035154,9.090909090909092
Gambia,2020-04-24,10,1,2,7,0.4137360364087712,10.0
Mauritania,2020-04-24,7,1,6,0,0.15053763440860216,14.285714285714285
South Sudan,2020-04-24,5,0,0,5,0.04466678577809541,0.0
Sao Tome and Principe,2020-04-24,4,0,0,4,1.82648401826484,0.0
Comoros,2020-04-24,0,0,0,0,0.0,
Lesotho,2020-04-24,0,0,0,0,0.0,
