Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-03-25,709,0,12,697,1.1954340825169874,0.0
Egypt,2020-03-25,456,21,95,340,0.44559970293353135,4.605263157894736
Algeria,2020-03-25,302,21,65,216,0.6886958108138925,6.95364238410596
Morocco,2020-03-25,225,6,7,212,0.6095743816206551,2.666666666666667
Tunisia,2020-03-25,173,5,2,166,1.4637448176664691,2.8901734104046244
Burkina Faso,2020-03-25,146,4,10,132,0.698464335262881,2.73972602739726
Senegal,2020-03-25,99,0,9,90,0.5912565695174391,0.0
Ghana,2020-03-25,93,4,0,89,0.299295208058443,4.301075268817205
Cote d'Ivoire,2020-03-25,80,0,3,77,0.30328303889604974,0.0
Cameroon,2020-03-25,75,1,2,72,0.2825284411964138,1.3333333333333335
Nigeria,2020-03-25,51,1,2,48,0.02474046764334918,1.9607843137254901
Mauritius,2020-03-25,48,2,0,46,3.7735849056603774,4.166666666666666
Congo (Kinshasa),2020-03-25,48,2,0,46,0.053594756646308105,4.166666666666666
Rwanda,2020-03-25,41,0,0,41,0.31655342804200126,0.0
Kenya,2020-03-25,28,0,1,27,0.05207267858139146,0.0
Togo,2020-03-25,23,0,1,22,0.27781132987075735,0.0
Madagascar,2020-03-25,19,0,0,19,0.06861435123325269,0.0
Uganda,2020-03-25,14,0,0,14,0.03060711396777508,0.0
Ethiopia,2020-03-25,12,0,0,12,0.010438050172227828,0.0
Zambia,2020-03-25,12,0,0,12,0.06527415143603134,0.0
Tanzania,2020-03-25,12,0,0,12,0.02008906150600998,0.0
Djibouti,2020-03-25,11,0,0,11,1.1133603238866396,0.0
Equatorial Guinea,2020-03-25,9,0,0,9,0.6414825374198148,0.0
Seychelles,2020-03-25,7,0,0,7,7.142857142857142,0.0
Niger,2020-03-25,7,1,0,6,0.028917255339364647,14.285714285714285
Namibia,2020-03-25,7,0,2,5,0.27548209366391185,0.0
Gabon,2020-03-25,6,1,0,5,0.2695417789757413,16.666666666666664
Benin,2020-03-25,6,0,0,6,0.04949269982677555,0.0
Mozambique,2020-03-25,5,0,0,5,0.015997440409534474,0.0
Eswatini,2020-03-25,4,0,0,4,0.3448275862068966,0.0
Guinea,2020-03-25,4,0,0,4,0.0304576258280667,0.0
Congo (Brazzaville),2020-03-25,4,0,0,4,0.07249003262051468,0.0
Cabo Verde,2020-03-25,4,1,0,3,0.7194244604316548,25.0
Eritrea,2020-03-25,4,0,0,4,0.1128031584884377,0.0
Sudan,2020-03-25,3,1,0,2,0.006841661155328514,33.33333333333333
Liberia,2020-03-25,3,0,0,3,0.05931198102016608,0.0
Zimbabwe,2020-03-25,3,1,0,2,0.020184350400322952,33.33333333333333
Central African Republic,2020-03-25,3,0,0,3,0.062111801242236024,0.0
Chad,2020-03-25,3,0,0,3,0.018263728235723854,0.0
Gambia,2020-03-25,3,1,0,2,0.12412081092263137,33.33333333333333
Angola,2020-03-25,3,0,0,3,0.0091279741982596,0.0
Mali,2020-03-25,2,0,0,2,0.00987605550343193,0.0
Mauritania,2020-03-25,2,0,0,2,0.043010752688172046,0.0
Guinea-Bissau,2020-03-25,2,0,0,2,0.10162601626016261,0.0
Somalia,2020-03-25,1,0,0,1,0.006292078273453722,0.0
Libya,2020-03-25,1,0,0,1,0.014553922282055013,0.0
Sierra Leone,2020-03-25,0,0,0,0,0.0,
Lesotho,2020-03-25,0,0,0,0,0.0,
South Sudan,2020-03-25,0,0,0,0,0.0,
Sao Tome and Principe,2020-03-25,0,0,0,0,0.0,
Comoros,2020-03-25,0,0,0,0,0.0,
Malawi,2020-03-25,0,0,0,0,0.0,
Burundi,2020-03-25,0,0,0,0,0.0,
Botswana,2020-03-25,0,0,0,0,0.0,
