Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-11,58568,1284,33252,24032,98.7506112057192,2.19232345308018
Egypt,2020-06-11,39726,1377,10691,27658,38.81994254109094,3.466243769823289
Nigeria,2020-06-11,14554,387,4494,9673,7.060250315319686,2.6590628006046444
Algeria,2020-06-11,10589,741,7255,2593,24.14768192287519,6.997827934649164
Ghana,2020-06-11,10358,48,3824,6486,33.334406076014545,0.46340992469588727
Cameroon,2020-06-11,8681,212,4836,3633,32.70172530701424,2.4421149637138577
Morocco,2020-06-11,8537,211,7583,743,23.128606648424586,2.471594236851353
Sudan,2020-06-11,6582,413,2278,3891,15.01060457479076,6.274688544515344
Senegal,2020-06-11,4759,55,2994,1710,28.42212135690397,1.155704980037823
Congo (Kinshasa),2020-06-11,4515,98,567,3850,5.0412567970433555,2.1705426356589146
Cote d'Ivoire,2020-06-11,4404,41,2212,2151,16.69573129122754,0.9309718437783834
Djibouti,2020-06-11,4398,37,2519,1842,445.1417004048583,0.8412914961346065
Guinea,2020-06-11,4372,23,3033,1316,33.290185030076906,0.526075022872827
Gabon,2020-06-11,3463,23,1024,2416,155.570530098832,0.6641640196361537
Kenya,2020-06-11,3215,92,1092,2031,5.979059344256197,2.8615863141524107
Ethiopia,2020-06-11,2670,40,434,2196,2.322466163320692,1.4981273408239701
Somalia,2020-06-11,2513,85,532,1896,15.811992701189205,3.3824114604058897
Central African Republic,2020-06-11,1952,5,38,1909,40.41407867494824,0.25614754098360654
Mali,2020-06-11,1722,97,989,636,8.50328378845489,5.6329849012775846
South Sudan,2020-06-11,1670,24,48,1598,14.918706449883867,1.437125748502994
Mauritania,2020-06-11,1439,74,250,1115,30.946236559139784,5.142460041695622
Guinea-Bissau,2020-06-11,1389,12,153,1224,70.57926829268293,0.8639308855291578
Equatorial Guinea,2020-06-11,1306,12,200,1094,93.08624376336422,0.9188361408882083
Madagascar,2020-06-11,1203,10,312,881,4.344371817558051,0.8312551953449709
Zambia,2020-06-11,1200,10,912,278,6.527415143603134,0.8333333333333334
Tunisia,2020-06-11,1087,49,989,49,9.19705558845926,4.507819687212511
Sierra Leone,2020-06-11,1085,50,642,393,13.601604613263133,4.6082949308755765
Niger,2020-06-11,974,65,878,31,4.023629528648738,6.673511293634498
Burkina Faso,2020-06-11,892,53,790,49,4.267330048318423,5.941704035874439
Chad,2020-06-11,848,72,706,70,5.162547181297943,8.49056603773585
Congo (Brazzaville),2020-06-11,728,24,221,483,13.193185936933672,3.296703296703297
Uganda,2020-06-11,679,0,161,518,1.4844450274370915,0.0
Cabo Verde,2020-06-11,657,6,294,357,118.16546762589928,0.91324200913242
Sao Tome and Principe,2020-06-11,632,12,146,474,288.5844748858447,1.89873417721519
Togo,2020-06-11,524,13,271,240,6.32926681966421,2.480916030534351
Tanzania,2020-06-11,509,21,183,305,0.8521110255465899,4.12573673870334
Rwanda,2020-06-11,494,2,313,179,3.8140827671402104,0.4048582995951417
Mozambique,2020-06-11,489,2,144,343,1.5645496720524714,0.408997955010225
Malawi,2020-06-11,481,4,55,422,2.5143753267119706,0.8316008316008316
Eswatini,2020-06-11,449,3,238,208,38.70689655172414,0.6681514476614699
Liberia,2020-06-11,410,31,206,173,8.105970739422697,7.560975609756097
Libya,2020-06-11,393,5,59,329,5.71969145684762,1.2722646310432568
Mauritius,2020-06-11,337,10,325,2,26.493710691823903,2.967359050445104
Zimbabwe,2020-06-11,332,4,51,277,2.23373477763574,1.2048192771084338
Benin,2020-06-11,305,4,188,113,2.51587890786109,1.3114754098360655
Comoros,2020-06-11,162,2,97,63,18.620689655172416,1.2345679012345678
Angola,2020-06-11,118,5,41,72,0.3590336517982109,4.23728813559322
Burundi,2020-06-11,85,1,45,39,0.7148263392481709,1.1764705882352942
Botswana,2020-06-11,48,1,24,23,2.0408163265306123,2.083333333333333
Eritrea,2020-06-11,41,0,39,2,1.1562323745064862,0.0
Namibia,2020-06-11,31,0,17,14,1.2199921290830382,0.0
Gambia,2020-06-11,28,1,22,5,1.1584609019445593,3.571428571428571
Seychelles,2020-06-11,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-11,4,0,2,2,0.18674136321195145,0.0
