Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-04-26,4546,87,1473,2986,7.664941239946719,1.913770347558293
Egypt,2020-04-26,4534,317,1176,3041,4.430590028729455,6.991618879576533
Morocco,2020-04-26,4065,161,593,3311,11.012977161279835,3.9606396063960636
Algeria,2020-04-26,3382,425,1508,1449,7.712480901233723,12.566528681253697
Cameroon,2020-04-26,1621,56,786,779,6.106381375725157,3.454657618753856
Ghana,2020-04-26,1550,11,155,1384,4.9882534676407175,0.7096774193548387
Nigeria,2020-04-26,1273,40,239,994,0.6175414766663433,3.1421838177533385
Cote d'Ivoire,2020-04-26,1150,14,468,668,4.359693684130715,1.2173913043478262
Djibouti,2020-04-26,1023,2,411,610,103.5425101214575,0.19550342130987292
Guinea,2020-04-26,996,7,208,781,7.583948831188608,0.7028112449799196
Tunisia,2020-04-26,949,38,216,695,8.029444115407394,4.004214963119073
Niger,2020-04-26,696,29,350,317,2.8752013880282563,4.166666666666666
Senegal,2020-04-26,671,9,283,379,4.007405637840421,1.3412816691505216
Burkina Faso,2020-04-26,632,42,453,137,3.0234894512749366,6.645569620253164
Congo (Kinshasa),2020-04-26,442,28,50,364,0.4935183841180871,6.334841628959276
Somalia,2020-04-26,436,23,10,403,2.7433461272258226,5.275229357798166
Mali,2020-04-26,389,23,112,254,1.9208927954175103,5.912596401028278
Kenya,2020-04-26,355,14,106,235,0.660207174871213,3.943661971830986
Mauritius,2020-04-26,332,9,299,24,26.10062893081761,2.710843373493976
Tanzania,2020-04-26,299,10,48,241,0.5005524491914153,3.3444816053511706
Equatorial Guinea,2020-04-26,258,1,8,249,18.389166072701354,0.3875968992248062
Sudan,2020-04-26,237,21,20,196,0.5404912312709527,8.860759493670885
Congo (Brazzaville),2020-04-26,200,6,19,175,3.624501631025734,3.0
Rwanda,2020-04-26,191,0,92,99,1.47467572575664,0.0
Gabon,2020-04-26,176,3,30,143,7.9065588499550765,1.7045454545454544
Madagascar,2020-04-26,124,0,71,53,0.44779892383807013,0.0
Liberia,2020-04-26,124,12,25,87,2.4515618821668643,9.67741935483871
Ethiopia,2020-04-26,123,3,41,79,0.10699001426533523,2.4390243902439024
Cabo Verde,2020-04-26,106,1,1,104,19.06474820143885,0.9433962264150944
Togo,2020-04-26,98,6,62,30,1.183717840318879,6.122448979591836
Sierra Leone,2020-04-26,93,4,10,79,1.1658518239939826,4.301075268817205
Zambia,2020-04-26,88,3,42,43,0.4786771105308964,3.4090909090909087
Uganda,2020-04-26,79,0,46,33,0.17271157167530224,0.0
Mozambique,2020-04-26,76,0,12,64,0.24316109422492402,0.0
Benin,2020-04-26,64,1,33,30,0.5279221314856059,1.5625
Libya,2020-04-26,61,2,18,41,0.8877892592053559,3.278688524590164
Eswatini,2020-04-26,59,1,10,48,5.086206896551724,1.694915254237288
Guinea-Bissau,2020-04-26,53,1,3,49,2.693089430894309,1.8867924528301887
Chad,2020-04-26,46,0,15,31,0.28004383294776575,0.0
Eritrea,2020-04-26,39,0,13,26,1.0998307952622675,0.0
Malawi,2020-04-26,34,3,4,27,0.17773131207527443,8.823529411764707
Zimbabwe,2020-04-26,31,4,2,25,0.20857162080333713,12.903225806451612
Angola,2020-04-26,26,2,6,18,0.07910910971824986,7.6923076923076925
Botswana,2020-04-26,22,1,0,21,0.935374149659864,4.545454545454546
Central African Republic,2020-04-26,19,0,10,9,0.3933747412008281,0.0
Namibia,2020-04-26,16,0,8,8,0.6296733569460842,0.0
Seychelles,2020-04-26,11,0,6,5,11.224489795918368,0.0
Burundi,2020-04-26,11,1,4,6,0.09250693802035154,9.090909090909092
Gambia,2020-04-26,10,1,8,1,0.4137360364087712,10.0
Mauritania,2020-04-26,7,1,6,0,0.15053763440860216,14.285714285714285
South Sudan,2020-04-26,6,0,0,6,0.053600142933714484,0.0
Sao Tome and Principe,2020-04-26,4,0,0,4,1.82648401826484,0.0
Comoros,2020-04-26,0,0,0,0,0.0,
Lesotho,2020-04-26,0,0,0,0,0.0,
