Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-12,61927,1354,35006,25567,104.41416985617697,2.1864453307927074
Egypt,2020-06-12,41303,1422,11108,28773,40.3609748470694,3.442849187710336
Nigeria,2020-06-12,15181,399,4891,9891,7.364412535170272,2.6282853566958697
Ghana,2020-06-12,10856,48,3921,6887,34.93708364174685,0.4421518054532056
Algeria,2020-06-12,10698,751,7322,2625,24.396250940685505,7.020003739016639
Cameroon,2020-06-12,8681,212,4836,3633,32.70172530701424,2.4421149637138577
Morocco,2020-06-12,8610,212,7618,780,23.32637967001707,2.4622531939605112
Sudan,2020-06-12,6730,433,2416,3881,15.348126525120298,6.433878157503714
Senegal,2020-06-12,4851,56,3100,1695,28.971571906354516,1.1544011544011543
Cote d'Ivoire,2020-06-12,4684,45,2263,2376,17.757221927363712,0.9607173356105894
Congo (Kinshasa),2020-06-12,4637,101,580,3956,5.177476803519389,2.1781324131981883
Djibouti,2020-06-12,4441,38,2730,1673,449.49392712550605,0.8556631389326728
Guinea,2020-06-12,4426,24,3106,1296,33.7013629787558,0.5422503389064619
Gabon,2020-06-12,3463,23,1024,2416,155.570530098832,0.6641640196361537
Kenya,2020-06-12,3305,96,1164,2045,6.146435811124955,2.9046898638426626
Ethiopia,2020-06-12,2915,47,451,2417,2.53557635433701,1.6123499142367066
Somalia,2020-06-12,2513,85,532,1896,15.811992701189205,3.3824114604058897
Central African Republic,2020-06-12,2044,7,360,1677,42.31884057971014,0.3424657534246575
Mali,2020-06-12,1752,101,1023,628,8.65142462100637,5.764840182648402
South Sudan,2020-06-12,1670,24,48,1598,14.918706449883867,1.437125748502994
Mauritania,2020-06-12,1572,81,278,1213,33.806451612903224,5.152671755725191
Guinea-Bissau,2020-06-12,1460,15,153,1292,74.1869918699187,1.0273972602739725
Zambia,2020-06-12,1321,10,1104,207,7.185596170583115,0.757002271006813
Equatorial Guinea,2020-06-12,1306,12,200,1094,93.08624376336422,0.9188361408882083
Madagascar,2020-06-12,1240,10,344,886,4.477989238380702,0.8064516129032258
Sierra Leone,2020-06-12,1103,51,648,404,13.827253353391,4.623753399818677
Tunisia,2020-06-12,1093,49,995,49,9.247821304678906,4.483074107959744
Niger,2020-06-12,978,65,881,32,4.040153674556946,6.646216768916155
Burkina Faso,2020-06-12,892,53,791,48,4.267330048318423,5.941704035874439
Chad,2020-06-12,848,72,711,65,5.162547181297943,8.49056603773585
Congo (Brazzaville),2020-06-12,728,24,221,483,13.193185936933672,3.296703296703297
Cabo Verde,2020-06-12,697,6,294,397,125.35971223021582,0.860832137733142
Uganda,2020-06-12,686,0,161,525,1.499748584420979,0.0
Sao Tome and Principe,2020-06-12,639,12,156,471,291.7808219178082,1.8779342723004695
Togo,2020-06-12,525,13,279,233,6.341345573136853,2.4761904761904763
Rwanda,2020-06-12,510,2,321,187,3.9376158122297715,0.39215686274509803
Mozambique,2020-06-12,509,2,145,362,1.6285394336906096,0.3929273084479371
Tanzania,2020-06-12,509,21,183,305,0.8521110255465899,4.12573673870334
Malawi,2020-06-12,481,4,65,412,2.5143753267119706,0.8316008316008316
Eswatini,2020-06-12,472,3,246,223,40.689655172413794,0.6355932203389831
Liberia,2020-06-12,421,32,210,179,8.323448003163305,7.600950118764846
Libya,2020-06-12,409,6,59,344,5.952554213360501,1.466992665036675
Benin,2020-06-12,388,5,217,166,3.200527922131485,1.2886597938144329
Zimbabwe,2020-06-12,343,4,51,288,2.3077440624369236,1.1661807580174928
Mauritius,2020-06-12,337,10,325,2,26.493710691823903,2.967359050445104
Comoros,2020-06-12,163,2,97,64,18.735632183908045,1.2269938650306749
Angola,2020-06-12,130,5,42,83,0.39554554859124935,3.8461538461538463
Burundi,2020-06-12,85,1,45,39,0.7148263392481709,1.1764705882352942
Botswana,2020-06-12,48,1,24,23,2.0408163265306123,2.083333333333333
Eritrea,2020-06-12,41,0,39,2,1.1562323745064862,0.0
Namibia,2020-06-12,31,0,17,14,1.2199921290830382,0.0
Gambia,2020-06-12,28,1,22,5,1.1584609019445593,3.571428571428571
Seychelles,2020-06-12,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-12,4,0,2,2,0.18674136321195145,0.0
