Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-13,746945,20153,692177,34615,1259.4125680756715,2.698056751166418
Morocco,2020-11-13,282336,4631,229160,48545,764.9101893744413,1.6402442479882127
Egypt,2020-11-13,110319,6429,100847,3043,107.80288076299178,5.827645283224105
Ethiopia,2020-11-13,101757,1558,63571,36628,88.51205594794892,1.5310985976394744
Tunisia,2020-11-13,77668,2209,52912,22547,657.1452745579152,2.8441571818509552
Libya,2020-11-13,72628,995,43259,28374,1057.0222675010916,1.3699950432340144
Kenya,2020-11-13,68193,1228,44872,22093,126.82114894645812,1.8007713401668795
Algeria,2020-11-13,65975,2124,43779,20072,150.45266926637933,3.2194012883668055
Nigeria,2020-11-13,64884,1163,60936,2785,31.475696128844476,1.792429566611183
Ghana,2020-11-13,50018,320,48179,1519,160.9693302867441,0.6397696829141509
Cameroon,2020-11-13,22583,433,21510,640,85.0711971671815,1.9173714741176993
Cote d'Ivoire,2020-11-13,20899,127,20599,173,79.2289028736068,0.6076845782094836
Madagascar,2020-11-13,17223,249,16516,458,62.19710375212163,1.4457411600766417
Zambia,2020-11-13,17093,350,16134,609,92.97758920800696,2.047621833499093
Senegal,2020-11-13,15755,326,15400,29,94.0934065934066,2.069184385909235
Uganda,2020-11-13,15402,144,8038,7220,33.67219780940513,0.9349435138293729
Sudan,2020-11-13,14498,1116,9535,3847,33.06346780998427,7.697613463926059
Mozambique,2020-11-13,14227,110,12238,1879,45.5191169412894,0.7731777605960497
Namibia,2020-11-13,13372,138,12243,991,526.2495080676898,1.0320071791803769
Angola,2020-11-13,13228,317,6326,6585,40.24828089819266,2.396431811309344
Guinea,2020-11-13,12537,74,10899,1564,95.46181375161807,0.5902528515593842
Congo (Kinshasa),2020-11-13,11692,318,10983,391,13.054789473096548,2.7198084160109475
Cabo Verde,2020-11-13,9741,102,9076,563,1751.978417266187,1.0471204188481675
Gabon,2020-11-13,9062,58,8939,65,407.09793351302784,0.640035312293092
Zimbabwe,2020-11-13,8765,257,8090,418,58.97194375294356,2.932116371933828
Botswana,2020-11-13,8225,27,5559,2639,349.7023809523809,0.3282674772036474
Mauritania,2020-11-13,7932,165,7513,254,170.58064516129033,2.08018154311649
Eswatini,2020-11-13,6076,118,5756,202,523.7931034482758,1.9420671494404211
Malawi,2020-11-13,5962,185,5372,405,31.165708311552535,3.1029855753102984
Djibouti,2020-11-13,5641,61,5509,71,570.9514170040486,1.081368551675235
Congo (Brazzaville),2020-11-13,5515,92,3887,1536,99.94563247553462,1.668177697189483
Rwanda,2020-11-13,5362,42,4993,327,41.399011735639284,0.7832898172323759
Equatorial Guinea,2020-11-13,5104,85,4973,46,363.79187455452603,1.6653605015673982
Central African Republic,2020-11-13,4888,62,1924,2902,101.2008281573499,1.2684124386252045
Somalia,2020-11-13,4301,107,3330,864,27.06222865412446,2.487793536386887
Mali,2020-11-13,3806,139,2926,741,18.794133623030962,3.652128218602207
Gambia,2020-11-13,3698,122,3557,19,152.9995862639636,3.299080584099513
South Sudan,2020-11-13,2980,59,1290,1631,26.621404323744862,1.9798657718120807
Benin,2020-11-13,2844,43,2515,286,23.459539717891612,1.5119549929676512
Togo,2020-11-13,2627,60,1856,711,31.730885372629547,2.2839741149600306
Burkina Faso,2020-11-13,2609,68,2413,128,12.481461991101755,2.606362591031046
Guinea-Bissau,2020-11-13,2419,43,2255,121,122.91666666666667,1.7775940471269118
Sierra Leone,2020-11-13,2389,74,1816,499,29.948602231415318,3.097530347425701
Lesotho,2020-11-13,2041,44,1056,941,95.28478057889822,2.1558059774620286
Chad,2020-11-13,1589,100,1435,54,9.673688055521733,6.293266205160478
Liberia,2020-11-13,1491,82,1314,95,29.47805456702254,5.499664654594232
Niger,2020-11-13,1289,69,1145,75,5.324906018920147,5.352986811481769
Sao Tome and Principe,2020-11-13,963,16,916,31,439.7260273972603,1.6614745586708204
Burundi,2020-11-13,624,1,549,74,5.2476663022453955,0.16025641025641024
Comoros,2020-11-13,574,7,542,25,65.97701149425286,1.2195121951219512
Tanzania,2020-11-13,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-11-13,493,0,444,49,13.902989283699943,0.0
Mauritius,2020-11-13,470,10,428,32,36.94968553459119,2.127659574468085
Seychelles,2020-11-13,160,0,157,3,163.26530612244898,0.0
