Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-07,48285,998,24364,22923,81.41260179736634,2.0668944806875844
Egypt,2020-06-07,34079,1237,8961,23881,33.301737447964506,3.629801343936148
Nigeria,2020-06-07,12486,354,3959,8173,6.057048607742311,2.8351753964440176
Algeria,2020-06-07,10154,707,6717,2730,23.155686301338623,6.962773291313767
Ghana,2020-06-07,9638,44,3636,5958,31.017281884594343,0.4565262502593899
Morocco,2020-06-07,8224,208,7364,652,22.280620953103412,2.529182879377432
Cameroon,2020-06-07,7908,212,4735,2961,29.78979883974987,2.680829539706626
Sudan,2020-06-07,6081,359,2014,3708,13.868047161850896,5.903634270679165
Senegal,2020-06-07,4328,49,2588,1691,25.848064978499764,1.1321626617375231
Djibouti,2020-06-07,4207,28,1877,2302,425.8097165991903,0.6655574043261231
Guinea,2020-06-07,4117,23,2877,1217,31.34851138353765,0.5586592178770949
Congo (Kinshasa),2020-06-07,4016,85,537,3394,4.484094639407778,2.1165338645418323
Cote d'Ivoire,2020-06-07,3739,36,1818,1885,14.174691030404125,0.9628242845680663
Gabon,2020-06-07,3101,21,833,2247,139.30817610062894,0.6772009029345373
Kenya,2020-06-07,2767,84,752,1931,5.1458964869539345,3.0357788218286954
Somalia,2020-06-07,2334,83,441,1810,14.685710690240986,3.556126820908312
Ethiopia,2020-06-07,2020,27,344,1649,1.7570717789916843,1.3366336633663367
Central African Republic,2020-06-07,1634,5,38,1591,33.83022774327122,0.30599755201958384
Mali,2020-06-07,1533,90,873,570,7.569996543380573,5.870841487279844
Guinea-Bissau,2020-06-07,1368,12,153,1203,69.51219512195121,0.8771929824561403
South Sudan,2020-06-07,1317,14,6,1297,11.76523137395033,1.0630220197418374
Equatorial Guinea,2020-06-07,1306,12,200,1094,93.08624376336422,0.9188361408882083
Zambia,2020-06-07,1089,7,912,170,5.923629242819843,0.642791551882461
Tunisia,2020-06-07,1087,49,982,56,9.19705558845926,4.507819687212511
Madagascar,2020-06-07,1052,9,233,810,3.799068289335885,0.8555133079847909
Mauritania,2020-06-07,1049,55,108,886,22.559139784946236,5.243088655862726
Niger,2020-06-07,973,65,867,41,4.019498492171686,6.680369989722508
Sierra Leone,2020-06-07,969,48,608,313,12.147423843550206,4.953560371517028
Burkina Faso,2020-06-07,889,53,765,71,4.2529780414294605,5.961754780652419
Chad,2020-06-07,837,69,672,96,5.095580177766955,8.24372759856631
Congo (Brazzaville),2020-06-07,683,22,210,451,12.37767306995288,3.22108345534407
Uganda,2020-06-07,616,0,96,520,1.3467130145821036,0.0
Cabo Verde,2020-06-07,554,5,240,309,99.64028776978418,0.9025270758122743
Sao Tome and Principe,2020-06-07,513,12,68,433,234.24657534246575,2.3391812865497075
Tanzania,2020-06-07,509,21,183,305,0.8521110255465899,4.12573673870334
Togo,2020-06-07,495,13,248,234,5.978982968957604,2.6262626262626263
Rwanda,2020-06-07,439,2,290,147,3.3894379246448425,0.45558086560364464
Malawi,2020-06-07,438,4,55,379,2.289597490852065,0.91324200913242
Mozambique,2020-06-07,424,2,127,295,1.3565829467285235,0.4716981132075472
Liberia,2020-06-07,359,30,194,135,7.097667062079874,8.356545961002785
Mauritius,2020-06-07,337,10,324,3,26.493710691823903,2.967359050445104
Eswatini,2020-06-07,333,3,225,105,28.706896551724135,0.9009009009009009
Zimbabwe,2020-06-07,282,4,34,244,1.8973289376303573,1.4184397163120568
Benin,2020-06-07,261,3,151,107,2.1529324424647367,1.1494252873563218
Libya,2020-06-07,256,5,52,199,3.7258041042060834,1.953125
Comoros,2020-06-07,141,2,67,72,16.206896551724135,1.4184397163120568
Angola,2020-06-07,91,4,24,63,0.27688188401387454,4.395604395604396
Burundi,2020-06-07,83,1,45,37,0.6980068959717433,1.2048192771084338
Botswana,2020-06-07,40,1,23,16,1.7006802721088436,2.5
Eritrea,2020-06-07,39,0,39,0,1.0998307952622675,0.0
Namibia,2020-06-07,29,0,16,13,1.1412829594647778,0.0
Gambia,2020-06-07,26,1,21,4,1.075713694662805,3.8461538461538463
Seychelles,2020-06-07,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-07,4,0,2,2,0.18674136321195145,0.0
