Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-21,930711,24907,796346,109458,1569.2576168878247,2.6761261014428754
Morocco,2020-12-21,418002,7000,380134,30868,1132.4591585164312,1.6746331357266233
Egypt,2020-12-21,126273,7130,107162,11981,123.3930072116794,5.646496083881749
Tunisia,2020-12-21,121718,4199,87884,29635,1029.8502411371521,3.4497773542121952
Ethiopia,2020-12-21,120348,1861,103681,14806,104.68320517727288,1.5463489214610961
Algeria,2020-12-21,95659,2675,63644,29340,218.1455383001528,2.7963913484355887
Libya,2020-12-21,95200,1369,65532,28299,1385.5334012516373,1.4380252100840336
Kenya,2020-12-21,94614,1644,76060,16910,175.95730040356327,1.737586403703469
Nigeria,2020-12-21,78790,1227,68493,9070,38.22159697293102,1.5573042264246733
Ghana,2020-12-21,53954,333,52675,946,173.6362758665079,0.6171924231752975
Uganda,2020-12-21,31384,238,10549,20597,68.61240462604665,0.7583482029059394
Cameroon,2020-12-21,25849,448,23851,1550,97.37436901981467,1.733142481333901
Sudan,2020-12-21,23316,1450,13260,8606,53.17339049921321,6.218905472636816
Cote d'Ivoire,2020-12-21,21932,133,21517,282,83.14504511335204,0.6064198431515594
Namibia,2020-12-21,19299,180,16041,3078,759.5041322314049,0.9326908129954921
Zambia,2020-12-21,18768,375,17818,575,102.08877284595302,1.998081841432225
Senegal,2020-12-21,17879,371,16562,946,106.77854753941712,2.07506012640528
Mozambique,2020-12-21,17695,149,15733,1813,56.61494160934251,0.8420457756428369
Madagascar,2020-12-21,17633,260,17147,226,63.67772922610234,1.4745080247263653
Angola,2020-12-21,16686,390,9695,6601,50.76979249071989,2.3372887450557354
Congo (Kinshasa),2020-12-21,15669,370,13660,1639,17.4953383727292,2.361350437168932
Botswana,2020-12-21,13622,38,11147,2437,579.1666666666667,0.2789605050653355
Guinea,2020-12-21,13578,80,13001,497,103.38841087337242,0.5891883929886581
Mauritania,2020-12-21,12567,286,8909,3372,270.258064516129,2.2758017028726027
Zimbabwe,2020-12-21,12422,322,10112,1988,83.57666689093722,2.5921751730800193
Cabo Verde,2020-12-21,11600,111,11270,219,2086.3309352517986,0.9568965517241379
Gabon,2020-12-21,9420,64,9283,73,423.1805929919138,0.6794055201698515
Eswatini,2020-12-21,7562,141,6761,660,651.8965517241379,1.8645860883364191
Rwanda,2020-12-21,7402,65,6100,1237,57.14947498455837,0.8781410429613618
Mali,2020-12-21,6232,225,3858,2149,30.77378894869389,3.6103979460847238
Malawi,2020-12-21,6202,187,5664,351,32.42028227914271,3.0151564011609158
Congo (Brazzaville),2020-12-21,6200,100,4988,1112,112.35955056179776,1.6129032258064515
Djibouti,2020-12-21,5783,61,5668,54,585.3238866396761,1.0548158395296559
Burkina Faso,2020-12-21,5301,76,3758,1467,25.359996172798162,1.4336917562724014
Equatorial Guinea,2020-12-21,5231,85,5077,69,372.84390591589454,1.6249283119862359
Central African Republic,2020-12-21,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-21,4662,124,3566,972,29.333668910841247,2.6598026598026596
Gambia,2020-12-21,3786,123,3656,7,156.64046338436077,3.248811410459588
Togo,2020-12-21,3436,66,3054,316,41.502596931996614,1.920838183934808
South Sudan,2020-12-21,3234,62,3111,61,28.89047704127211,1.91713048855906
Benin,2020-12-21,3167,44,3061,62,26.123896725233024,1.3893274392169246
Niger,2020-12-21,2724,87,1432,1205,11.2529433634899,3.1938325991189425
Lesotho,2020-12-21,2546,48,1445,1053,118.8608776844071,1.8853102906520032
Sierra Leone,2020-12-21,2509,75,1856,578,31.452927165601103,2.9892387405340775
Guinea-Bissau,2020-12-21,2447,44,2378,25,124.33943089430895,1.7981201471189212
Chad,2020-12-21,1902,102,1633,167,11.579203701448924,5.3627760252365935
Liberia,2020-12-21,1779,83,1406,290,35.17200474495848,4.665542439572794
Sao Tome and Principe,2020-12-21,1012,17,958,37,462.1004566210046,1.6798418972332017
Eritrea,2020-12-21,807,0,597,210,22.7580372250423,0.0
Burundi,2020-12-21,762,2,687,73,6.408207888318897,0.26246719160104987
Comoros,2020-12-21,666,7,611,48,76.55172413793103,1.0510510510510511
Mauritius,2020-12-21,524,10,489,25,41.19496855345912,1.9083969465648856
Tanzania,2020-12-21,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-21,205,0,184,21,209.18367346938774,0.0
