Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-08,821889,22432,753072,46385,1385.774503026522,2.7293223294143125
Morocco,2020-12-08,384088,6370,337719,39999,1040.5786892796186,1.6584740996854888
Egypt,2020-12-08,119281,6813,103913,8555,116.56047843336526,5.711722738742968
Ethiopia,2020-12-08,114266,1766,84948,27552,99.39285341498208,1.5455166016137782
Tunisia,2020-12-08,105445,3668,80082,21695,892.165157796768,3.478590734506141
Algeria,2020-12-08,89416,2539,58146,28731,203.90869079382452,2.8395365482687662
Kenya,2020-12-08,89100,1545,69839,17716,165.70270220007066,1.734006734006734
Libya,2020-12-08,87986,1255,57837,28894,1280.5414059088926,1.426363285068079
Nigeria,2020-12-08,70195,1182,65110,3903,34.05210051421364,1.6838806182776551
Ghana,2020-12-08,52500,326,51319,855,168.95697229105656,0.6209523809523809
Cameroon,2020-12-08,24752,443,23344,965,93.24191968658178,1.789754363283775
Uganda,2020-12-08,23200,207,9374,13619,50.72036028945585,0.8922413793103448
Cote d'Ivoire,2020-12-08,21513,132,21161,220,81.55660019713397,0.6135824850090643
Sudan,2020-12-08,20296,1301,11184,7811,46.28611826951584,6.410130074891604
Zambia,2020-12-08,17963,364,17268,331,97.70996518711922,2.0263875744586093
Madagascar,2020-12-08,17473,255,16927,291,63.099924163085475,1.459394494362731
Senegal,2020-12-08,16596,340,15864,392,99.11610129001434,2.0486864304651724
Mozambique,2020-12-08,16373,136,14437,1800,52.38521836506159,0.8306358028461491
Angola,2020-12-08,15729,355,8470,6904,47.85796872147508,2.2569775573780917
Namibia,2020-12-08,15298,153,14004,1141,602.0464384100749,1.0001307360439273
Congo (Kinshasa),2020-12-08,13750,344,12059,1347,15.352664664307008,2.501818181818182
Guinea,2020-12-08,13264,79,12465,720,100.9974872458692,0.5955971049457177
Botswana,2020-12-08,12058,36,9400,2622,512.6700680272108,0.2985569746226571
Cabo Verde,2020-12-08,11118,109,10712,297,1999.6402877697842,0.9803921568627451
Zimbabwe,2020-12-08,10912,303,9062,1547,73.41721052277468,2.776759530791789
Mauritania,2020-12-08,9876,197,7904,1775,212.38709677419357,1.9947347104090727
Gabon,2020-12-08,9278,60,9132,86,416.80143755615455,0.6466910972192282
Eswatini,2020-12-08,6563,124,6137,302,565.7758620689656,1.8893798567728173
Rwanda,2020-12-08,6237,51,5715,471,48.154725138974676,0.8177008177008177
Malawi,2020-12-08,6051,186,5482,383,31.630946157867225,3.0738720872583043
Congo (Brazzaville),2020-12-08,5774,94,4988,692,104.63936208771294,1.6279875303082785
Djibouti,2020-12-08,5714,61,5597,56,578.3400809716599,1.0675533776688835
Mali,2020-12-08,5442,180,3416,1846,26.87274702483828,3.307607497243661
Equatorial Guinea,2020-12-08,5166,85,5036,45,368.21097647897363,1.645373596593109
Central African Republic,2020-12-08,4927,63,1924,2940,102.00828157349898,1.2786685609904607
Somalia,2020-12-08,4579,121,3529,929,28.81142641414459,2.642498362087792
Gambia,2020-12-08,3776,123,3631,22,156.226727347952,3.2574152542372885
Burkina Faso,2020-12-08,3469,69,2742,658,16.5957039659379,1.989045834534448
South Sudan,2020-12-08,3181,62,3003,116,28.4170091120243,1.9490726186733733
Togo,2020-12-08,3132,65,2691,376,37.830655876313564,2.075351213282248
Benin,2020-12-08,3073,44,2922,107,25.348511094613546,1.4318255776114546
Guinea-Bissau,2020-12-08,2444,44,2337,63,124.1869918699187,1.800327332242226
Sierra Leone,2020-12-08,2428,74,1847,507,30.437507835025702,3.047775947281713
Lesotho,2020-12-08,2150,44,1278,828,100.3734827264239,2.0465116279069764
Niger,2020-12-08,1987,79,1239,669,8.208369479902508,3.9758429793658783
Chad,2020-12-08,1729,102,1573,54,10.525995373188847,5.899363794100636
Liberia,2020-12-08,1676,83,1358,235,33.13562672993278,4.952267303102626
Sao Tome and Principe,2020-12-08,1005,17,944,44,458.9041095890411,1.691542288557214
Burundi,2020-12-08,716,1,630,85,6.021360692961062,0.13966480446927373
Eritrea,2020-12-08,649,0,517,132,18.30231246474901,0.0
Comoros,2020-12-08,617,7,605,5,70.91954022988506,1.1345218800648298
Mauritius,2020-12-08,515,10,478,27,40.4874213836478,1.9417475728155338
Tanzania,2020-12-08,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-08,184,0,168,16,187.75510204081633,0.0
