Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-27,131800,2413,67094,62293,222.2259690772058,1.830804248861912
Egypt,2020-06-27,63923,2708,17140,44075,62.46506537416694,4.236346854809693
Nigeria,2020-06-27,24077,558,8625,14894,11.679926263704278,2.3175644806246622
Ghana,2020-06-27,16431,103,12257,4071,52.87870498503524,0.6268638549084048
Algeria,2020-06-27,12968,892,9202,2874,29.572871770313107,6.878470080197409
Cameroon,2020-06-27,12592,313,10100,2179,47.43464175393656,2.485705209656925
Morocco,2020-06-27,11877,220,8723,2934,32.17739969114898,1.8523196093289551
Sudan,2020-06-27,9257,572,4014,4671,21.11108577162535,6.179107702279356
Cote d'Ivoire,2020-06-27,8944,66,3722,5156,33.90704374857836,0.7379248658318426
Congo (Kinshasa),2020-06-27,6690,153,937,5600,7.469769207579192,2.286995515695067
Senegal,2020-06-27,6459,102,4255,2102,38.57501194457716,1.5791918253599628
Kenya,2020-06-27,5811,141,1936,3734,10.80694054415949,2.4264326277749095
Ethiopia,2020-06-27,5570,94,2015,3461,4.8449949549424165,1.6876122082585279
Guinea,2020-06-27,5291,30,4215,1046,40.28782456407523,0.567000567000567
Gabon,2020-06-27,5209,40,2327,2842,234.0071877807727,0.7679017085813016
Djibouti,2020-06-27,4643,52,4348,243,469.93927125506076,1.1199655395218608
Mauritania,2020-06-27,4025,121,1344,2560,86.55913978494624,3.0062111801242235
Central African Republic,2020-06-27,3429,45,699,2685,70.99378881987577,1.3123359580052494
Somalia,2020-06-27,2878,90,868,1920,18.10860127099981,3.127171646977067
Mali,2020-06-27,2118,113,1398,607,10.458742778134413,5.335221907459868
Madagascar,2020-06-27,2005,16,907,1082,7.240619695930086,0.798004987531172
Equatorial Guinea,2020-06-27,2001,32,515,1454,142.62295081967213,1.5992003998000999
South Sudan,2020-06-27,1942,36,224,1682,17.348579596212257,1.8537590113285274
Guinea-Bissau,2020-06-27,1614,22,317,1275,82.01219512195121,1.3630731102850062
Zambia,2020-06-27,1531,21,1233,277,8.327893820713664,1.3716525146962768
Sierra Leone,2020-06-27,1410,59,937,414,17.675817976682964,4.184397163120567
Tunisia,2020-06-27,1168,50,1025,93,9.882392757424487,4.280821917808219
Benin,2020-06-27,1124,14,295,815,9.271632434215952,1.2455516014234875
Cabo Verde,2020-06-27,1091,12,568,511,196.22302158273382,1.0999083409715857
Congo (Brazzaville),2020-06-27,1087,37,456,594,19.699166364624865,3.403863845446182
Niger,2020-06-27,1062,67,924,71,4.387160738629322,6.308851224105462
Malawi,2020-06-27,1038,13,260,765,5.426032409827497,1.2524084778420037
Burkina Faso,2020-06-27,941,53,830,58,4.501746160838157,5.63230605738576
Rwanda,2020-06-27,878,2,413,463,6.778875849289685,0.22779043280182232
Chad,2020-06-27,865,74,778,13,5.266041641300377,8.554913294797688
Uganda,2020-06-27,848,0,761,87,1.8539166174766621,0.0
Mozambique,2020-06-27,839,5,225,609,2.6843705007198846,0.5959475566150179
Eswatini,2020-06-27,745,8,370,367,64.22413793103449,1.0738255033557047
Liberia,2020-06-27,729,34,291,404,14.412811387900357,4.663923182441701
Libya,2020-06-27,727,18,171,538,10.580701499053994,2.4759284731774414
Sao Tome and Principe,2020-06-27,713,13,219,481,325.57077625570776,1.8232819074333801
Togo,2020-06-27,615,14,396,205,7.428433385674599,2.2764227642276422
Zimbabwe,2020-06-27,567,6,142,419,3.8148422256610375,1.0582010582010581
Tanzania,2020-06-27,509,21,183,305,0.8521110255465899,4.12573673870334
Mauritius,2020-06-27,341,10,326,5,26.808176100628934,2.932551319648094
Comoros,2020-06-27,272,7,161,104,31.264367816091955,2.5735294117647056
Angola,2020-06-27,259,10,81,168,0.788048439116412,3.861003861003861
Eritrea,2020-06-27,191,0,53,138,5.386350817822899,0.0
Burundi,2020-06-27,170,1,115,54,1.4296526784963417,0.5882352941176471
Namibia,2020-06-27,136,0,22,114,5.352223534041716,0.0
Botswana,2020-06-27,92,1,25,66,3.9115646258503403,1.0869565217391304
Gambia,2020-06-27,44,2,26,16,1.8204385601985933,4.545454545454546
Lesotho,2020-06-27,24,0,4,20,1.1204481792717087,0.0
Seychelles,2020-06-27,20,0,11,9,20.408163265306122,0.0
