Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-12,744732,20076,690903,33753,1255.6812625402554,2.695734841526885
Morocco,2020-11-12,276821,4570,226040,46211,749.9688439760505,1.6508863128158628
Egypt,2020-11-12,110095,6417,100760,2918,107.58398968084899,5.8286025705072895
Ethiopia,2020-11-12,101248,1554,63268,36426,88.0693086531436,1.5348451327433628
Tunisia,2020-11-12,76106,2151,51807,22148,643.9292664354007,2.8263211836123303
Libya,2020-11-12,71804,985,42703,28116,1045.029835540678,1.3717898724305053
Kenya,2020-11-12,66723,1203,44040,21480,124.08733332093507,1.8029764848702847
Algeria,2020-11-12,65108,2111,42980,20017,148.47551937242025,3.24230509307612
Nigeria,2020-11-12,64728,1162,60790,2776,31.400019404288347,1.7952045482635026
Ghana,2020-11-12,49957,320,48096,1541,160.77301837608212,0.6405508737514263
Cameroon,2020-11-12,22490,433,21510,547,84.72086190009794,1.9253001333926192
Cote d'Ivoire,2020-11-12,20882,127,20584,171,79.16445522784137,0.6081792931711522
Madagascar,2020-11-12,17223,249,16516,458,62.19710375212163,1.4457411600766417
Zambia,2020-11-12,17056,350,16102,604,92.7763272410792,2.0520637898686678
Senegal,2020-11-12,15744,326,15386,32,94.02771141901577,2.070630081300813
Uganda,2020-11-12,15217,143,7985,7089,33.26774666054524,0.9397384504172964
Sudan,2020-11-12,14401,1116,9535,3750,32.84225409929531,7.749461842927574
Mozambique,2020-11-12,14094,104,12134,1856,45.09358502639578,0.7379026536114659
Namibia,2020-11-12,13345,135,12188,1022,525.1869342778433,1.0116148370176097
Angola,2020-11-12,13053,315,6250,6488,39.71581573662752,2.413238336014709
Guinea,2020-11-12,12537,74,10899,1564,95.46181375161807,0.5902528515593842
Congo (Kinshasa),2020-11-12,11692,318,10983,391,13.054789473096548,2.7198084160109475
Cabo Verde,2020-11-12,9694,102,9004,588,1743.525179856115,1.0521972354033424
Gabon,2020-11-12,9048,57,8922,69,406.4690026954178,0.629973474801061
Zimbabwe,2020-11-12,8696,255,8060,381,58.507703693736126,2.932382704691812
Botswana,2020-11-12,8225,27,5559,2639,349.7023809523809,0.3282674772036474
Mauritania,2020-11-12,7900,165,7500,235,169.89247311827958,2.088607594936709
Eswatini,2020-11-12,6060,117,5746,197,522.4137931034483,1.9306930693069306
Malawi,2020-11-12,5958,185,5369,404,31.144798745426034,3.105068815038604
Djibouti,2020-11-12,5641,61,5509,71,570.9514170040486,1.081368551675235
Congo (Brazzaville),2020-11-12,5379,92,3887,1400,97.48097136643712,1.7103550845882134
Rwanda,2020-11-12,5319,41,4974,304,41.06701667696109,0.7708215830043241
Equatorial Guinea,2020-11-12,5104,85,4973,46,363.79187455452603,1.6653605015673982
Central African Republic,2020-11-12,4888,62,1924,2902,101.2008281573499,1.2684124386252045
Somalia,2020-11-12,4301,107,3330,864,27.06222865412446,2.487793536386887
Mali,2020-11-12,3792,138,2923,731,18.725001234506937,3.6392405063291138
Gambia,2020-11-12,3697,122,3556,19,152.95821266032272,3.2999729510413847
South Sudan,2020-11-12,2960,59,1290,1611,26.44273718063248,1.9932432432432434
Benin,2020-11-12,2844,43,2515,286,23.459539717891612,1.5119549929676512
Togo,2020-11-12,2605,60,1815,730,31.465152796231425,2.3032629558541267
Burkina Faso,2020-11-12,2586,67,2411,108,12.37142993828637,2.5908739365815934
Guinea-Bissau,2020-11-12,2419,43,2255,121,122.91666666666667,1.7775940471269118
Sierra Leone,2020-11-12,2387,74,1816,497,29.92353014917889,3.100125680770842
Lesotho,2020-11-12,2026,44,1029,953,94.5845004668534,2.171767028627838
Chad,2020-11-12,1578,100,1428,50,9.606721051990746,6.337135614702155
Liberia,2020-11-12,1468,82,1312,74,29.023329379201268,5.5858310626703
Niger,2020-11-12,1282,69,1144,69,5.295988763580783,5.382215288611544
Sao Tome and Principe,2020-11-12,963,16,914,33,439.7260273972603,1.6614745586708204
Burundi,2020-11-12,623,1,549,73,5.239256580607182,0.16051364365971107
Comoros,2020-11-12,574,7,542,25,65.97701149425286,1.2195121951219512
Tanzania,2020-11-12,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-11-12,493,0,444,49,13.902989283699943,0.0
Mauritius,2020-11-12,468,10,427,31,36.79245283018868,2.1367521367521367
Seychelles,2020-11-12,160,0,157,3,163.26530612244898,0.0
