Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-07-23,408052,6093,236260,165699,688.0102513952351,1.4931920441512356
Egypt,2020-07-23,90413,4480,31066,54867,88.35089022221354,4.955039651377567
Nigeria,2020-07-23,38948,833,16061,22054,18.893955564179684,2.138749101365924
Ghana,2020-07-23,29672,153,26090,3429,95.49126251086152,0.5156376381774063
Algeria,2020-07-23,25484,1124,17369,6991,58.11498027411005,4.410610579186941
Morocco,2020-07-23,18264,292,15872,2100,49.48118447075397,1.5987735435830048
Cameroon,2020-07-23,16522,382,13728,2412,62.23913207262864,2.312068756809103
Kenya,2020-07-23,15601,263,7135,8203,29.013780662438858,1.6857893724761233
Cote d'Ivoire,2020-07-23,15001,93,9282,5626,56.86936083099553,0.6199586694220385
Ethiopia,2020-07-23,11933,197,5645,6091,10.379771058766222,1.6508841029079024
Sudan,2020-07-23,11237,708,5835,4694,25.62658213414217,6.3006140428940105
Senegal,2020-07-23,9266,178,6170,2918,55.33922599139991,1.9210015109000649
Congo (Kinshasa),2020-07-23,8720,201,5105,3414,9.736380790745972,2.305045871559633
Madagascar,2020-07-23,8381,70,5160,3151,30.26615145715214,0.8352225271447321
Guinea,2020-07-23,6806,42,5999,765,51.823650346455494,0.6171025565677344
Gabon,2020-07-23,6588,47,4235,2306,295.95687331536385,0.713418336369156
Mauritania,2020-07-23,6067,156,4086,1825,130.4731182795699,2.571287291907038
Djibouti,2020-07-23,5031,58,4927,46,509.2105263157895,1.1528523156430133
Central African Republic,2020-07-23,4590,58,1452,3080,95.03105590062113,1.263616557734205
Zambia,2020-07-23,3789,134,1677,1978,20.61031331592689,3.536553180258643
Malawi,2020-07-23,3302,76,1282,1944,17.260846837428122,2.301635372501514
Somalia,2020-07-23,3171,93,1499,1579,19.952180205121753,2.9328287606433303
Equatorial Guinea,2020-07-23,3071,51,842,2178,218.888096935139,1.660696841419733
Congo (Brazzaville),2020-07-23,2851,50,666,2135,51.66727075027184,1.7537706068046297
Mali,2020-07-23,2494,123,1889,482,12.315441212779616,4.931836407377706
Libya,2020-07-23,2314,56,501,1757,33.67777616067531,2.4200518582541055
South Sudan,2020-07-23,2239,45,1175,1019,20.001786671431123,2.0098258150960246
Cabo Verde,2020-07-23,2190,21,1150,1019,393.8848920863309,0.9589041095890412
Zimbabwe,2020-07-23,2124,28,510,1586,14.290520083428648,1.3182674199623352
Eswatini,2020-07-23,2021,28,882,1111,174.22413793103448,1.3854527461652646
Guinea-Bissau,2020-07-23,1954,26,803,1125,99.28861788617887,1.3306038894575232
Sierra Leone,2020-07-23,1752,66,1292,394,21.963144039112446,3.767123287671233
Rwanda,2020-07-23,1710,5,889,816,13.202594193946881,0.29239766081871343
Benin,2020-07-23,1694,34,918,742,13.973438917759632,2.0070838252656436
Mozambique,2020-07-23,1582,11,528,1043,5.061590145576708,0.695322376738306
Namibia,2020-07-23,1522,7,69,1446,59.897678079496266,0.45992115637319314
Tunisia,2020-07-23,1406,50,1118,238,11.89609950080379,3.556187766714083
Niger,2020-07-23,1124,69,1022,33,4.643285000206552,6.1387900355871885
Liberia,2020-07-23,1117,71,613,433,22.083827599841836,6.356311548791406
Uganda,2020-07-23,1079,0,971,108,2.358933997944951,0.0
Burkina Faso,2020-07-23,1070,53,919,98,5.11888245706358,4.953271028037383
Chad,2020-07-23,915,75,805,35,5.5704371118957745,8.19672131147541
Angola,2020-07-23,851,33,236,582,2.5893020142396397,3.8777908343125738
Togo,2020-07-23,828,16,584,228,10.001207875347264,1.932367149758454
Sao Tome and Principe,2020-07-23,749,14,604,131,342.00913242009136,1.8691588785046727
Botswana,2020-07-23,592,1,48,543,25.170068027210885,0.16891891891891891
Tanzania,2020-07-23,509,21,183,305,0.8521110255465899,4.12573673870334
Lesotho,2020-07-23,359,6,69,284,16.76003734827264,1.6713091922005572
Burundi,2020-07-23,345,1,270,74,2.9013539651837523,0.2898550724637681
Mauritius,2020-07-23,343,10,332,1,26.965408805031448,2.9154518950437316
Comoros,2020-07-23,340,7,324,9,39.08045977011494,2.0588235294117645
Eritrea,2020-07-23,261,0,189,72,7.3604060913705585,0.0
Gambia,2020-07-23,170,5,58,107,7.03351261894911,2.941176470588235
Seychelles,2020-07-23,108,0,27,81,110.20408163265304,0.0
