Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-01,5951,116,2382,3453,10.033890303326645,1.949252226516552
Egypt,2020-05-01,5895,406,1460,4029,5.760548791213087,6.887192536047499
Morocco,2020-05-01,4569,171,1083,3315,12.378423776110102,3.742613263296126
Algeria,2020-05-01,4154,453,1821,1880,9.472988073248043,10.90515166104959
Nigeria,2020-05-01,2170,68,351,1751,1.052682642864073,3.133640552995392
Ghana,2020-05-01,2074,17,212,1845,6.674604962507644,0.819672131147541
Cameroon,2020-05-01,1832,61,934,837,6.901228056957734,3.3296943231441047
Guinea,2020-05-01,1537,7,342,1188,11.70334272443463,0.4554326610279766
Cote d'Ivoire,2020-05-01,1333,15,597,721,5.053453635605429,1.1252813203300824
Djibouti,2020-05-01,1097,2,672,423,111.03238866396761,0.18231540565177756
Senegal,2020-05-01,1024,9,356,659,6.115623506927855,0.87890625
Tunisia,2020-05-01,998,41,316,641,8.444030797867839,4.108216432865731
Niger,2020-05-01,728,33,478,217,3.0073945552939234,4.532967032967033
Burkina Faso,2020-05-01,649,44,517,88,3.1048174903123953,6.779661016949152
Congo (Kinshasa),2020-05-01,604,32,75,497,0.674400687799377,5.298013245033113
Somalia,2020-05-01,601,28,31,542,3.781539042345687,4.658901830282862
Mali,2020-05-01,508,26,196,286,2.50851809787171,5.118110236220472
Tanzania,2020-05-01,480,16,167,297,0.8035624602403991,3.3333333333333335
Sudan,2020-05-01,442,36,46,360,1.0080047435517345,8.144796380090497
Kenya,2020-05-01,411,21,150,240,0.764352532033996,5.109489051094891
Mauritius,2020-05-01,332,10,312,10,26.10062893081761,3.0120481927710845
Equatorial Guinea,2020-05-01,315,1,9,305,22.451888809693514,0.31746031746031744
Gabon,2020-05-01,276,3,67,206,12.398921832884097,1.0869565217391304
Guinea-Bissau,2020-05-01,257,1,19,237,13.058943089430894,0.38910505836575876
Rwanda,2020-05-01,249,0,109,140,1.9224830142063003,0.0
Congo (Brazzaville),2020-05-01,229,9,25,195,4.150054367524465,3.9301310043668125
Liberia,2020-05-01,152,18,45,89,3.005140371688414,11.842105263157894
Sierra Leone,2020-05-01,136,7,21,108,1.704901592077222,5.147058823529411
Ethiopia,2020-05-01,133,3,66,64,0.11568838940885842,2.2556390977443606
Madagascar,2020-05-01,132,0,94,38,0.4766891769889134,0.0
Togo,2020-05-01,123,9,66,48,1.4856866771349195,7.317073170731707
Cabo Verde,2020-05-01,122,1,18,103,21.942446043165468,0.819672131147541
Zambia,2020-05-01,109,3,74,32,0.5929068755439513,2.7522935779816518
Eswatini,2020-05-01,106,1,12,93,9.137931034482758,0.9433962264150944
Benin,2020-05-01,90,2,42,46,0.7423904974016332,2.2222222222222223
Uganda,2020-05-01,85,0,52,33,0.18582890623292014,0.0
Mozambique,2020-05-01,79,0,12,67,0.2527595584706447,0.0
Chad,2020-05-01,73,5,33,35,0.4444173870692804,6.8493150684931505
Central African Republic,2020-05-01,72,0,10,62,1.4906832298136645,0.0
Libya,2020-05-01,63,3,18,42,0.9168971037694658,4.761904761904762
South Sudan,2020-05-01,45,0,0,45,0.4020010720028586,0.0
Zimbabwe,2020-05-01,40,4,5,31,0.269124672004306,10.0
Eritrea,2020-05-01,39,0,26,13,1.0998307952622675,0.0
Malawi,2020-05-01,37,3,9,25,0.1934134866701516,8.108108108108109
Angola,2020-05-01,30,2,11,17,0.09127974198259599,6.666666666666667
Botswana,2020-05-01,23,1,8,14,0.9778911564625851,4.3478260869565215
Namibia,2020-05-01,16,0,8,8,0.6296733569460842,0.0
Sao Tome and Principe,2020-05-01,16,1,4,11,7.30593607305936,6.25
Gambia,2020-05-01,12,1,8,3,0.4964832436905255,8.333333333333332
Seychelles,2020-05-01,11,0,6,5,11.224489795918368,0.0
Burundi,2020-05-01,11,1,4,6,0.09250693802035154,9.090909090909092
Mauritania,2020-05-01,8,1,6,1,0.17204301075268819,12.5
Comoros,2020-05-01,1,0,0,1,0.11494252873563218,0.0
Lesotho,2020-05-01,0,0,0,0,0.0,
