Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-15,751024,20241,693467,37316,1266.290107740815,2.69512026246831
Morocco,2020-11-15,293177,4779,238598,49800,794.2808376906613,1.6300733004294334
Egypt,2020-11-15,110767,6453,101046,3268,108.24066292727734,5.825742323977358
Ethiopia,2020-11-15,102720,1569,63866,37285,89.34970947427021,1.5274532710280373
Tunisia,2020-11-15,80404,2345,54362,23697,680.294441154074,2.916521566091239
Libya,2020-11-15,73602,1017,44133,28452,1071.1977878038133,1.3817559305453655
Kenya,2020-11-15,70245,1269,45766,23210,130.6373323910658,1.806534272901986
Algeria,2020-11-15,67679,2154,44633,20892,154.33855556315706,3.1826711387579603
Nigeria,2020-11-15,65148,1163,61073,2912,31.603764431939457,1.7851660833793823
Ghana,2020-11-15,50123,322,48328,1473,161.30724423132622,0.6424196476667399
Cameroon,2020-11-15,22692,433,21510,749,85.48180516838696,1.908161466596157
Cote d'Ivoire,2020-11-15,20976,128,20647,201,79.52081279854424,0.6102212051868803
Madagascar,2020-11-15,17310,250,16592,468,62.511285255137054,1.4442518775274409
Zambia,2020-11-15,17123,353,16137,633,93.14077458659705,2.061554634117853
Uganda,2020-11-15,16020,145,8038,7837,35.02328326883977,0.9051186017478152
Senegal,2020-11-15,15793,328,15416,49,94.32035355948399,2.076869499145191
Sudan,2020-11-15,14728,1116,9571,4041,33.58799516522611,7.577403585008148
Mozambique,2020-11-15,14448,113,12505,1830,46.22620380739082,0.7821151716500554
Namibia,2020-11-15,13508,138,12680,690,531.6017316017316,1.0216168196624222
Angola,2020-11-15,13451,322,6444,6685,40.92679364692996,2.3938740614080736
Guinea,2020-11-15,12611,75,11151,1385,96.0252798294373,0.5947188962017286
Congo (Kinshasa),2020-11-15,11760,319,11086,355,13.130715378345483,2.7125850340136055
Cabo Verde,2020-11-15,9822,103,9220,499,1766.5467625899282,1.048666259417634
Gabon,2020-11-15,9062,58,8939,65,407.09793351302784,0.640035312293092
Zimbabwe,2020-11-15,8829,257,8096,476,59.40254322815044,2.91086193226866
Botswana,2020-11-15,8225,27,5559,2639,349.7023809523809,0.3282674772036474
Mauritania,2020-11-15,7952,165,7524,263,171.01075268817206,2.0749496981891347
Eswatini,2020-11-15,6095,119,5779,197,525.4310344827586,1.952420016406891
Malawi,2020-11-15,5965,185,5399,381,31.181390486147414,3.1014249790444257
Djibouti,2020-11-15,5649,61,5525,63,571.7611336032388,1.0798371393166932
Congo (Brazzaville),2020-11-15,5515,92,3887,1536,99.94563247553462,1.668177697189483
Rwanda,2020-11-15,5455,45,4995,415,42.11704756022236,0.8249312557286892
Equatorial Guinea,2020-11-15,5104,85,4973,46,363.79187455452603,1.6653605015673982
Central African Republic,2020-11-15,4900,63,1924,2913,101.44927536231884,1.2857142857142856
Somalia,2020-11-15,4301,107,3330,864,27.06222865412446,2.487793536386887
Mali,2020-11-15,3900,141,2949,810,19.25830823169226,3.6153846153846154
Gambia,2020-11-15,3702,122,3571,9,153.1650806785271,3.2955159373311727
South Sudan,2020-11-15,3003,59,1290,1654,26.826871538324106,1.9647019647019648
Benin,2020-11-15,2844,43,2515,286,23.459539717891612,1.5119549929676512
Togo,2020-11-15,2675,61,1920,694,32.31066553931634,2.2803738317757007
Burkina Faso,2020-11-15,2641,68,2445,128,12.63455006458403,2.5747822794396065
Guinea-Bissau,2020-11-15,2419,43,2255,121,122.91666666666667,1.7775940471269118
Sierra Leone,2020-11-15,2391,74,1820,497,29.97367431365175,3.094939355918026
Lesotho,2020-11-15,2041,44,1056,941,95.28478057889822,2.1558059774620286
Chad,2020-11-15,1597,101,1443,53,9.722391330816997,6.3243581715716966
Liberia,2020-11-15,1507,82,1314,111,29.794385132463425,5.44127405441274
Niger,2020-11-15,1307,70,1148,89,5.3992646755070846,5.355776587605203
Sao Tome and Principe,2020-11-15,965,16,917,32,440.63926940639266,1.6580310880829014
Burundi,2020-11-15,628,1,549,78,5.2813051887982505,0.15923566878980894
Comoros,2020-11-15,579,7,549,23,66.55172413793103,1.2089810017271159
Tanzania,2020-11-15,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-11-15,493,0,444,49,13.902989283699943,0.0
Mauritius,2020-11-15,478,10,431,37,37.57861635220126,2.092050209205021
Seychelles,2020-11-15,160,0,157,3,163.26530612244898,0.0
