Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-03,728836,19539,659259,50038,1228.879259471581,2.6808500128972774
Morocco,2020-11-03,229565,3900,189909,35756,621.9419685188698,1.6988652451375426
Egypt,2020-11-03,108122,6305,99765,2052,105.65598921179667,5.831375668226633
Ethiopia,2020-11-03,97502,1494,55254,40754,84.81089732437981,1.5322762609997744
Libya,2020-11-03,63688,893,36995,25800,926.9102022995197,1.4021479713603817
Nigeria,2020-11-03,63173,1151,59634,2388,30.645677694770544,1.8219809095657953
Tunisia,2020-11-03,63126,1483,5032,56611,534.106100346899,2.349269714539176
Algeria,2020-11-03,58979,1980,40577,16422,134.4986431324257,3.3571271130402347
Kenya,2020-11-03,57093,1039,37846,18208,106.17805136597795,1.8198378084879057
Ghana,2020-11-03,48200,320,47260,620,155.1185917034081,0.6639004149377593
Cameroon,2020-11-03,22103,429,21151,523,83.26301514352444,1.9409129982355338
Cote d'Ivoire,2020-11-03,20765,126,20427,212,78.72090378345591,0.6067902720924633
Madagascar,2020-11-03,17111,244,16409,458,61.79264020800982,1.4259832856057506
Zambia,2020-11-03,16661,349,15763,549,90.62771975630983,2.0947122021487306
Senegal,2020-11-03,15640,326,15149,165,93.4065934065934,2.084398976982097
Sudan,2020-11-03,13866,837,6764,6265,31.62215785992839,6.0363479013414105
Mozambique,2020-11-03,13202,95,10695,2412,42.23964165733483,0.7195879412210271
Uganda,2020-11-03,13099,115,7612,5372,28.637327561706126,0.8779296129475531
Namibia,2020-11-03,13030,133,11304,1593,512.7902400629673,1.0207214121258634
Guinea,2020-11-03,12213,73,10600,1540,92.99474605954467,0.5977237370015557
Angola,2020-11-03,11577,291,5230,6056,35.2248524310838,2.513604560767038
Congo (Kinshasa),2020-11-03,11427,315,10783,329,12.758901754111724,2.7566290364925177
Gabon,2020-11-03,8984,55,8779,150,403.5938903863432,0.6121994657168299
Cabo Verde,2020-11-03,8944,95,8155,694,1608.63309352518,1.06216457960644
Zimbabwe,2020-11-03,8410,246,7942,222,56.58346228890534,2.925089179548157
Mauritania,2020-11-03,7724,164,7437,123,166.10752688172045,2.1232522009321597
Botswana,2020-11-03,6642,24,4676,1942,282.3979591836735,0.36133694670280037
Eswatini,2020-11-03,5942,117,5669,156,512.2413793103449,1.969033995287782
Malawi,2020-11-03,5934,184,5333,417,31.01934134866702,3.10077519379845
Djibouti,2020-11-03,5575,61,5467,47,564.2712550607288,1.094170403587444
Congo (Brazzaville),2020-11-03,5348,92,3887,1369,96.91917361362813,1.7202692595362752
Rwanda,2020-11-03,5162,35,4930,197,39.85484867201976,0.6780317706315381
Equatorial Guinea,2020-11-03,5089,83,4965,41,362.72273699215964,1.6309687561406956
Central African Republic,2020-11-03,4866,62,1924,2880,100.74534161490682,1.2741471434443075
Somalia,2020-11-03,4229,107,3247,875,26.609199018435792,2.530148971388035
Gambia,2020-11-03,3679,120,3494,65,152.21348779478691,3.26175591193259
Mali,2020-11-03,3584,136,2775,673,17.697891462150018,3.7946428571428568
South Sudan,2020-11-03,2940,59,1290,1591,26.2640700375201,2.0068027210884356
Benin,2020-11-03,2683,41,2455,187,22.131485605873134,1.528140141632501
Burkina Faso,2020-11-03,2530,67,2298,165,12.103525809692389,2.6482213438735176
Guinea-Bissau,2020-11-03,2413,41,1818,554,122.61178861788618,1.699129714048902
Togo,2020-11-03,2381,57,1691,633,28.759512018359707,2.393952120957581
Sierra Leone,2020-11-03,2368,74,1803,491,29.685345367932808,3.125
Lesotho,2020-11-03,1961,44,988,929,91.54995331465919,2.243753187149413
Chad,2020-11-03,1513,98,1331,84,9.21100694021673,6.477197620621282
Liberia,2020-11-03,1436,82,1294,60,28.390668248319496,5.710306406685237
Niger,2020-11-03,1222,69,1141,12,5.048126574957657,5.646481178396072
Sao Tome and Principe,2020-11-03,954,16,907,31,435.61643835616434,1.6771488469601679
Burundi,2020-11-03,597,1,511,85,5.020603818013624,0.16750418760469013
Comoros,2020-11-03,545,7,498,40,62.643678160919535,1.2844036697247707
Tanzania,2020-11-03,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-11-03,480,0,426,54,13.536379018612521,0.0
Mauritius,2020-11-03,451,10,413,28,35.4559748427673,2.2172949002217295
Seychelles,2020-11-03,157,0,151,6,160.20408163265304,0.0
