Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
Egypt,2020-03-21,294,10,41,243,0.2872945453124084,3.4013605442176873
South Africa,2020-03-21,240,0,0,240,0.40466033822859937,0.0
Algeria,2020-03-21,139,15,32,92,0.31698250895076513,10.79136690647482
Morocco,2020-03-21,96,3,3,90,0.2600850694914795,3.125
Burkina Faso,2020-03-21,64,2,5,57,0.30617614696455053,3.125
Tunisia,2020-03-21,60,1,0,59,0.5076571621964634,1.6666666666666667
Senegal,2020-03-21,47,0,5,42,0.28069756330625895,0.0
Cameroon,2020-03-21,27,0,0,27,0.10171023883070895,0.0
Congo (Kinshasa),2020-03-21,23,1,0,22,0.025680820893022635,4.3478260869565215
Nigeria,2020-03-21,22,0,1,21,0.010672358591248666,0.0
Ghana,2020-03-21,19,1,0,18,0.06114633282914428,5.263157894736842
Rwanda,2020-03-21,17,0,0,17,0.13125386040765905,0.0
Togo,2020-03-21,16,0,1,15,0.19326005556226597,0.0
Cote d'Ivoire,2020-03-21,14,0,1,13,0.053074531806808704,0.0
Mauritius,2020-03-21,14,1,0,13,1.10062893081761,7.142857142857142
Ethiopia,2020-03-21,9,0,0,9,0.00782853762917087,0.0
Kenya,2020-03-21,7,0,0,7,0.013018169645347865,0.0
Seychelles,2020-03-21,7,0,0,7,7.142857142857142,0.0
Tanzania,2020-03-21,6,0,0,6,0.01004453075300499,0.0
Equatorial Guinea,2020-03-21,6,0,0,6,0.42765502494654317,0.0
Gabon,2020-03-21,4,1,0,3,0.17969451931716085,25.0
Namibia,2020-03-21,3,0,0,3,0.11806375442739078,0.0
Madagascar,2020-03-21,3,0,0,3,0.010833844931566214,0.0
Liberia,2020-03-21,3,0,0,3,0.05931198102016608,0.0
Zimbabwe,2020-03-21,3,0,0,3,0.020184350400322952,0.0
Central African Republic,2020-03-21,3,0,0,3,0.062111801242236024,0.0
Cabo Verde,2020-03-21,3,0,0,3,0.539568345323741,0.0
Congo (Brazzaville),2020-03-21,3,0,0,3,0.05436752446538601,0.0
Zambia,2020-03-21,2,0,0,2,0.010879025239338555,0.0
Angola,2020-03-21,2,0,0,2,0.006085316132173066,0.0
Benin,2020-03-21,2,0,0,2,0.016497566608925183,0.0
Sudan,2020-03-21,2,1,0,1,0.004561107436885675,50.0
Mauritania,2020-03-21,2,0,0,2,0.043010752688172046,0.0
Guinea,2020-03-21,2,0,0,2,0.01522881291403335,0.0
Niger,2020-03-21,1,0,0,1,0.0041310364770520925,0.0
Chad,2020-03-21,1,0,0,1,0.00608790941190795,0.0
Eritrea,2020-03-21,1,0,0,1,0.028200789622109423,0.0
Djibouti,2020-03-21,1,0,0,1,0.10121457489878542,0.0
Eswatini,2020-03-21,1,0,0,1,0.08620689655172414,0.0
Gambia,2020-03-21,1,0,0,1,0.04137360364087712,0.0
Uganda,2020-03-21,1,0,0,1,0.0021862224262696487,0.0
Somalia,2020-03-21,1,0,0,1,0.006292078273453722,0.0
Burundi,2020-03-21,0,0,0,0,0.0,
Botswana,2020-03-21,0,0,0,0,0.0,
South Sudan,2020-03-21,0,0,0,0,0.0,
Guinea-Bissau,2020-03-21,0,0,0,0,0.0,
Sierra Leone,2020-03-21,0,0,0,0,0.0,
Sao Tome and Principe,2020-03-21,0,0,0,0,0.0,
Mozambique,2020-03-21,0,0,0,0,0.0,
Mali,2020-03-21,0,0,0,0,0.0,
Malawi,2020-03-21,0,0,0,0,0.0,
Libya,2020-03-21,0,0,0,0,0.0,
Lesotho,2020-03-21,0,0,0,0,0.0,
Comoros,2020-03-21,0,0,0,0,0.0,
