Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-17,80412,1674,44331,34407,135.58144632349223,2.0817788389792566
Egypt,2020-06-17,49219,1850,13141,34228,48.096429339222546,3.7587110668644224
Nigeria,2020-06-17,17735,469,5967,11299,8.603376346172505,2.6444882999718073
Ghana,2020-06-17,12590,66,4410,8114,40.517491069417176,0.5242255758538522
Algeria,2020-06-17,11268,799,7943,2526,25.69610727235411,7.090876819311324
Cameroon,2020-06-17,9864,276,5570,4018,37.158140586152335,2.798053527980535
Morocco,2020-06-17,8997,213,7993,791,24.374847606404597,2.367455818606202
Sudan,2020-06-17,7740,487,2966,4287,17.651485780747567,6.291989664082687
Cote d'Ivoire,2020-06-17,6063,48,2749,3266,22.98506331033437,0.7916872835230084
Senegal,2020-06-17,5369,73,3606,1690,32.065217391304344,1.3596572918606817
Congo (Kinshasa),2020-06-17,5100,115,640,4345,5.694442893670236,2.2549019607843137
Guinea,2020-06-17,4668,26,3364,1278,35.54404934135384,0.5569837189374465
Djibouti,2020-06-17,4545,43,3411,1091,460.0202429149798,0.946094609460946
Gabon,2020-06-17,4229,30,1505,2694,189.98203054806828,0.7093875620714116
Kenya,2020-06-17,4044,107,1353,2584,7.520782577969537,2.645895153313551
Ethiopia,2020-06-17,3759,63,849,2847,3.269719216450367,1.675977653631285
Somalia,2020-06-17,2696,88,685,1923,16.963443025231236,3.2640949554896146
Central African Republic,2020-06-17,2564,18,402,2144,53.084886128364396,0.702028081123245
Mauritania,2020-06-17,2223,95,427,1701,47.80645161290323,4.273504273504273
Mali,2020-06-17,1890,107,1168,615,9.332872450743174,5.661375661375661
South Sudan,2020-06-17,1813,31,89,1693,16.196176523137396,1.709873138444567
Equatorial Guinea,2020-06-17,1664,32,515,1117,118.60299358517463,1.9230769230769231
Guinea-Bissau,2020-06-17,1492,15,153,1324,75.8130081300813,1.0053619302949062
Zambia,2020-06-17,1412,11,1142,259,7.680591818973021,0.7790368271954674
Madagascar,2020-06-17,1378,12,450,916,4.976346105232747,0.8708272859216255
Sierra Leone,2020-06-17,1249,51,707,491,15.65751535665037,4.083266613290633
Tunisia,2020-06-17,1128,50,1004,74,9.54395464929351,4.432624113475177
Niger,2020-06-17,1020,67,893,60,4.213657206593134,6.568627450980393
Burkina Faso,2020-06-17,899,53,809,37,4.300818064392671,5.89543937708565
Congo (Brazzaville),2020-06-17,883,27,391,465,16.002174700978617,3.057757644394111
Chad,2020-06-17,854,74,721,59,5.19907463776939,8.665105386416862
Cabo Verde,2020-06-17,792,7,377,408,142.44604316546764,0.8838383838383838
Uganda,2020-06-17,732,0,420,312,1.6003148160293827,0.0
Sao Tome and Principe,2020-06-17,683,12,188,483,311.87214611872145,1.7569546120058566
Mozambique,2020-06-17,651,4,160,487,2.0828667413213884,0.6144393241167435
Rwanda,2020-06-17,639,2,347,290,4.93360098826436,0.3129890453834116
Malawi,2020-06-17,572,6,73,493,2.990067956089911,1.048951048951049
Benin,2020-06-17,572,9,237,326,4.718304050152603,1.5734265734265735
Eswatini,2020-06-17,563,4,262,297,48.53448275862069,0.7104795737122558
Togo,2020-06-17,544,13,353,178,6.570841889117044,2.389705882352941
Liberia,2020-06-17,516,33,240,243,10.201660735468565,6.395348837209303
Tanzania,2020-06-17,509,21,183,305,0.8521110255465899,4.12573673870334
Libya,2020-06-17,500,10,78,412,7.276961141027508,2.0
Zimbabwe,2020-06-17,401,4,63,334,2.6979748368431675,0.997506234413965
Mauritius,2020-06-17,337,10,325,2,26.493710691823903,2.967359050445104
Comoros,2020-06-17,197,3,127,67,22.64367816091954,1.5228426395939088
Angola,2020-06-17,155,7,64,84,0.47161200024341265,4.516129032258064
Eritrea,2020-06-17,131,0,39,92,3.694303440496334,0.0
Burundi,2020-06-17,104,1,75,28,0.8746110503742325,0.9615384615384616
Botswana,2020-06-17,79,1,25,53,3.358843537414966,1.2658227848101267
Namibia,2020-06-17,36,0,19,17,1.4167650531286895,0.0
Gambia,2020-06-17,34,1,24,9,1.406702523789822,2.941176470588235
Seychelles,2020-06-17,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-17,4,0,2,2,0.18674136321195145,0.0
