Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-08-15,583653,11677,466941,105035,984.088418283903,2.000675058639294
Egypt,2020-08-15,96336,5141,58835,32360,94.13880039869447,5.336530476665006
Nigeria,2020-08-15,48770,974,36290,11506,23.65867856796352,1.9971293828173056
Ghana,2020-08-15,42210,231,40147,1832,135.84140572200945,0.5472636815920399
Morocco,2020-08-15,41017,632,28566,11819,111.12405515970849,1.5408245361679305
Algeria,2020-08-15,38133,1360,26644,10129,86.96038858862968,3.566464741824666
Kenya,2020-08-15,29849,472,15970,13407,55.51133510628405,1.5812925056115783
Ethiopia,2020-08-15,28894,509,12037,16348,25.133085139695904,1.76161140721257
Cameroon,2020-08-15,18469,401,16540,1528,69.57357040608755,2.1712058043207536
Cote d'Ivoire,2020-08-15,16993,108,13759,3126,64.42110849950716,0.6355558171011593
Madagascar,2020-08-15,13724,166,12232,1326,49.56122928027157,1.2095598950743223
Sudan,2020-08-15,12314,796,6340,5178,28.082738488905107,6.464187104109144
Senegal,2020-08-15,12032,251,7637,4144,71.85857620640229,2.086103723404255
Congo (Kinshasa),2020-08-15,9638,239,8597,802,10.761380511606616,2.479767586636232
Zambia,2020-08-15,9186,260,8065,861,49.967362924281986,2.8303940779446988
Guinea,2020-08-15,8343,50,7210,1083,63.52699307089013,0.5993048064245475
Gabon,2020-08-15,8225,51,6277,1897,369.49685534591197,0.6200607902735562
Libya,2020-08-15,7738,145,894,6699,112.6182506185417,1.8738692168518998
Mauritania,2020-08-15,6693,157,5928,608,143.93548387096774,2.3457343493201854
Djibouti,2020-08-15,5367,59,5181,127,543.2186234817814,1.0993106018259735
Zimbabwe,2020-08-15,5176,130,2047,2999,34.824732557357194,2.511591962905719
Malawi,2020-08-15,5026,157,2623,2246,26.272869837950864,3.1237564663748505
Equatorial Guinea,2020-08-15,4821,83,2182,2556,343.6208125445474,1.7216345156606514
Central African Republic,2020-08-15,4652,61,1728,2863,96.31469979296067,1.3112639724849526
Namibia,2020-08-15,3907,35,2352,1520,153.75836284927195,0.8958280010238036
Eswatini,2020-08-15,3745,69,2268,1408,322.8448275862069,1.8424566088117489
Congo (Brazzaville),2020-08-15,3745,60,1625,2060,67.86879304095686,1.602136181575434
Somalia,2020-08-15,3250,93,2268,889,20.449254388724597,2.8615384615384616
Cabo Verde,2020-08-15,3163,34,2302,827,568.884892086331,1.0749288650015807
Mozambique,2020-08-15,2791,19,1136,1636,8.929771236602143,0.680759584378359
Mali,2020-08-15,2614,125,1986,503,12.908004542985532,4.781943381790359
South Sudan,2020-08-15,2488,47,1175,1266,22.226192603180277,1.8890675241157555
Rwanda,2020-08-15,2352,8,1631,713,18.159357628165534,0.3401360544217687
Guinea-Bissau,2020-08-15,2117,33,1015,1069,107.5711382113821,1.5588096362777515
Benin,2020-08-15,2063,39,1690,334,17.017239957106327,1.8904507998061075
Tunisia,2020-08-15,2023,54,1327,642,17.11650731872409,2.6693030153237767
Sierra Leone,2020-08-15,1954,69,1505,380,24.49542434499185,3.5312180143295806
Angola,2020-08-15,1879,86,628,1165,5.717154506176596,4.576902607770091
Gambia,2020-08-15,1689,54,347,1288,69.88001654944146,3.197158081705151
Uganda,2020-08-15,1434,13,1142,279,3.1350429592706766,0.906555090655509
Liberia,2020-08-15,1257,82,788,387,24.851720047449586,6.523468575974542
Burkina Faso,2020-08-15,1240,54,1006,180,5.932162847438167,4.354838709677419
Botswana,2020-08-15,1214,3,120,1091,51.6156462585034,0.2471169686985173
Niger,2020-08-15,1165,69,1077,19,4.812657495765688,5.92274678111588
Togo,2020-08-15,1130,27,836,267,13.648991424085036,2.3893805309734515
Chad,2020-08-15,952,76,864,12,5.795689760136369,7.9831932773109235
Lesotho,2020-08-15,903,25,271,607,42.15686274509804,2.768549280177187
Sao Tome and Principe,2020-08-15,885,15,815,55,404.1095890410959,1.694915254237288
Tanzania,2020-08-15,509,21,183,305,0.8521110255465899,4.12573673870334
Burundi,2020-08-15,412,1,315,96,3.464805314944076,0.24271844660194172
Comoros,2020-08-15,403,7,379,17,46.32183908045977,1.7369727047146404
Mauritius,2020-08-15,346,10,334,2,27.20125786163522,2.8901734104046244
Eritrea,2020-08-15,285,0,248,37,8.037225042301184,0.0
Seychelles,2020-08-15,127,0,126,1,129.59183673469389,0.0
