Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-22,101590,1991,53444,46155,171.28934900268086,1.9598385667880698
Egypt,2020-06-22,56809,2278,15133,39398,55.51331913147146,4.009928004365506
Nigeria,2020-06-22,20919,525,7109,13285,10.147957698651403,2.509680195038004
Ghana,2020-06-22,14154,85,10473,3596,45.550799729668846,0.6005369506853186
Cameroon,2020-06-22,12041,308,7740,3993,45.358999472613576,2.5579270824682334
Algeria,2020-06-22,11920,852,8559,2509,27.182960479806617,7.14765100671141
Morocco,2020-06-22,10172,214,8366,1592,27.55818048820135,2.1038143924498622
Sudan,2020-06-22,8698,533,3460,4705,19.836256243015804,6.127845481719936
Cote d'Ivoire,2020-06-22,7677,56,3493,4128,29.10379862006217,0.7294516087013156
Senegal,2020-06-22,5970,86,3953,1931,35.654562828475875,1.440536013400335
Congo (Kinshasa),2020-06-22,5924,135,856,4933,6.614486216098525,2.2788656313301825
Guinea,2020-06-22,4988,27,3669,1292,37.98065940759918,0.541299117882919
Kenya,2020-06-22,4797,125,1680,2992,8.921165684104814,2.605795288722118
Gabon,2020-06-22,4739,39,2002,2698,212.89308176100627,0.8229584300485334
Ethiopia,2020-06-22,4663,75,1297,3291,4.056052329424864,1.608406605189792
Djibouti,2020-06-22,4599,48,3952,599,465.48582995951415,1.0437051532941943
Mauritania,2020-06-22,3121,112,905,2104,67.11827956989247,3.5885933995514256
Central African Republic,2020-06-22,2963,30,495,2438,61.34575569358178,1.0124873439082012
Somalia,2020-06-22,2812,90,818,1904,17.693324104951866,3.2005689900426746
Mali,2020-06-22,1961,111,1266,584,9.683472421115006,5.660377358490567
South Sudan,2020-06-22,1916,35,190,1691,17.11631231016616,1.826722338204593
Equatorial Guinea,2020-06-22,1664,32,515,1117,118.60299358517463,1.9230769230769231
Madagascar,2020-06-22,1640,15,692,933,5.9225018959228635,0.9146341463414633
Guinea-Bissau,2020-06-22,1556,19,191,1346,79.0650406504065,1.2210796915167095
Zambia,2020-06-22,1430,11,1194,225,7.778503046127066,0.7692307692307693
Sierra Leone,2020-06-22,1340,55,788,497,16.798295098407923,4.104477611940299
Tunisia,2020-06-22,1159,50,1020,89,9.806244183095018,4.3140638481449525
Congo (Brazzaville),2020-06-22,1087,37,456,594,19.699166364624865,3.403863845446182
Niger,2020-06-22,1046,67,913,66,4.321064154996488,6.405353728489484
Cabo Verde,2020-06-22,944,8,419,517,169.7841726618705,0.847457627118644
Burkina Faso,2020-06-22,903,53,814,36,4.319954073577955,5.869324473975636
Chad,2020-06-22,858,74,755,29,5.2234262754170215,8.624708624708624
Benin,2020-06-22,807,13,253,541,6.656768126701311,1.6109045848822798
Rwanda,2020-06-22,787,2,370,415,6.076281655342805,0.25412960609911056
Uganda,2020-06-22,774,0,631,143,1.6921361579327083,0.0
Malawi,2020-06-22,749,11,258,480,3.9153162571876634,1.4686248331108143
Mozambique,2020-06-22,737,5,181,551,2.3580227163653813,0.6784260515603799
Sao Tome and Principe,2020-06-22,702,12,203,487,320.54794520547944,1.7094017094017095
Liberia,2020-06-22,650,34,260,356,12.850929221035983,5.230769230769231
Eswatini,2020-06-22,643,6,291,346,55.431034482758626,0.9331259720062209
Libya,2020-06-22,595,10,116,469,8.659583757822734,1.680672268907563
Togo,2020-06-22,569,13,380,176,6.872810725933083,2.2847100175746924
Zimbabwe,2020-06-22,512,6,64,442,3.4447958016551166,1.171875
Tanzania,2020-06-22,509,21,183,305,0.8521110255465899,4.12573673870334
Mauritius,2020-06-22,340,10,326,4,26.729559748427672,2.941176470588235
Comoros,2020-06-22,247,5,159,83,28.39080459770115,2.0242914979757085
Angola,2020-06-22,186,10,77,99,0.5659344002920952,5.376344086021505
Burundi,2020-06-22,144,1,93,50,1.2109999159027836,0.6944444444444444
Eritrea,2020-06-22,143,0,39,104,4.032712915961647,0.0
Botswana,2020-06-22,89,1,25,63,3.784013605442177,1.1235955056179776
Namibia,2020-06-22,63,0,21,42,2.479338842975207,0.0
Gambia,2020-06-22,41,2,26,13,1.696317749275962,4.878048780487805
Lesotho,2020-06-22,12,0,2,10,0.5602240896358543,0.0
Seychelles,2020-06-22,11,0,11,0,11.224489795918368,0.0
