Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
Egypt,2020-04-22,3659,276,935,2448,3.5755467391091913,7.543044547690626
South Africa,2020-04-22,3635,65,1055,2515,6.128918039420661,1.7881705639614855
Morocco,2020-04-22,3446,149,417,2880,9.335970306954566,4.323853743470691
Algeria,2020-04-22,2910,402,1204,1304,6.636108640623931,13.814432989690722
Cameroon,2020-04-22,1163,43,397,723,4.381074361485723,3.697334479793637
Ghana,2020-04-22,1154,9,99,1046,3.713835162359605,0.779896013864818
Djibouti,2020-04-22,974,2,183,789,98.582995951417,0.20533880903490762
Cote d'Ivoire,2020-04-22,952,14,310,628,3.6090681628629917,1.4705882352941175
Tunisia,2020-04-22,909,38,190,681,7.69100600727642,4.180418041804181
Nigeria,2020-04-22,873,28,197,648,0.42349859318909483,3.2073310423825885
Guinea,2020-04-22,761,6,164,591,5.7945633137896895,0.7884362680683311
Niger,2020-04-22,662,22,193,447,2.7347461478084854,3.3232628398791544
Burkina Faso,2020-04-22,609,39,389,181,2.9134573984595513,6.403940886699508
Senegal,2020-04-22,442,6,253,183,2.639751552795031,1.3574660633484164
Congo (Kinshasa),2020-04-22,359,25,45,289,0.4008441174171794,6.963788300835655
Mauritius,2020-04-22,329,9,261,59,25.864779874213838,2.735562310030395
Kenya,2020-04-22,303,14,74,215,0.5635007717914862,4.62046204620462
Mali,2020-04-22,293,17,73,203,1.4468421312527777,5.802047781569966
Somalia,2020-04-22,286,8,4,274,1.7995343862077646,2.797202797202797
Tanzania,2020-04-22,284,10,11,263,0.47544112230890284,3.5211267605633805
Congo (Brazzaville),2020-04-22,186,6,16,164,3.3707865168539324,3.225806451612903
Gabon,2020-04-22,166,1,24,141,7.457322551662174,0.6024096385542169
Rwanda,2020-04-22,153,0,84,69,1.1812847436689315,0.0
Sudan,2020-04-22,140,13,12,115,0.3192775205819973,9.285714285714286
Madagascar,2020-04-22,121,0,52,69,0.43696507890650393,0.0
Ethiopia,2020-04-22,116,3,21,92,0.100901151664869,2.586206896551724
Liberia,2020-04-22,101,8,20,73,1.9968366943455913,7.920792079207921
Togo,2020-04-22,88,6,56,26,1.0629303055924628,6.8181818181818175
Equatorial Guinea,2020-04-22,84,1,7,76,5.987170349251604,1.1904761904761905
Zambia,2020-04-22,74,3,35,36,0.40252393385552654,4.054054054054054
Cabo Verde,2020-04-22,73,1,1,71,13.129496402877697,1.36986301369863
Uganda,2020-04-22,63,0,45,18,0.13773201285498787,0.0
Sierra Leone,2020-04-22,61,0,6,55,0.7646985082111069,0.0
Libya,2020-04-22,59,1,15,43,0.8586814146412458,1.694915254237288
Benin,2020-04-22,54,1,27,26,0.4454342984409799,1.8518518518518516
Guinea-Bissau,2020-04-22,50,0,3,47,2.540650406504065,0.0
Mozambique,2020-04-22,41,0,8,33,0.1311790113581827,0.0
Eritrea,2020-04-22,39,0,6,33,1.0998307952622675,0.0
Chad,2020-04-22,33,0,8,25,0.2009010105929624,0.0
Eswatini,2020-04-22,31,1,8,22,2.6724137931034484,3.225806451612903
Zimbabwe,2020-04-22,28,4,2,22,0.1883872704030142,14.285714285714285
Angola,2020-04-22,25,2,6,17,0.07606645165216333,8.0
Malawi,2020-04-22,23,3,3,17,0.12023000522739154,13.043478260869565
Botswana,2020-04-22,22,1,0,21,0.935374149659864,4.545454545454546
Namibia,2020-04-22,16,0,6,10,0.6296733569460842,0.0
Central African Republic,2020-04-22,14,0,10,4,0.2898550724637681,0.0
Seychelles,2020-04-22,11,0,5,6,11.224489795918368,0.0
Burundi,2020-04-22,11,1,4,6,0.09250693802035154,9.090909090909092
Gambia,2020-04-22,10,1,2,7,0.4137360364087712,10.0
Mauritania,2020-04-22,7,1,6,0,0.15053763440860216,14.285714285714285
South Sudan,2020-04-22,4,0,0,4,0.035733428622476325,0.0
Sao Tome and Principe,2020-04-22,4,0,0,4,1.82648401826484,0.0
Comoros,2020-04-22,0,0,0,0,0.0,
Lesotho,2020-04-22,0,0,0,0,0.0,
