Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-23,954258,25657,811372,117229,1608.959854322278,2.688685869020747
Morocco,2020-12-23,423214,7086,385895,30233,1146.5796104142396,1.6743302442735826
Egypt,2020-12-23,127972,7209,107961,12802,125.0532569820392,5.6332635263964
Tunisia,2020-12-23,125000,4275,97026,23699,1057.6190879092985,3.42
Ethiopia,2020-12-23,120989,1870,105824,13295,105.24077102397271,1.545595054095827
Algeria,2020-12-23,96549,2696,64401,29452,220.17513853731958,2.792364498855503
Libya,2020-12-23,96346,1393,66756,28197,1402.2121961868725,1.4458306520249933
Kenya,2020-12-23,95195,1648,76508,17039,177.03780848412714,1.731183360470613
Nigeria,2020-12-23,80922,1236,69274,10412,39.25584554186475,1.5273967524282643
Ghana,2020-12-23,54043,333,52777,933,173.92269816239178,0.6161760079936347
Uganda,2020-12-23,32399,245,10731,21423,70.83142038871034,0.7561961788944104
Cameroon,2020-12-23,25849,448,23851,1550,97.37436901981467,1.733142481333901
Sudan,2020-12-23,23846,1468,13524,8854,54.38208396998792,6.156168749475803
Cote d'Ivoire,2020-12-23,21984,133,21573,278,83.34217908863447,0.604985443959243
Namibia,2020-12-23,19984,183,16892,2909,786.4620228256592,0.9157325860688551
Zambia,2020-12-23,19122,380,17969,773,104.01436031331592,1.9872398284698254
Senegal,2020-12-23,18043,378,16657,1008,107.75800286669852,2.0949952890317576
Mozambique,2020-12-23,17767,150,15856,1761,56.8453047512398,0.8442618337367029
Madagascar,2020-12-23,17633,260,17147,226,63.67772922610234,1.4745080247263653
Angola,2020-12-23,16931,393,9729,6809,51.515243716911094,2.3211859901954996
Congo (Kinshasa),2020-12-23,16039,566,13736,1737,17.908464621877826,3.5288983103684766
Botswana,2020-12-23,13622,38,11147,2437,579.1666666666667,0.2789605050653355
Guinea,2020-12-23,13598,80,13015,503,103.54069900251275,0.5883218120311811
Mauritania,2020-12-23,12944,297,9264,3383,278.36559139784947,2.2944993819530284
Zimbabwe,2020-12-23,12656,330,10259,2067,85.15104622216242,2.607458912768647
Cabo Verde,2020-12-23,11668,112,11311,245,2098.5611510791364,0.9598902982516283
Gabon,2020-12-23,9469,64,9310,95,425.381850853549,0.6758897454852677
Eswatini,2020-12-23,7868,153,6879,836,678.2758620689656,1.9445856634468734
Rwanda,2020-12-23,7598,66,6163,1369,58.6627547869055,0.8686496446433273
Congo (Brazzaville),2020-12-23,6571,100,4988,1483,119.08300108735048,1.5218383807639628
Mali,2020-12-23,6347,229,3927,2191,31.34166214014123,3.6080037813140065
Malawi,2020-12-23,6261,187,5675,399,32.72869837950863,2.9867433317361445
Djibouti,2020-12-23,5789,61,5681,47,585.9311740890688,1.0537225773017793
Burkina Faso,2020-12-23,5649,77,4018,1554,27.02482897191791,1.3630731102850062
Equatorial Guinea,2020-12-23,5236,85,5078,73,373.20028510335,1.6233766233766231
Central African Republic,2020-12-23,4948,63,1924,2961,102.44306418219462,1.2732417138237673
Somalia,2020-12-23,4690,127,3605,958,29.509847102497954,2.7078891257995736
Gambia,2020-12-23,3791,123,3659,9,156.84733140256517,3.244526510155632
Togo,2020-12-23,3494,68,3131,295,42.203164633409834,1.9461934745277618
South Sudan,2020-12-23,3455,62,3118,275,30.864748972663925,1.7945007235890014
Benin,2020-12-23,3205,44,3061,100,26.437350490802608,1.3728549141965678
Niger,2020-12-23,2876,89,1578,1209,11.880860908001818,3.0945757997218357
Lesotho,2020-12-23,2725,51,1466,1208,127.21755368814192,1.8715596330275228
Sierra Leone,2020-12-23,2524,76,1866,582,31.640967782374325,3.011093502377179
Guinea-Bissau,2020-12-23,2447,45,2386,16,124.33943089430895,1.8389865140988966
Chad,2020-12-23,1938,102,1638,198,11.798368440277608,5.263157894736842
Liberia,2020-12-23,1779,83,1406,290,35.17200474495848,4.665542439572794
Sao Tome and Principe,2020-12-23,1012,17,960,35,462.1004566210046,1.6798418972332017
Eritrea,2020-12-23,877,1,599,277,24.73209249858996,0.11402508551881414
Burundi,2020-12-23,773,2,687,84,6.500714826339247,0.258732212160414
Comoros,2020-12-23,693,7,615,71,79.65517241379311,1.0101010101010102
Mauritius,2020-12-23,527,10,496,21,41.430817610062896,1.8975332068311195
Tanzania,2020-12-23,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-23,205,0,184,21,209.18367346938774,0.0
