Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-27,717851,19053,647833,50965,1210.3576185739096,2.6541719660486645
Morocco,2020-10-27,203733,3445,168706,31582,551.9574110698708,1.690938630462419
Egypt,2020-10-27,106877,6222,99084,1571,104.4393847597084,5.821645442892296
Ethiopia,2020-10-27,94218,1445,48968,43805,81.9543509272468,1.533677216667728
Nigeria,2020-10-27,62224,1135,57916,3173,30.185310953720773,1.8240550269992286
Libya,2020-10-27,57975,812,32253,24910,843.7636443021395,1.4006037084950411
Algeria,2020-10-27,56706,1931,39444,15331,129.31518095368406,3.4052833915282332
Tunisia,2020-10-27,52399,983,5032,46384,443.34546069887466,1.8759899998091567
Kenya,2020-10-27,50833,934,34832,15067,94.53608822599543,1.837389097633427
Ghana,2020-10-27,47775,316,46971,488,153.75084478486144,0.6614338042909471
Cameroon,2020-10-27,21793,426,20117,1250,82.09523091991261,1.954756114348644
Cote d'Ivoire,2020-10-27,20488,122,20229,137,77.67078626127834,0.5954705193283873
Madagascar,2020-10-27,16968,244,16301,423,61.276226932938506,1.438000942951438
Zambia,2020-10-27,16243,348,15481,414,88.35400348128807,2.1424613679738966
Senegal,2020-10-27,15571,322,14437,812,92.9945054945055,2.06794682422452
Sudan,2020-10-27,13747,837,6764,6146,31.350771967433694,6.088601149341675
Namibia,2020-10-27,12729,133,10878,1718,500.9445100354191,1.0448581978160107
Mozambique,2020-10-27,12273,89,9282,2902,39.26731722924332,0.7251690703169559
Guinea,2020-10-27,11819,71,10505,1243,89.99466991548009,0.6007276419324816
Uganda,2020-10-27,11621,103,7400,4118,25.406090815679587,0.8863264779278892
Congo (Kinshasa),2020-10-27,11191,305,10509,377,12.495394200600709,2.7254043427754446
Angola,2020-10-27,9871,271,3647,5953,30.03407777034017,2.7454158646540368
Gabon,2020-10-27,8937,54,8548,335,401.48247978436655,0.6042296072507553
Cabo Verde,2020-10-27,8472,94,7599,779,1523.7410071942445,1.1095372993389991
Zimbabwe,2020-10-27,8315,242,7804,269,55.944291192895115,2.91040288634997
Mauritania,2020-10-27,7680,163,7392,125,165.16129032258064,2.1223958333333335
Botswana,2020-10-27,6283,21,4438,1824,267.1343537414966,0.3342352379436575
Malawi,2020-10-27,5897,183,5299,415,30.825927861996867,3.103272850602001
Eswatini,2020-10-27,5875,116,5524,235,506.46551724137925,1.9744680851063832
Djibouti,2020-10-27,5544,61,5421,62,561.1336032388664,1.1002886002886003
Congo (Brazzaville),2020-10-27,5253,92,3887,1274,95.1975353388909,1.751380163715972
Rwanda,2020-10-27,5084,35,4851,198,39.25262507720815,0.6884343036978757
Equatorial Guinea,2020-10-27,5083,83,4964,36,362.2950819672131,1.6328939602596892
Central African Republic,2020-10-27,4863,62,1924,2877,100.6832298136646,1.2749331688258276
Somalia,2020-10-27,3941,104,3185,652,24.797080475681117,2.638924130931236
Gambia,2020-10-27,3666,119,2666,881,151.67563094745555,3.246044735406438
Mali,2020-10-27,3515,136,2665,714,17.357167547281616,3.869132290184922
South Sudan,2020-10-27,2890,56,1290,1544,25.817402179739148,1.9377162629757785
Benin,2020-10-27,2557,41,2330,186,21.092138909510847,1.6034415330465388
Burkina Faso,2020-10-27,2466,67,2181,218,11.797349662727838,2.716950527169505
Guinea-Bissau,2020-10-27,2403,41,1818,544,122.10365853658536,1.706200582605077
Sierra Leone,2020-10-27,2350,74,1790,486,29.459696627804938,3.148936170212766
Togo,2020-10-27,2229,54,1612,563,26.923541490518176,2.4226110363391657
Lesotho,2020-10-27,1947,43,975,929,90.89635854341736,2.2085259373394965
Chad,2020-10-27,1460,96,1290,74,8.888347741385608,6.575342465753424
Liberia,2020-10-27,1419,82,1278,59,28.054567022538553,5.778717406624383
Niger,2020-10-27,1218,69,1132,17,5.031602429049449,5.665024630541872
Sao Tome and Principe,2020-10-27,941,15,902,24,429.68036529680364,1.5940488841657812
Burundi,2020-10-27,558,1,511,46,4.692624674123286,0.17921146953405018
Comoros,2020-10-27,517,7,494,16,59.425287356321846,1.3539651837524178
Tanzania,2020-10-27,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-10-27,461,0,405,56,13.000564015792444,0.0
Mauritius,2020-10-27,439,10,389,40,34.5125786163522,2.277904328018223
Seychelles,2020-10-27,153,0,149,4,156.12244897959184,0.0
