Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-26,994911,26521,839194,129196,1677.5042573639753,2.6656655720963984
Morocco,2020-12-26,430562,7204,396095,27263,1166.4869551082334,1.6731620533163634
Egypt,2020-12-26,131315,7352,109462,14501,128.3200109445541,5.5987510946959596
Tunisia,2020-12-26,130230,4426,99514,26290,1101.8698705474235,3.398602472548568
Ethiopia,2020-12-26,122413,1901,108269,12243,106.47941964441043,1.5529396387638568
Algeria,2020-12-26,97857,2722,65505,29630,223.15796675104332,2.781609900160438
Libya,2020-12-26,97653,1415,68289,27949,1421.2341726095183,1.4490082229936614
Kenya,2020-12-26,95843,1655,76998,17190,178.24291904558217,1.7267823419550723
Nigeria,2020-12-26,83576,1247,70495,11834,40.5433200737363,1.4920551354455824
Ghana,2020-12-26,54286,333,53082,871,174.7047275769961,0.6134178241167152
Uganda,2020-12-26,33563,245,11055,22263,73.37618329288821,0.7299705032327265
Cameroon,2020-12-26,26277,448,24892,937,98.98666465757553,1.704913041823648
Sudan,2020-12-26,24588,1468,13524,9596,56.0742548290725,5.970392061168049
Cote d'Ivoire,2020-12-26,22081,133,21697,251,83.70990977329593,0.6023277931253114
Namibia,2020-12-26,21398,187,17851,3360,842.1094057457694,0.8739134498551268
Zambia,2020-12-26,19671,382,18200,1089,107.00065274151436,1.9419449951705556
Senegal,2020-12-26,18523,387,16881,1255,110.62470138557094,2.089294390757437
Mozambique,2020-12-26,18162,159,16109,1894,58.109102543593025,0.8754542451271887
Madagascar,2020-12-26,17633,260,17147,226,63.67772922610234,1.4745080247263653
Angola,2020-12-26,17149,399,9976,6774,52.17854317531796,2.32666627791708
Congo (Kinshasa),2020-12-26,16763,573,13982,2208,18.716852201292973,3.418242558014675
Botswana,2020-12-26,14025,40,11627,2358,596.3010204081633,0.28520499108734404
Guinea,2020-12-26,13646,80,13049,517,103.90619051244956,0.5862523816503005
Mauritania,2020-12-26,13516,321,10065,3130,290.6666666666667,2.3749630068067478
Zimbabwe,2020-12-26,12963,341,10519,2103,87.21657807979547,2.630563912674535
Cabo Verde,2020-12-26,11698,112,11426,160,2103.956834532374,0.9574286202769703
Gabon,2020-12-26,9497,64,9331,102,426.6397124887691,0.6738970201116142
Eswatini,2020-12-26,8367,163,7016,1188,721.2931034482758,1.9481295565913708
Rwanda,2020-12-26,7817,72,6227,1518,60.35361334156887,0.9210694639887425
Congo (Brazzaville),2020-12-26,6908,107,5831,970,125.19028633562885,1.5489287782281413
Mali,2020-12-26,6574,249,4204,2121,32.46259443978075,3.787648311530271
Malawi,2020-12-26,6343,188,5680,475,33.15734448510194,2.9638972095223077
Burkina Faso,2020-12-26,6255,77,4588,1590,29.923934363488495,1.2310151878497202
Djibouti,2020-12-26,5805,61,5699,45,587.5506072874493,1.0508182601205858
Equatorial Guinea,2020-12-26,5236,85,5078,73,373.20028510335,1.6233766233766231
Central African Republic,2020-12-26,4948,63,1924,2961,102.44306418219462,1.2732417138237673
Somalia,2020-12-26,4690,127,3605,958,29.509847102497954,2.7078891257995736
Gambia,2020-12-26,3791,123,3659,9,156.84733140256517,3.244526510155632
Togo,2020-12-26,3555,68,3261,226,42.93996859524098,1.912798874824191
South Sudan,2020-12-26,3455,62,3118,275,30.864748972663925,1.7945007235890014
Benin,2020-12-26,3205,44,3061,100,26.437350490802608,1.3728549141965678
Niger,2020-12-26,3057,94,1673,1290,12.628578510348246,3.0749100425253517
Lesotho,2020-12-26,2725,51,1466,1208,127.21755368814192,1.8715596330275228
Sierra Leone,2020-12-26,2549,76,1870,603,31.954368810329697,2.981561396626128
Guinea-Bissau,2020-12-26,2447,45,2386,16,124.33943089430895,1.8389865140988966
Chad,2020-12-26,1986,103,1654,229,12.09058809204919,5.186304128902316
Liberia,2020-12-26,1779,83,1406,290,35.17200474495848,4.665542439572794
Sao Tome and Principe,2020-12-26,1014,17,963,34,463.01369863013696,1.6765285996055226
Eritrea,2020-12-26,992,1,600,391,27.975183305132546,0.10080645161290322
Burundi,2020-12-26,786,2,687,97,6.610041207636027,0.2544529262086514
Comoros,2020-12-26,715,7,626,82,82.18390804597702,0.9790209790209791
Mauritius,2020-12-26,527,10,496,21,41.430817610062896,1.8975332068311195
Tanzania,2020-12-26,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-26,205,0,184,21,209.18367346938774,0.0
