Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-17,702131,18408,630436,53287,1183.8523664199363,2.6217329814521793
Morocco,2020-10-17,170911,2878,141381,26652,463.03540949852345,1.683917360497569
Egypt,2020-10-17,105297,6109,98157,1031,102.89542087673695,5.8016847583501905
Ethiopia,2020-10-17,88434,1346,42099,44989,76.92321074423297,1.5220390347603863
Nigeria,2020-10-17,61307,1123,56557,3627,29.740467643349177,1.8317647250721776
Algeria,2020-10-17,54203,1846,37971,14386,123.6072153428656,3.4057155507997714
Libya,2020-10-17,47845,699,26062,21084,696.332411584922,1.460967708224475
Ghana,2020-10-17,47232,310,46578,344,152.00334695716538,0.6563346883468835
Kenya,2020-10-17,44196,825,31752,11619,82.19300366368488,1.8666847678522942
Tunisia,2020-10-17,40542,626,5032,34884,343.02394449615025,1.5440777465344582
Cameroon,2020-10-17,21441,423,20117,901,80.76923076923077,1.9728557436686722
Cote d'Ivoire,2020-10-17,20301,121,19983,197,76.96186215785882,0.5960297522289543
Madagascar,2020-10-17,16810,238,16215,357,60.70564443320935,1.4158239143367044
Zambia,2020-10-17,15789,346,14927,516,85.88446475195822,2.1913990753055925
Senegal,2020-10-17,15392,317,13756,1319,91.92546583850931,2.0595114345114345
Sudan,2020-10-17,13700,836,6764,6100,31.24358594266688,6.102189781021898
Namibia,2020-10-17,12263,131,10419,1713,482.60527351436446,1.068254097692245
Guinea,2020-10-17,11478,70,10425,983,87.3981573136374,0.6098623453563339
Congo (Kinshasa),2020-10-17,11000,302,10342,356,12.282131731445608,2.745454545454545
Mozambique,2020-10-17,10707,74,8272,2361,34.256918892977126,0.6911366395815821
Uganda,2020-10-17,10455,96,6901,3458,22.856955466649175,0.9182209469153515
Gabon,2020-10-17,8881,54,8430,397,398.9667565139263,0.6080396351762188
Zimbabwe,2020-10-17,8110,231,7673,206,54.565027248873044,2.848335388409371
Cabo Verde,2020-10-17,7638,85,6473,1080,1373.7410071942445,1.1128567687876407
Mauritania,2020-10-17,7607,163,7342,102,163.59139784946237,2.142763244380176
Angola,2020-10-17,7462,241,3022,4199,22.70431448913771,3.2296971321361565
Malawi,2020-10-17,5852,181,4740,931,30.590695243073707,3.0929596719070402
Eswatini,2020-10-17,5765,115,5392,258,496.98275862068965,1.99479618386817
Djibouti,2020-10-17,5452,61,5373,18,551.8218623481781,1.1188554658840792
Botswana,2020-10-17,5242,20,905,4317,222.87414965986395,0.38153376573826786
Congo (Brazzaville),2020-10-17,5156,92,3887,1177,93.43965204784342,1.7843289371605897
Equatorial Guinea,2020-10-17,5070,83,4954,33,361.36849607982896,1.6370808678500985
Rwanda,2020-10-17,4971,34,4768,169,38.38017294626312,0.683967008650171
Central African Republic,2020-10-17,4855,62,1924,2869,100.5175983436853,1.2770339855818744
Somalia,2020-10-17,3864,99,3089,676,24.312590448625183,2.562111801242236
Gambia,2020-10-17,3649,118,2649,882,150.9722796855606,3.233762674705399
Mali,2020-10-17,3379,132,2570,677,16.685595773048245,3.9064812074578277
South Sudan,2020-10-17,2817,55,1290,1472,25.165267107378952,1.9524316648917288
Benin,2020-10-17,2496,41,2330,125,20.588963127938626,1.6426282051282053
Guinea-Bissau,2020-10-17,2389,41,1782,566,121.39227642276423,1.7161992465466722
Burkina Faso,2020-10-17,2343,65,1718,560,11.208917380280342,2.774221084080239
Sierra Leone,2020-10-17,2327,73,1753,501,29.171367682085997,3.137086377309841
Togo,2020-10-17,2049,51,1517,481,24.749365865442684,2.4890190336749636
Lesotho,2020-10-17,1833,42,961,830,85.57422969187675,2.2913256955810146
Liberia,2020-10-17,1377,82,1268,27,27.22419928825623,5.954974582425563
Chad,2020-10-17,1365,93,1179,93,8.309996347254353,6.813186813186813
Niger,2020-10-17,1209,69,1126,14,4.99442310075598,5.707196029776675
Sao Tome and Principe,2020-10-17,932,15,896,21,425.5707762557078,1.6094420600858368
Burundi,2020-10-17,536,1,497,38,4.507610798082584,0.18656716417910446
Tanzania,2020-10-17,509,21,183,305,0.8521110255465899,4.12573673870334
Comoros,2020-10-17,502,7,485,10,57.701149425287355,1.394422310756972
Eritrea,2020-10-17,452,0,388,64,12.746756909193458,0.0
Mauritius,2020-10-17,417,10,364,43,32.78301886792453,2.3980815347721824
Seychelles,2020-10-17,149,0,148,1,152.0408163265306,0.0
