Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-02,677833,16909,611044,49880,1142.8838793437758,2.4945672459145545
Morocco,2020-10-02,128565,2263,106044,20258,348.31080165804235,1.7601991210671644
Egypt,2020-10-02,103466,5956,97143,367,101.10618171868586,5.756480389693232
Ethiopia,2020-10-02,76988,1208,31677,44103,66.96705055495633,1.5690757001091078
Nigeria,2020-10-02,59127,1112,50593,7422,28.682933928398175,1.8806974816919513
Algeria,2020-10-02,51847,1749,36385,13713,118.23447583863538,3.3733870812197426
Ghana,2020-10-02,46694,301,45945,448,150.27194026968752,0.6446224354306763
Kenya,2020-10-02,38923,725,25114,13084,72.38660244369642,1.8626519024741155
Libya,2020-10-02,35717,570,20334,14813,519.8224421481589,1.5958787132177954
Cameroon,2020-10-02,20924,420,19764,740,78.82166804791683,2.007264385394762
Cote d'Ivoire,2020-10-02,19793,120,19357,316,75.0360148608689,0.6062749456878694
Tunisia,2020-10-02,19721,271,5032,14418,166.85844826127422,1.3741696668525938
Madagascar,2020-10-02,16493,232,15467,794,59.56086815210718,1.4066573697932456
Senegal,2020-10-02,15051,312,12694,2045,89.88891543239369,2.0729519633246962
Zambia,2020-10-02,14830,333,13980,517,80.66797214969539,2.2454484153742413
Sudan,2020-10-02,13657,836,6764,6057,31.14552213277384,6.1214029435454345
Namibia,2020-10-02,11480,123,9351,2006,451.7906336088155,1.0714285714285714
Guinea,2020-10-02,10735,66,10066,603,81.740653316074,0.6148113646949231
Congo (Kinshasa),2020-10-02,10729,272,10183,274,11.979544667879992,2.53518501258272
Mozambique,2020-10-02,8979,64,5595,3320,28.728203487442013,0.7127742510301815
Gabon,2020-10-02,8797,54,8067,676,395.19317160826597,0.6138456291917699
Uganda,2020-10-02,8491,79,4470,3942,18.563214621455586,0.93039689082558
Zimbabwe,2020-10-02,7858,228,6322,1308,52.86954181524591,2.9015016543649783
Mauritania,2020-10-02,7511,162,7163,186,161.5268817204301,2.15683663959526
Cabo Verde,2020-10-02,6205,62,5399,744,1116.0071942446043,0.9991941982272361
Malawi,2020-10-02,5783,179,4535,1069,30.230005227391533,3.095279266816531
Eswatini,2020-10-02,5521,111,5061,349,475.948275862069,2.010505343234921
Djibouti,2020-10-02,5417,61,5346,10,548.2793522267207,1.1260845486431603
Angola,2020-10-02,5211,189,2215,2807,15.855291182376924,3.6269430051813467
Congo (Brazzaville),2020-10-02,5089,89,3887,1113,92.2254440014498,1.7488701120062882
Equatorial Guinea,2020-10-02,5045,83,4879,83,359.5866001425517,1.6451932606541129
Rwanda,2020-10-02,4847,29,3197,1621,37.422791846819024,0.5983082318960182
Central African Republic,2020-10-02,4829,62,1914,2853,99.97929606625259,1.283909712155726
Somalia,2020-10-02,3593,99,3001,493,22.607437236519225,2.755357639855274
Gambia,2020-10-02,3585,115,2224,1246,148.32436905254445,3.2078103207810322
Botswana,2020-10-02,3172,16,710,2446,134.8639455782313,0.5044136191677175
Mali,2020-10-02,3156,131,2467,558,15.584415584415584,4.150823827629911
South Sudan,2020-10-02,2715,50,1290,1375,24.254064677505806,1.841620626151013
Guinea-Bissau,2020-10-02,2362,39,1549,774,120.02032520325203,1.651143099068586
Benin,2020-10-02,2357,41,1973,343,19.44238224861833,1.7394993635977938
Sierra Leone,2020-10-02,2252,72,1697,483,28.231164598219884,3.197158081705151
Burkina Faso,2020-10-02,2123,59,1385,679,10.1564368750897,2.779086198775318
Togo,2020-10-02,1818,48,1365,405,21.959173813262474,2.6402640264026402
Lesotho,2020-10-02,1680,39,926,715,78.43137254901961,2.3214285714285716
Liberia,2020-10-02,1346,82,1221,43,26.611308817714512,6.092124814264487
Chad,2020-10-02,1211,85,1070,56,7.372458297820527,7.018992568125516
Niger,2020-10-02,1198,69,1115,14,4.948981699508407,5.759599332220367
Sao Tome and Principe,2020-10-02,911,15,886,10,415.98173515981733,1.646542261251372
Burundi,2020-10-02,513,1,472,40,4.3141872004036665,0.1949317738791423
Tanzania,2020-10-02,509,21,183,305,0.8521110255465899,4.12573673870334
Comoros,2020-10-02,484,7,466,11,55.632183908045974,1.4462809917355373
Mauritius,2020-10-02,385,10,344,31,30.267295597484278,2.5974025974025974
Eritrea,2020-10-02,381,0,353,28,10.744500846023689,0.0
Seychelles,2020-10-02,145,0,143,2,147.9591836734694,0.0
