Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-07,685155,17248,618127,49780,1155.2293918292332,2.5173865767600034
Morocco,2020-10-07,140024,2439,118142,19443,379.35574760911385,1.7418442552705249
Egypt,2020-10-07,104035,6010,97492,533,101.66220415502178,5.776902004133224
Ethiopia,2020-10-07,80895,1255,35670,43970,70.36550572353084,1.5513937820631682
Nigeria,2020-10-07,59738,1113,51403,7222,28.979334432909674,1.8631356925240217
Algeria,2020-10-07,52520,1771,36857,13892,119.7692184898862,3.372048743335872
Ghana,2020-10-07,46829,303,46060,466,150.7064010555788,0.6470349569711076
Kenya,2020-10-07,39907,748,31659,7500,74.21658514812817,1.8743578820758264
Libya,2020-10-07,39513,608,22831,16074,575.0691311308398,1.5387340875155011
Tunisia,2020-10-07,24542,364,5032,19146,207.64870124376006,1.4831717056474614
Cameroon,2020-10-07,20924,420,19764,740,78.82166804791683,2.007264385394762
Cote d'Ivoire,2020-10-07,19935,120,19550,265,75.5743422549094,0.601956358164033
Madagascar,2020-10-07,16633,235,15808,590,60.06644758224694,1.4128539650093188
Zambia,2020-10-07,15224,335,14342,547,82.81114012184509,2.200472937467157
Senegal,2020-10-07,15174,313,12998,1863,90.62350692785476,2.062738895479109
Sudan,2020-10-07,13668,836,6764,6068,31.17060822367671,6.116476441322797
Namibia,2020-10-07,11714,126,9673,1915,460.99960645415194,1.0756359911217346
Guinea,2020-10-07,10863,68,10176,619,82.71529734257214,0.6259780907668232
Congo (Kinshasa),2020-10-07,10804,276,10239,289,12.063286475139849,2.554609403924472
Mozambique,2020-10-07,9494,68,6812,2614,30.37593984962406,0.7162418369496524
Uganda,2020-10-07,9260,85,5588,3587,20.244419667256945,0.9179265658747301
Gabon,2020-10-07,8815,54,8164,597,396.0017969451932,0.6125921724333522
Zimbabwe,2020-10-07,7919,229,6441,1249,53.27995694005247,2.8917792650587195
Mauritania,2020-10-07,7535,162,7212,161,162.04301075268816,2.1499668214996683
Cabo Verde,2020-10-07,6624,71,5684,869,1191.36690647482,1.0718599033816425
Malawi,2020-10-07,5803,180,4575,1048,30.334553058024046,3.1018438738583494
Angola,2020-10-07,5725,211,2598,2916,17.4192174283454,3.6855895196506547
Eswatini,2020-10-07,5617,113,5196,308,484.2241379310344,2.0117500445077443
Djibouti,2020-10-07,5423,61,5353,9,548.8866396761134,1.1248386501936198
Congo (Brazzaville),2020-10-07,5089,89,3887,1113,92.2254440014498,1.7488701120062882
Equatorial Guinea,2020-10-07,5052,83,4894,75,360.0855310049893,1.6429136975455265
Rwanda,2020-10-07,4883,29,3408,1446,37.700741198270535,0.593897194347737
Central African Republic,2020-10-07,4852,62,1914,2876,100.45548654244307,1.277823577906018
Somalia,2020-10-07,3745,99,3010,636,23.563833134084188,2.643524699599466
Gambia,2020-10-07,3613,117,2235,1261,149.48282995448903,3.238306116800443
Mali,2020-10-07,3210,131,2502,577,15.851069083008246,4.080996884735202
Botswana,2020-10-07,3172,18,834,2320,134.8639455782313,0.5674653215636822
South Sudan,2020-10-07,2748,50,1290,1408,24.54886546364124,1.8195050946142648
Benin,2020-10-07,2411,41,1973,397,19.88781654705931,1.7005391953546247
Guinea-Bissau,2020-10-07,2385,40,1728,617,121.1890243902439,1.6771488469601679
Sierra Leone,2020-10-07,2287,72,1716,499,28.669926037357403,3.1482291211193703
Burkina Faso,2020-10-07,2222,59,1478,685,10.630053102425489,2.6552655265526552
Togo,2020-10-07,1898,49,1419,430,22.925474091073802,2.5816649104320337
Lesotho,2020-10-07,1767,40,926,801,82.49299719887955,2.2637238256932655
Liberia,2020-10-07,1355,82,1245,28,26.78924476077501,6.051660516605166
Chad,2020-10-07,1251,89,1090,72,7.615974674296846,7.114308553157474
Niger,2020-10-07,1200,69,1122,9,4.957243772462511,5.75
Sao Tome and Principe,2020-10-07,914,15,888,11,417.351598173516,1.6411378555798686
Burundi,2020-10-07,515,1,472,42,4.3310066436800945,0.1941747572815534
Tanzania,2020-10-07,509,21,183,305,0.8521110255465899,4.12573673870334
Comoros,2020-10-07,491,7,468,16,56.43678160919541,1.4256619144602851
Eritrea,2020-10-07,398,0,358,40,11.223914269599549,0.0
Mauritius,2020-10-07,395,10,358,27,31.053459119496857,2.5316455696202533
Seychelles,2020-10-07,148,0,143,5,151.0204081632653,0.0
