Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-13,860964,23276,761011,76677,1451.658264344366,2.7034812140809605
Morocco,2020-12-13,399609,6624,356023,36962,1082.6284847335482,1.6576203238665796
Egypt,2020-12-13,121575,6920,104875,9780,118.80215764066683,5.691959695661115
Ethiopia,2020-12-13,116769,1806,93890,21073,101.57005671340593,1.5466433728129898
Tunisia,2020-12-13,111361,3894,84741,22726,942.2201539893391,3.4967358410933813
Algeria,2020-12-13,92102,2596,60457,29049,210.03397870059976,2.8186141451868583
Kenya,2020-12-13,91892,1587,73028,17277,170.8950921500437,1.7270273799677882
Libya,2020-12-13,90779,1299,60895,28585,1321.1905108426722,1.4309476861388648
Nigeria,2020-12-13,73175,1197,66090,5888,35.497719996119145,1.6358045780662793
Ghana,2020-12-13,52933,327,51676,930,170.3504650339523,0.6177620765873841
Uganda,2020-12-13,27532,221,9826,17485,60.191075840055966,0.802702310039227
Cameroon,2020-12-13,25143,443,23851,849,94.71483462668576,1.7619218072624585
Cote d'Ivoire,2020-12-13,21680,133,21298,249,82.18970354082948,0.6134686346863469
Sudan,2020-12-13,21591,1347,12313,7931,49.23943533489931,6.2387105738502155
Zambia,2020-12-13,18274,367,17388,519,99.40165361183638,2.008317828608953
Madagascar,2020-12-13,17587,259,16992,336,63.511610270484994,1.4726786831182124
Senegal,2020-12-13,17075,349,16094,632,101.97682752030579,2.0439238653001466
Mozambique,2020-12-13,16954,142,14818,1994,54.244120940649495,0.8375604577090952
Namibia,2020-12-13,16536,160,14684,1692,650.767414403778,0.9675858732462507
Angola,2020-12-13,16188,371,8898,6919,49.2545487738088,2.291821102050902
Congo (Kinshasa),2020-12-13,14461,352,12465,1644,16.146536997130447,2.4341331858101096
Guinea,2020-12-13,13420,79,12657,684,102.18533465316379,0.5886736214605067
Botswana,2020-12-13,12501,37,9940,2524,531.5051020408164,0.29597632189424844
Cabo Verde,2020-12-13,11357,110,10962,285,2042.6258992805756,0.9685656423351237
Zimbabwe,2020-12-13,11246,307,9451,1488,75.66440153401062,2.729859505601992
Mauritania,2020-12-13,10971,225,8076,2670,235.93548387096774,2.0508613617719442
Gabon,2020-12-13,9330,63,9182,85,419.1374663072776,0.67524115755627
Eswatini,2020-12-13,6768,127,6379,262,583.448275862069,1.8764775413711583
Rwanda,2020-12-13,6659,56,5955,648,51.41290920321185,0.8409671121790058
Malawi,2020-12-13,6066,187,5491,388,31.709357030841613,3.082756346851302
Congo (Brazzaville),2020-12-13,6049,99,4988,962,109.62305183037333,1.6366341544056868
Mali,2020-12-13,5814,194,3591,2029,28.709693348476616,3.3367733058135536
Djibouti,2020-12-13,5728,61,5618,49,579.7570850202429,1.0649441340782122
Equatorial Guinea,2020-12-13,5185,85,5058,42,369.5652173913044,1.639344262295082
Central African Republic,2020-12-13,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-13,4579,121,3529,929,28.81142641414459,2.642498362087792
Burkina Faso,2020-12-13,4030,71,2910,1049,19.27952925417404,1.7617866004962779
Gambia,2020-12-13,3782,123,3647,12,156.47496896979726,3.252247488101533
Togo,2020-12-13,3251,66,2771,414,39.26802753955792,2.030144570901261
South Sudan,2020-12-13,3206,62,3043,101,28.64034304091477,1.9338739862757333
Benin,2020-12-13,3090,44,2972,74,25.488740410789408,1.423948220064725
Guinea-Bissau,2020-12-13,2444,44,2337,63,124.1869918699187,1.800327332242226
Sierra Leone,2020-12-13,2440,75,1850,515,30.58794032844428,3.0737704918032787
Niger,2020-12-13,2258,80,1292,886,9.327880365183624,3.54295837023915
Lesotho,2020-12-13,2250,44,1319,887,105.0420168067227,1.9555555555555555
Chad,2020-12-13,1770,102,1607,61,10.775599659077074,5.762711864406779
Liberia,2020-12-13,1676,83,1358,235,33.13562672993278,4.952267303102626
Sao Tome and Principe,2020-12-13,1009,17,950,42,460.73059360730593,1.6848364717542121
Burundi,2020-12-13,729,1,640,88,6.1306870742578425,0.1371742112482853
Eritrea,2020-12-13,711,0,564,147,20.050761421319795,0.0
Comoros,2020-12-13,628,7,606,15,72.183908045977,1.1146496815286624
Mauritius,2020-12-13,515,10,478,27,40.4874213836478,1.9417475728155338
Tanzania,2020-12-13,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-13,187,0,182,5,190.81632653061226,0.0
