Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-14,12739,238,5676,6825,21.47903353622553,1.86827851479708
Egypt,2020-05-14,10829,571,2626,7632,10.582015752340377,5.272878382122079
Morocco,2020-05-14,6607,190,3310,3107,17.899813063856303,2.8757378537914335
Algeria,2020-05-14,6442,529,3158,2755,14.69065699755992,8.211735485873954
Ghana,2020-05-14,5530,24,674,4832,17.796801081324624,0.433996383363472
Nigeria,2020-05-14,5162,167,1180,3815,2.5041234112738913,3.2351801627276253
Cameroon,2020-05-14,2954,139,1553,1262,11.127853537256085,4.705484089370345
Guinea,2020-05-14,2473,15,895,1563,18.830427168202238,0.606550748079256
Senegal,2020-05-14,2189,23,842,1324,13.073339703774487,1.0507080858839652
Cote d'Ivoire,2020-05-14,1971,24,930,1017,7.472135870801426,1.21765601217656
Sudan,2020-05-14,1818,90,198,1530,4.1460466601290795,4.9504950495049505
Djibouti,2020-05-14,1284,3,905,376,129.95951417004048,0.23364485981308408
Somalia,2020-05-14,1284,53,135,1096,8.079028503114579,4.127725856697819
Congo (Kinshasa),2020-05-14,1242,50,157,1035,1.386764328223222,4.025764895330113
Gabon,2020-05-14,1104,10,182,912,49.59568733153639,0.9057971014492754
Tunisia,2020-05-14,1032,45,770,217,8.73170318977917,4.3604651162790695
Guinea-Bissau,2020-05-14,913,3,26,884,46.392276422764226,0.32858707557502737
Niger,2020-05-14,876,50,677,149,3.6187879538976326,5.707762557077626
Mali,2020-05-14,779,46,436,297,3.8467236185867364,5.905006418485238
Burkina Faso,2020-05-14,773,51,592,130,3.6980337750562122,6.597671410090557
Kenya,2020-05-14,758,42,284,432,1.4096817987390973,5.540897097625329
Zambia,2020-05-14,654,7,124,523,3.557441253263707,1.0703363914373087
Equatorial Guinea,2020-05-14,583,7,13,563,41.55381325730577,1.2006861063464835
Tanzania,2020-05-14,509,21,183,305,0.8521110255465899,4.12573673870334
Sierra Leone,2020-05-14,408,26,97,285,5.114704776231666,6.372549019607843
Chad,2020-05-14,399,46,83,270,2.4290758553512726,11.528822055137844
Congo (Brazzaville),2020-05-14,391,15,87,289,7.085900688655309,3.8363171355498724
Benin,2020-05-14,339,2,83,254,2.7963375402128188,0.5899705014749262
Mauritius,2020-05-14,332,10,322,0,26.10062893081761,3.0120481927710845
Cabo Verde,2020-05-14,315,2,67,246,56.65467625899281,0.6349206349206349
Rwanda,2020-05-14,287,0,168,119,2.2158739962940084,0.0
Ethiopia,2020-05-14,272,5,108,159,0.23659580390383078,1.8382352941176472
Togo,2020-05-14,238,11,96,131,2.8747433264887063,4.621848739495799
Sao Tome and Principe,2020-05-14,235,7,4,224,107.30593607305936,2.9787234042553195
Madagascar,2020-05-14,230,0,108,122,0.8305947780867429,0.0
Liberia,2020-05-14,215,20,105,90,4.250691973111902,9.30232558139535
South Sudan,2020-05-14,203,0,3,200,1.8134715025906734,0.0
Eswatini,2020-05-14,187,2,51,134,16.120689655172413,1.06951871657754
Uganda,2020-05-14,160,0,63,97,0.3497955882031438,0.0
Central African Republic,2020-05-14,143,0,10,133,2.960662525879917,0.0
Mozambique,2020-05-14,115,0,35,80,0.3679411294192929,0.0
Libya,2020-05-14,64,3,28,33,0.9314510260515209,4.6875
Malawi,2020-05-14,63,3,24,36,0.3293256664924203,4.761904761904762
Angola,2020-05-14,48,2,14,32,0.1460475871721536,4.166666666666666
Eritrea,2020-05-14,39,0,38,1,1.0998307952622675,0.0
Zimbabwe,2020-05-14,37,4,13,20,0.24894032160398305,10.81081081081081
Botswana,2020-05-14,24,1,17,6,1.0204081632653061,4.166666666666666
Gambia,2020-05-14,23,1,10,12,0.9515928837401738,4.3478260869565215
Mauritania,2020-05-14,20,2,7,11,0.43010752688172044,10.0
Namibia,2020-05-14,16,0,12,4,0.6296733569460842,0.0
Burundi,2020-05-14,15,1,7,7,0.1261458245732066,6.666666666666667
Comoros,2020-05-14,11,1,3,7,1.264367816091954,9.090909090909092
Seychelles,2020-05-14,11,0,10,1,11.224489795918368,0.0
Lesotho,2020-05-14,1,0,0,1,0.04668534080298786,0.0
