Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
Egypt,2020-03-20,285,8,39,238,0.2784998143334571,2.807017543859649
South Africa,2020-03-20,202,0,0,202,0.34058911800907116,0.0
Algeria,2020-03-20,90,11,32,47,0.2052404734213587,12.222222222222221
Morocco,2020-03-20,77,3,1,73,0.20860989948795752,3.896103896103896
Tunisia,2020-03-20,54,1,0,53,0.456891445976817,1.8518518518518516
Burkina Faso,2020-03-20,40,1,0,39,0.19136009185284408,2.5
Senegal,2020-03-20,38,0,2,36,0.22694696607740086,0.0
Cameroon,2020-03-20,20,0,0,20,0.075340917652377,0.0
Congo (Kinshasa),2020-03-20,18,0,0,18,0.02009803374236554,0.0
Rwanda,2020-03-20,17,0,0,17,0.13125386040765905,0.0
Ghana,2020-03-20,16,0,0,16,0.051491648698226755,0.0
Mauritius,2020-03-20,12,0,0,12,0.9433962264150944,0.0
Nigeria,2020-03-20,12,0,1,11,0.005821286504317454,0.0
Ethiopia,2020-03-20,9,0,0,9,0.00782853762917087,0.0
Cote d'Ivoire,2020-03-20,9,0,1,8,0.03411934187580559,0.0
Togo,2020-03-20,9,0,1,8,0.10870878125377462,0.0
Seychelles,2020-03-20,7,0,0,7,7.142857142857142,0.0
Kenya,2020-03-20,7,0,0,7,0.013018169645347865,0.0
Equatorial Guinea,2020-03-20,6,0,0,6,0.42765502494654317,0.0
Tanzania,2020-03-20,6,0,0,6,0.01004453075300499,0.0
Madagascar,2020-03-20,3,0,0,3,0.010833844931566214,0.0
Congo (Brazzaville),2020-03-20,3,0,0,3,0.05436752446538601,0.0
Central African Republic,2020-03-20,3,0,0,3,0.062111801242236024,0.0
Gabon,2020-03-20,3,1,0,2,0.13477088948787064,33.33333333333333
Namibia,2020-03-20,3,0,0,3,0.11806375442739078,0.0
Zambia,2020-03-20,2,0,0,2,0.010879025239338555,0.0
Mauritania,2020-03-20,2,0,0,2,0.043010752688172046,0.0
Liberia,2020-03-20,2,0,0,2,0.039541320680110716,0.0
Benin,2020-03-20,2,0,0,2,0.016497566608925183,0.0
Djibouti,2020-03-20,1,0,0,1,0.10121457489878542,0.0
Niger,2020-03-20,1,0,0,1,0.0041310364770520925,0.0
Cabo Verde,2020-03-20,1,0,0,1,0.1798561151079137,0.0
Sudan,2020-03-20,1,1,0,0,0.0022805537184428376,100.0
Chad,2020-03-20,1,0,0,1,0.00608790941190795,0.0
Somalia,2020-03-20,1,0,0,1,0.006292078273453722,0.0
Angola,2020-03-20,1,0,0,1,0.003042658066086533,0.0
Eswatini,2020-03-20,1,0,0,1,0.08620689655172414,0.0
Zimbabwe,2020-03-20,1,0,0,1,0.0067281168001076495,0.0
Gambia,2020-03-20,1,0,0,1,0.04137360364087712,0.0
Guinea,2020-03-20,1,0,0,1,0.007614406457016675,0.0
Eritrea,2020-03-20,0,0,0,0,0.0,
Sao Tome and Principe,2020-03-20,0,0,0,0,0.0,
Mozambique,2020-03-20,0,0,0,0,0.0,
Comoros,2020-03-20,0,0,0,0,0.0,
Sierra Leone,2020-03-20,0,0,0,0,0.0,
Guinea-Bissau,2020-03-20,0,0,0,0,0.0,
South Sudan,2020-03-20,0,0,0,0,0.0,
Lesotho,2020-03-20,0,0,0,0,0.0,
Mali,2020-03-20,0,0,0,0,0.0,
Burundi,2020-03-20,0,0,0,0,0.0,
Botswana,2020-03-20,0,0,0,0,0.0,
Uganda,2020-03-20,0,0,0,0,0.0,
Malawi,2020-03-20,0,0,0,0,0.0,
Libya,2020-03-20,0,0,0,0,0.0,
