Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-17,892813,24011,780313,88489,1505.3583773120436,2.6893649622037312
Morocco,2020-12-17,409746,6804,369998,32944,1110.0918425401642,1.660540920472683
Egypt,2020-12-17,123701,7015,105919,10767,120.87966853636132,5.670932328760479
Ethiopia,2020-12-17,118481,1831,99751,16899,103.0592185379771,1.545395464251652
Tunisia,2020-12-17,115966,4032,87884,24050,981.1828411879178,3.476881154821241
Algeria,2020-12-17,93933,2640,62089,29204,214.20948210987208,2.8105138769122675
Kenya,2020-12-17,93405,1618,74999,16788,173.70887653195962,1.7322413147047804
Libya,2020-12-17,93283,1337,63231,28715,1357.6335322369378,1.4332729436231681
Nigeria,2020-12-17,76207,1201,67110,7896,36.968565052876684,1.5759707113519754
Ghana,2020-12-17,53553,331,52266,956,172.3457664210086,0.6180792859410303
Uganda,2020-12-17,29361,228,10172,18961,64.18967665770316,0.7765403085725964
Cameroon,2020-12-17,25472,445,23851,1176,95.95419272206736,1.7470163316582914
Sudan,2020-12-17,22621,1408,12873,8340,51.58840566489543,6.224304849476151
Cote d'Ivoire,2020-12-17,21772,133,21401,238,82.53847903555994,0.6108763549513136
Zambia,2020-12-17,18504,369,17680,455,100.65274151436032,1.9941634241245134
Namibia,2020-12-17,17607,164,15373,2070,692.9161747343566,0.9314477196569547
Madagascar,2020-12-17,17587,259,16992,336,63.511610270484994,1.4726786831182124
Senegal,2020-12-17,17451,355,16384,712,104.22240802675586,2.0342673772276663
Mozambique,2020-12-17,17256,145,15257,1854,55.210366341385374,0.8402874362540567
Angola,2020-12-17,16484,382,9266,6836,50.15517556137041,2.3173986896384373
Congo (Kinshasa),2020-12-17,15089,366,13010,1713,16.847735063252976,2.4256080588508184
Guinea,2020-12-17,13485,80,12773,632,102.68027107286987,0.5932517612161661
Botswana,2020-12-17,13014,38,10535,2441,553.3163265306122,0.2919932380513293
Zimbabwe,2020-12-17,11866,314,9836,1716,79.83583395007737,2.6462160795550314
Mauritania,2020-12-17,11805,254,8372,3179,253.87096774193546,2.1516306649724695
Cabo Verde,2020-12-17,11502,110,11137,255,2068.705035971223,0.9563554164493131
Gabon,2020-12-17,9373,63,9223,87,421.06918238993705,0.6721433905899925
Eswatini,2020-12-17,7093,135,6579,379,611.4655172413793,1.9032849288030451
Rwanda,2020-12-17,7032,57,6089,886,54.29277331686227,0.810580204778157
Congo (Brazzaville),2020-12-17,6200,100,4988,1112,112.35955056179776,1.6129032258064515
Malawi,2020-12-17,6138,187,5661,290,32.08572922111866,3.046594982078853
Mali,2020-12-17,6049,211,3718,2120,29.87012987012987,3.4881798644404034
Djibouti,2020-12-17,5770,61,5635,74,584.0080971659919,1.0571923743500866
Equatorial Guinea,2020-12-17,5214,85,5064,65,371.63221667854594,1.6302263137706177
Central African Republic,2020-12-17,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-17,4662,124,3566,972,29.333668910841247,2.6598026598026596
Burkina Faso,2020-12-17,4611,73,3311,1227,22.0590345883366,1.5831706788115376
Gambia,2020-12-17,3786,123,3654,9,156.64046338436077,3.248811410459588
Togo,2020-12-17,3330,66,2890,374,40.222249063896605,1.981981981981982
South Sudan,2020-12-17,3222,62,3043,117,28.78327675540468,1.9242706393544382
Benin,2020-12-17,3152,44,2972,136,26.00016497566609,1.3959390862944163
Niger,2020-12-17,2506,84,1373,1049,10.352377411492544,3.35195530726257
Sierra Leone,2020-12-17,2464,75,1854,535,30.888805315281438,3.043831168831169
Guinea-Bissau,2020-12-17,2447,44,2378,25,124.33943089430895,1.7981201471189212
Lesotho,2020-12-17,2400,46,1435,919,112.04481792717087,1.9166666666666665
Chad,2020-12-17,1818,102,1626,90,11.067819310848655,5.6105610561056105
Liberia,2020-12-17,1779,83,1406,290,35.17200474495848,4.665542439572794
Sao Tome and Principe,2020-12-17,1011,17,955,39,461.64383561643837,1.6815034619188922
Burundi,2020-12-17,751,1,640,110,6.315700950298544,0.13315579227696406
Eritrea,2020-12-17,741,0,572,169,20.896785109983078,0.0
Comoros,2020-12-17,643,7,610,26,73.9080459770115,1.088646967340591
Mauritius,2020-12-17,524,10,489,25,41.19496855345912,1.9083969465648856
Tanzania,2020-12-17,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-17,202,0,184,18,206.1224489795918,0.0
