Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-12,11350,206,4357,6787,19.13706182872751,1.8149779735682818
Egypt,2020-05-12,10093,544,2326,7223,9.86280219672836,5.389874170216983
Morocco,2020-05-12,6418,188,2991,3239,17.387770583294955,2.929261452165784
Algeria,2020-05-12,6067,515,2998,2554,13.835488358304257,8.488544585462337
Ghana,2020-05-12,5127,22,494,4611,16.499855179738034,0.42910083869709387
Nigeria,2020-05-12,4787,158,959,3670,2.322208208013971,3.300605807395028
Cameroon,2020-05-12,2689,125,1524,1040,10.12958637836209,4.648568240981778
Guinea,2020-05-12,2298,11,816,1471,17.497906038224322,0.4786771105308964
Senegal,2020-05-12,1995,19,742,1234,11.914715719063546,0.9523809523809524
Cote d'Ivoire,2020-05-12,1857,21,820,1016,7.039957540374554,1.1308562197092082
Sudan,2020-05-12,1526,80,173,1273,3.4801249743437705,5.242463958060288
Djibouti,2020-05-12,1256,3,886,367,127.1255060728745,0.23885350318471338
Somalia,2020-05-12,1170,52,126,992,7.361731579940854,4.444444444444445
Congo (Kinshasa),2020-05-12,1102,44,146,912,1.2304462880048237,3.9927404718693285
Tunisia,2020-05-12,1032,45,740,247,8.73170318977917,4.3604651162790695
Gabon,2020-05-12,863,9,137,717,38.76909254267745,1.0428736964078795
Niger,2020-05-12,854,47,648,159,3.527905151402487,5.50351288056206
Guinea-Bissau,2020-05-12,820,3,26,791,41.66666666666667,0.3658536585365854
Burkina Faso,2020-05-12,766,51,588,127,3.6645457589819643,6.657963446475196
Mali,2020-05-12,730,40,398,292,3.6047602587526537,5.47945205479452
Kenya,2020-05-12,715,36,259,420,1.3297130423462462,5.034965034965035
Tanzania,2020-05-12,509,21,183,305,0.8521110255465899,4.12573673870334
Zambia,2020-05-12,441,7,117,317,2.3988250652741514,1.5873015873015872
Equatorial Guinea,2020-05-12,439,4,13,422,31.290092658588737,0.9111617312072893
Chad,2020-05-12,357,40,76,241,2.1733836600511385,11.204481792717088
Sierra Leone,2020-05-12,338,19,72,247,4.237181897956625,5.621301775147929
Congo (Brazzaville),2020-05-12,333,11,53,269,6.034795215657847,3.303303303303303
Mauritius,2020-05-12,332,10,322,0,26.10062893081761,3.0120481927710845
Benin,2020-05-12,327,2,76,249,2.6973521405592673,0.6116207951070336
Rwanda,2020-05-12,286,0,153,133,2.2081531809759114,0.0
Cabo Verde,2020-05-12,267,2,58,207,48.02158273381295,0.7490636704119851
Ethiopia,2020-05-12,261,5,106,150,0.22702759124595523,1.9157088122605364
Liberia,2020-05-12,211,20,85,106,4.1716093317516805,9.47867298578199
Sao Tome and Principe,2020-05-12,208,5,4,199,94.97716894977168,2.403846153846154
Togo,2020-05-12,199,11,92,96,2.403671941055683,5.527638190954774
South Sudan,2020-05-12,194,0,2,192,1.7330712881901018,0.0
Madagascar,2020-05-12,186,0,101,85,0.6716983857571052,0.0
Eswatini,2020-05-12,184,2,28,154,15.862068965517242,1.0869565217391304
Central African Republic,2020-05-12,143,0,10,133,2.960662525879917,0.0
Uganda,2020-05-12,129,0,55,74,0.2820226929887847,0.0
Mozambique,2020-05-12,104,0,34,70,0.3327467605183171,0.0
Libya,2020-05-12,64,3,28,33,0.9314510260515209,4.6875
Malawi,2020-05-12,57,3,24,30,0.29796131730266595,5.263157894736842
Angola,2020-05-12,45,2,13,30,0.136919612973894,4.444444444444445
Eritrea,2020-05-12,39,0,38,1,1.0998307952622675,0.0
Zimbabwe,2020-05-12,36,4,9,23,0.2422122048038754,11.11111111111111
Botswana,2020-05-12,24,1,17,6,1.0204081632653061,4.166666666666666
Gambia,2020-05-12,22,1,10,11,0.9102192800992966,4.545454545454546
Namibia,2020-05-12,16,0,11,5,0.6296733569460842,0.0
Burundi,2020-05-12,15,1,7,7,0.1261458245732066,6.666666666666667
Comoros,2020-05-12,11,1,0,10,1.264367816091954,9.090909090909092
Seychelles,2020-05-12,11,0,10,1,11.224489795918368,0.0
Mauritania,2020-05-12,9,1,6,2,0.1935483870967742,11.11111111111111
Lesotho,2020-05-12,0,0,0,0,0.0,
