Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-14,866127,23451,762746,79930,1460.3635198705088,2.7075705987690024
Morocco,2020-12-14,400826,6659,359065,35102,1085.9256048332477,1.661319375489614
Egypt,2020-12-14,122086,6943,105132,10011,119.30150292180508,5.686974755500221
Ethiopia,2020-12-14,117242,1809,95225,20208,101.98148985769457,1.5429624196107197
Tunisia,2020-12-14,111361,3894,84741,22726,942.2201539893391,3.4967358410933813
Algeria,2020-12-14,92597,2609,60888,29100,211.16280130441726,2.817585882911973
Kenya,2020-12-14,92055,1593,73452,17010,171.19822952892824,1.730487208733909
Libya,2020-12-14,91357,1314,61453,28590,1329.6026779217,1.438313429731712
Nigeria,2020-12-14,73374,1197,66314,5863,35.594256330649074,1.631368059530624
Ghana,2020-12-14,53014,327,51761,926,170.6111415054871,0.6168181989663107
Uganda,2020-12-14,27766,224,9921,17621,60.70265188780306,0.8067420586328602
Cameroon,2020-12-14,25214,443,23851,920,94.98229488435169,1.756960418814944
Sudan,2020-12-14,21864,1355,12452,8057,49.862026500034204,6.1974021222100255
Cote d'Ivoire,2020-12-14,21705,133,21318,254,82.2844794904845,0.6127620363971434
Zambia,2020-12-14,18322,367,17409,546,99.66275021758051,2.003056434887021
Madagascar,2020-12-14,17587,259,16992,336,63.511610270484994,1.4726786831182124
Senegal,2020-12-14,17146,350,16159,637,102.40086000955566,2.0412924297212176
Mozambique,2020-12-14,17002,143,15006,1853,54.39769636858103,0.8410775202917303
Namibia,2020-12-14,16726,163,14837,1726,658.2447855175128,0.9745306708119097
Angola,2020-12-14,16277,372,8924,6981,49.5253453416905,2.285433433679425
Congo (Kinshasa),2020-12-14,14513,356,12653,1504,16.204597983497283,2.452973196444567
Guinea,2020-12-14,13457,80,12713,664,102.46706769207341,0.594486141041837
Botswana,2020-12-14,12873,38,10456,2379,547.3214285714286,0.29519148605608636
Cabo Verde,2020-12-14,11361,110,11036,215,2043.345323741007,0.9682246281137223
Zimbabwe,2020-12-14,11358,309,9554,1495,76.41795061562269,2.7205493924986794
Mauritania,2020-12-14,11135,228,8118,2789,239.46236559139783,2.0475976650202066
Gabon,2020-12-14,9351,63,9204,84,420.08086253369277,0.6737247353224254
Eswatini,2020-12-14,6825,130,6416,279,588.3620689655172,1.9047619047619049
Rwanda,2020-12-14,6747,56,5996,695,52.09234095120445,0.8299985178597896
Congo (Brazzaville),2020-12-14,6200,100,4988,1112,112.35955056179776,1.6129032258064515
Malawi,2020-12-14,6070,187,5491,392,31.730266596968114,3.0807248764415154
Mali,2020-12-14,5836,201,3630,2005,28.81832995901437,3.4441398217957504
Djibouti,2020-12-14,5733,61,5622,50,580.2631578947368,1.0640153497296354
Equatorial Guinea,2020-12-14,5185,85,5058,42,369.5652173913044,1.639344262295082
Central African Republic,2020-12-14,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-14,4579,121,3529,929,28.81142641414459,2.642498362087792
Burkina Faso,2020-12-14,4209,71,2940,1198,20.13586566521552,1.6868614872891423
Gambia,2020-12-14,3782,123,3647,12,156.47496896979726,3.252247488101533
Togo,2020-12-14,3266,66,2789,411,39.44920884164754,2.020820575627679
South Sudan,2020-12-14,3206,62,3043,101,28.64034304091477,1.9338739862757333
Benin,2020-12-14,3090,44,2972,74,25.488740410789408,1.423948220064725
Sierra Leone,2020-12-14,2445,75,1851,519,30.65062053403535,3.067484662576687
Guinea-Bissau,2020-12-14,2444,44,2337,63,124.1869918699187,1.800327332242226
Niger,2020-12-14,2322,82,1294,946,9.592266699714958,3.5314384151593456
Lesotho,2020-12-14,2277,44,1340,893,106.30252100840336,1.932367149758454
Chad,2020-12-14,1771,102,1608,61,10.78168756848898,5.759457933370977
Liberia,2020-12-14,1676,83,1358,235,33.13562672993278,4.952267303102626
Sao Tome and Principe,2020-12-14,1010,17,952,41,461.18721461187215,1.6831683168316833
Burundi,2020-12-14,729,1,640,88,6.1306870742578425,0.1371742112482853
Eritrea,2020-12-14,711,0,564,147,20.050761421319795,0.0
Comoros,2020-12-14,628,7,606,15,72.183908045977,1.1146496815286624
Mauritius,2020-12-14,523,10,489,24,41.11635220125786,1.9120458891013385
Tanzania,2020-12-14,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-14,187,0,182,5,190.81632653061226,0.0
