Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-13,65736,1423,36850,27463,110.83646664081337,2.1647194839965924
Egypt,2020-06-13,42980,1484,11529,29967,41.99972638614732,3.452768729641694
Nigeria,2020-06-13,15682,407,5101,10174,7.6074512467255255,2.595332228032139
Ghana,2020-06-13,11118,48,3979,7091,35.780259389180316,0.4317323259579061
Algeria,2020-06-13,10810,760,7420,2630,24.65166130760986,7.030527289546716
Morocco,2020-06-13,8692,212,7696,784,23.548535666874372,2.4390243902439024
Cameroon,2020-06-13,8681,212,4836,3633,32.70172530701424,2.4421149637138577
Sudan,2020-06-13,6879,447,2556,3876,15.687929029168282,6.498037505451373
Senegal,2020-06-13,4996,60,3228,1708,29.83755375059723,1.200960768614892
Cote d'Ivoire,2020-06-13,4848,45,2397,2406,18.378952157100613,0.9282178217821782
Congo (Kinshasa),2020-06-13,4724,106,595,4023,5.2746172999408225,2.243861134631668
Guinea,2020-06-13,4484,25,3213,1246,34.14299855326277,0.5575379125780553
Djibouti,2020-06-13,4449,41,2823,1585,450.30364372469637,0.9215554057091482
Gabon,2020-06-13,3463,23,1024,2416,155.570530098832,0.6641640196361537
Kenya,2020-06-13,3457,100,1221,2136,6.429116066281081,2.8926815157651142
Ethiopia,2020-06-13,3166,55,495,2616,2.753905570439442,1.737207833228048
Somalia,2020-06-13,2579,87,559,1933,16.227269867237148,3.3734005428460647
Central African Republic,2020-06-13,2057,7,363,1687,42.5879917184265,0.3403014098201264
Mali,2020-06-13,1776,104,1058,614,8.769937287047554,5.8558558558558556
South Sudan,2020-06-13,1693,27,49,1617,15.124173664463106,1.5948021264028351
Mauritania,2020-06-13,1682,83,311,1288,36.17204301075269,4.934601664684899
Guinea-Bissau,2020-06-13,1460,15,153,1292,74.1869918699187,1.0273972602739725
Zambia,2020-06-13,1357,10,1104,243,7.38141862489121,0.7369196757553427
Equatorial Guinea,2020-06-13,1306,12,200,1094,93.08624376336422,0.9188361408882083
Madagascar,2020-06-13,1252,10,362,880,4.521324618106966,0.7987220447284344
Sierra Leone,2020-06-13,1132,51,670,411,14.19079854581923,4.5053003533568905
Tunisia,2020-06-13,1094,49,995,50,9.256282257382182,4.478976234003657
Niger,2020-06-13,980,66,881,33,4.048415747511051,6.73469387755102
Burkina Faso,2020-06-13,892,53,799,40,4.267330048318423,5.941704035874439
Chad,2020-06-13,848,72,718,58,5.162547181297943,8.49056603773585
Congo (Brazzaville),2020-06-13,728,24,221,483,13.193185936933672,3.296703296703297
Cabo Verde,2020-06-13,726,6,294,426,130.57553956834533,0.8264462809917356
Uganda,2020-06-13,694,0,219,475,1.5172383638311362,0.0
Sao Tome and Principe,2020-06-13,659,12,176,471,300.91324200913243,1.8209408194233687
Mozambique,2020-06-13,553,2,151,400,1.769316909294513,0.3616636528028933
Rwanda,2020-06-13,541,2,332,207,4.176961087090797,0.36968576709796674
Togo,2020-06-13,530,13,291,226,6.401739340500061,2.4528301886792456
Malawi,2020-06-13,529,5,66,458,2.7652901202300053,0.945179584120983
Tanzania,2020-06-13,509,21,183,305,0.8521110255465899,4.12573673870334
Eswatini,2020-06-13,486,3,247,236,41.89655172413793,0.6172839506172839
Liberia,2020-06-13,446,32,214,200,8.81771451166469,7.174887892376682
Libya,2020-06-13,418,8,62,348,6.083539513898996,1.9138755980861244
Benin,2020-06-13,412,6,222,184,3.398498721438588,1.4563106796116505
Zimbabwe,2020-06-13,356,4,54,298,2.3952095808383236,1.1235955056179776
Mauritius,2020-06-13,337,10,325,2,26.493710691823903,2.967359050445104
Comoros,2020-06-13,176,2,114,60,20.229885057471265,1.1363636363636365
Angola,2020-06-13,138,6,61,71,0.4198868131199416,4.3478260869565215
Burundi,2020-06-13,85,1,45,39,0.7148263392481709,1.1764705882352942
Eritrea,2020-06-13,65,0,39,26,1.8330513254371121,0.0
Botswana,2020-06-13,60,1,24,35,2.5510204081632653,1.6666666666666667
Namibia,2020-06-13,32,0,17,15,1.2593467138921683,0.0
Gambia,2020-06-13,28,1,24,3,1.1584609019445593,3.571428571428571
Seychelles,2020-06-13,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-13,4,0,2,2,0.18674136321195145,0.0
