Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-18,83890,1737,44920,37233,141.44564905832166,2.070568601740374
Egypt,2020-06-18,50437,1938,13528,34971,49.28664959837395,3.842417273033685
Nigeria,2020-06-18,18480,475,6307,11698,8.964781216648879,2.5703463203463204
Ghana,2020-06-18,12929,66,4468,8395,41.60847037621086,0.5104803155696497
Algeria,2020-06-18,11385,811,8078,2496,25.96291988780187,7.123407992973211
Cameroon,2020-06-18,9864,276,5570,4018,37.158140586152335,2.798053527980535
Morocco,2020-06-18,9074,213,8041,820,24.583457505892554,2.3473661009477627
Sudan,2020-06-18,8020,487,2966,4567,18.29004082191156,6.072319201995013
Cote d'Ivoire,2020-06-18,6444,49,2863,3532,24.429448783076808,0.7603972687771571
Senegal,2020-06-18,5475,76,3716,1683,32.69827998088868,1.3881278538812785
Congo (Kinshasa),2020-06-18,5283,117,685,4481,5.898772903384286,2.2146507666098807
Guinea,2020-06-18,4841,26,3467,1348,36.86134165841773,0.5370791158851477
Djibouti,2020-06-18,4557,43,3527,987,461.23481781376523,0.9436032477507131
Gabon,2020-06-18,4340,32,1657,2651,194.9685534591195,0.7373271889400922
Kenya,2020-06-18,4257,117,1459,2681,7.916906882892265,2.748414376321353
Ethiopia,2020-06-18,3954,65,934,2955,3.439337531749069,1.6439049064238747
Somalia,2020-06-18,2719,88,724,1907,17.10816082552067,3.2364840014711294
Central African Republic,2020-06-18,2605,19,417,2169,53.93374741200828,0.72936660268714
Mauritania,2020-06-18,2424,97,550,1777,52.12903225806451,4.0016501650165015
Mali,2020-06-18,1906,107,1192,607,9.41188089477063,5.6138509968520465
South Sudan,2020-06-18,1830,32,117,1681,16.34804359478292,1.7486338797814207
Equatorial Guinea,2020-06-18,1664,32,515,1117,118.60299358517463,1.9230769230769231
Guinea-Bissau,2020-06-18,1492,15,153,1324,75.8130081300813,1.0053619302949062
Zambia,2020-06-18,1416,11,1144,261,7.702349869451696,0.7768361581920904
Madagascar,2020-06-18,1403,13,463,927,5.0666281463291325,0.9265858873841768
Sierra Leone,2020-06-18,1272,51,710,511,15.945844302369311,4.009433962264151
Tunisia,2020-06-18,1132,50,1006,76,9.577798460106608,4.41696113074205
Niger,2020-06-18,1020,67,901,52,4.213657206593134,6.568627450980393
Burkina Faso,2020-06-18,899,53,810,36,4.300818064392671,5.89543937708565
Congo (Brazzaville),2020-06-18,883,27,391,465,16.002174700978617,3.057757644394111
Chad,2020-06-18,854,74,733,47,5.19907463776939,8.665105386416862
Cabo Verde,2020-06-18,823,7,377,439,148.02158273381295,0.850546780072904
Uganda,2020-06-18,741,0,486,255,1.6199908178658098,0.0
Sao Tome and Principe,2020-06-18,688,12,191,485,314.15525114155247,1.744186046511628
Mozambique,2020-06-18,662,4,175,483,2.1180611102223645,0.6042296072507553
Rwanda,2020-06-18,646,2,350,294,4.987646695491044,0.30959752321981426
Benin,2020-06-18,597,11,238,348,4.924523632764168,1.8425460636515913
Malawi,2020-06-18,592,8,74,510,3.0946157867224255,1.3513513513513513
Eswatini,2020-06-18,586,4,267,315,50.51724137931034,0.6825938566552902
Togo,2020-06-18,547,13,353,181,6.607078149534967,2.376599634369287
Liberia,2020-06-18,542,33,250,259,10.715697904310003,6.088560885608856
Libya,2020-06-18,510,10,81,419,7.422500363848057,1.9607843137254901
Tanzania,2020-06-18,509,21,183,305,0.8521110255465899,4.12573673870334
Zimbabwe,2020-06-18,463,4,63,396,3.115118078449842,0.8639308855291578
Mauritius,2020-06-18,337,10,325,2,26.493710691823903,2.967359050445104
Comoros,2020-06-18,210,5,129,76,24.137931034482758,2.380952380952381
Angola,2020-06-18,166,8,64,94,0.5050812389703645,4.819277108433735
Eritrea,2020-06-18,142,0,39,103,4.004512126339538,0.0
Burundi,2020-06-18,104,1,75,28,0.8746110503742325,0.9615384615384616
Botswana,2020-06-18,79,1,25,53,3.358843537414966,1.2658227848101267
Namibia,2020-06-18,39,0,19,20,1.5348288075560803,0.0
Gambia,2020-06-18,36,1,24,11,1.4894497310715764,2.7777777777777777
Seychelles,2020-06-18,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-18,4,0,2,2,0.18674136321195145,0.0
