Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-05-23,21343,407,10104,10832,35.98610666172082,1.9069484139999062
Egypt,2020-05-23,16513,735,4628,11150,16.136376961713605,4.451038575667656
Algeria,2020-05-23,8113,592,4426,3095,18.501288454083145,7.296930851719463
Nigeria,2020-05-23,7526,221,2174,5131,3.6509168526244298,2.9364868456019133
Morocco,2020-05-23,7406,198,4638,2570,20.064479423478097,2.6735079665136374
Ghana,2020-05-23,6617,31,1978,4608,21.2950149647604,0.46849025238023273
Cameroon,2020-05-23,4400,159,1822,2419,16.57500188352294,3.6136363636363633
Sudan,2020-05-23,3378,146,424,2808,7.703710460899907,4.322084073416223
Guinea,2020-05-23,3176,20,1631,1525,24.18335490748496,0.6297229219143577
Senegal,2020-05-23,2976,34,1416,1526,17.773530817009078,1.14247311827957
Cote d'Ivoire,2020-05-23,2366,30,1188,1148,8.96959587535067,1.267962806424345
Djibouti,2020-05-23,2270,10,1064,1196,229.75708502024293,0.4405286343612335
Congo (Kinshasa),2020-05-23,2025,63,312,1650,2.2610287960161233,3.111111111111111
Gabon,2020-05-23,1934,12,459,1463,86.88230008984726,0.6204756980351602
Somalia,2020-05-23,1594,61,204,1329,10.029572767885233,3.82685069008783
Kenya,2020-05-23,1192,50,380,762,2.2168083167506647,4.194630872483222
Guinea-Bissau,2020-05-23,1114,6,42,1066,56.605691056910565,0.5385996409335727
Tunisia,2020-05-23,1048,48,914,86,8.86707843303156,4.580152671755725
Mali,2020-05-23,1015,63,574,378,5.012098167991704,6.206896551724138
Equatorial Guinea,2020-05-23,960,11,165,784,68.42480399144691,1.1458333333333333
Niger,2020-05-23,943,61,775,107,3.8955673978601233,6.468716861081654
Zambia,2020-05-23,920,7,336,577,5.0043516100957355,0.7608695652173914
Burkina Faso,2020-05-23,814,52,672,90,3.894177869205377,6.388206388206388
South Sudan,2020-05-23,655,8,6,641,5.851348936930498,1.2213740458015268
Chad,2020-05-23,648,60,204,384,3.9449652989163524,9.25925925925926
Sierra Leone,2020-05-23,621,39,241,341,7.784881534411432,6.280193236714976
Central African Republic,2020-05-23,552,1,18,533,11.428571428571429,0.18115942028985507
Tanzania,2020-05-23,509,21,183,305,0.8521110255465899,4.12573673870334
Ethiopia,2020-05-23,494,5,151,338,0.4296997320900456,1.0121457489878543
Madagascar,2020-05-23,488,2,138,348,1.7623054422014375,0.4098360655737705
Congo (Brazzaville),2020-05-23,487,16,147,324,8.825661471547662,3.285420944558522
Togo,2020-05-23,373,12,133,228,4.505375045295326,3.2171581769436997
Cabo Verde,2020-05-23,371,3,142,226,66.72661870503596,0.8086253369272237
Mauritius,2020-05-23,332,10,322,0,26.10062893081761,3.0120481927710845
Rwanda,2020-05-23,325,0,227,98,2.5092649783817174,0.0
Liberia,2020-05-23,255,26,136,93,5.041518386714116,10.196078431372548
Sao Tome and Principe,2020-05-23,251,8,4,239,114.61187214611871,3.187250996015936
Eswatini,2020-05-23,238,2,119,117,20.517241379310345,0.8403361344537815
Mauritania,2020-05-23,227,6,7,214,4.881720430107527,2.643171806167401
Uganda,2020-05-23,198,0,68,130,0.43287204040139043,0.0
Mozambique,2020-05-23,168,0,48,120,0.5375139977603584,0.0
Benin,2020-05-23,135,3,61,71,1.1135857461024499,2.2222222222222223
Malawi,2020-05-23,82,3,28,51,0.4286461055933089,3.6585365853658534
Comoros,2020-05-23,78,1,18,59,8.96551724137931,1.282051282051282
Libya,2020-05-23,75,3,39,33,1.091544171154126,4.0
Angola,2020-05-23,61,4,18,39,0.18560214203127853,6.557377049180328
Zimbabwe,2020-05-23,56,4,18,34,0.3767745408060284,7.142857142857142
Burundi,2020-05-23,42,1,20,21,0.35320830880497855,2.380952380952381
Eritrea,2020-05-23,39,0,39,0,1.0998307952622675,0.0
Botswana,2020-05-23,30,1,19,10,1.2755102040816326,3.3333333333333335
Gambia,2020-05-23,25,1,13,11,1.034340091021928,4.0
Namibia,2020-05-23,20,0,14,6,0.7870916961826053,0.0
Seychelles,2020-05-23,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-05-23,2,0,0,2,0.09337068160597572,0.0
