Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-09-15,651521,15641,583126,52754,1098.5196175959804,2.4006900775262805
Egypt,2020-09-15,101340,5679,85745,9916,99.02867082299139,5.603907637655418
Morocco,2020-09-15,90324,1648,71047,17629,244.70753975779581,1.8245427571852442
Ethiopia,2020-09-15,65486,1035,25988,38463,56.96217946487596,1.580490486516202
Nigeria,2020-09-15,56478,1088,44430,10960,27.3978849325701,1.9264138248521547
Algeria,2020-09-15,48734,1632,34385,12717,111.13543590796104,3.3487913982024873
Ghana,2020-09-15,45655,294,44797,564,146.92820133234642,0.6439601358011171
Kenya,2020-09-15,36301,634,23364,12303,67.51036804225325,1.7465083606512217
Libya,2020-09-15,24144,383,13252,10509,351.38989957793626,1.5863154406891984
Cameroon,2020-09-15,20271,415,18837,1019,76.36178708656671,2.0472596319865817
Cote d'Ivoire,2020-09-15,19100,120,18228,752,72.40882553643188,0.6282722513089005
Madagascar,2020-09-15,15803,214,14452,1137,57.06908381784695,1.354173258242106
Senegal,2020-09-15,14529,298,10692,3539,86.77138079311992,2.0510702732466104
Zambia,2020-09-15,13819,324,12590,905,75.16862489120975,2.3445980172226646
Sudan,2020-09-15,13535,836,6759,5940,30.86729457912381,6.176579239009975
Congo (Kinshasa),2020-09-15,10401,267,9817,317,11.613313830796887,2.567060859532737
Guinea,2020-09-15,10111,63,9444,604,76.9892636868956,0.6230837701513203
Namibia,2020-09-15,9901,106,7358,2437,389.64974419519876,1.0705989294010705
Gabon,2020-09-15,8654,53,7785,816,388.7690925426774,0.6124335567367691
Tunisia,2020-09-15,7623,123,2262,5238,64.49784245706066,1.6135379771743408
Zimbabwe,2020-09-15,7576,224,5783,1569,50.972212877615554,2.956705385427666
Mauritania,2020-09-15,7319,161,6839,319,157.3978494623656,2.1997540647629457
Mozambique,2020-09-15,5713,37,3181,2495,18.27867541193409,0.6476457202870646
Malawi,2020-09-15,5701,178,3762,1761,29.80135912179822,3.122259252762673
Djibouti,2020-09-15,5396,61,5331,4,546.1538461538462,1.1304670126019274
Eswatini,2020-09-15,5128,101,4401,626,442.06896551724134,1.969578783151326
Uganda,2020-09-15,5123,58,2333,2732,11.200017489779409,1.1321491313683387
Equatorial Guinea,2020-09-15,5000,83,4496,421,356.3791874554526,1.66
Congo (Brazzaville),2020-09-15,4934,88,3887,959,89.41645523740486,1.783542764491285
Cabo Verde,2020-09-15,4904,46,4294,564,882.0143884892086,0.9380097879282219
Central African Republic,2020-09-15,4772,62,1828,2882,98.7991718426501,1.2992455993294216
Rwanda,2020-09-15,4624,22,2767,1835,35.701050030883266,0.4757785467128028
Angola,2020-09-15,3569,139,1332,2098,10.859246637862837,3.894648360885402
Gambia,2020-09-15,3428,105,1737,1586,141.82871328092676,3.0630105017502918
Somalia,2020-09-15,3390,98,2812,480,21.330145347008116,2.8908554572271385
Mali,2020-09-15,2940,128,2302,510,14.517801590044934,4.353741496598639
South Sudan,2020-09-15,2592,49,1290,1253,23.15526174736466,1.8904320987654322
Botswana,2020-09-15,2463,11,575,1877,104.71938775510203,0.4466098254161592
Guinea-Bissau,2020-09-15,2275,39,1127,1109,115.59959349593495,1.7142857142857144
Benin,2020-09-15,2267,40,1942,285,18.699991751216697,1.76444640494045
Sierra Leone,2020-09-15,2126,72,1640,414,26.65162341732481,3.3866415804327374
Burkina Faso,2020-09-15,1733,56,1141,536,8.29067597952447,3.2313906520484705
Togo,2020-09-15,1595,40,1219,336,19.26561178886339,2.507836990595611
Liberia,2020-09-15,1327,82,1214,31,26.23566627125346,6.179351921627732
Lesotho,2020-09-15,1327,33,687,607,61.95144724556489,2.4868123587038435
Niger,2020-09-15,1182,69,1104,9,4.882885115875573,5.83756345177665
Chad,2020-09-15,1087,81,944,62,6.617557530743942,7.451701931922723
Sao Tome and Principe,2020-09-15,907,15,871,21,414.15525114155247,1.6538037486218304
Tanzania,2020-09-15,509,21,183,305,0.8521110255465899,4.12573673870334
Burundi,2020-09-15,472,1,374,97,3.9693886132369016,0.211864406779661
Comoros,2020-09-15,467,7,446,14,53.67816091954023,1.4989293361884368
Mauritius,2020-09-15,365,10,338,17,28.69496855345912,2.73972602739726
Eritrea,2020-09-15,364,0,304,60,10.265087422447829,0.0
Seychelles,2020-09-15,140,0,136,4,142.85714285714286,0.0
