Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-04-08,1845,18,95,1732,3.1108263501323576,0.975609756097561
Algeria,2020-04-08,1572,205,237,1130,3.584866935759732,13.040712468193385
Egypt,2020-04-08,1560,103,305,1152,1.5244200363515548,6.602564102564103
Morocco,2020-04-08,1275,93,97,1085,3.4542548291837125,7.294117647058823
Cameroon,2020-04-08,730,10,60,660,2.749943494311761,1.36986301369863
Tunisia,2020-04-08,628,24,25,579,5.313478297656316,3.821656050955414
Burkina Faso,2020-04-08,414,23,134,257,1.9805769506769364,5.555555555555555
Cote d'Ivoire,2020-04-08,384,3,48,333,1.4557585867010387,0.78125
Niger,2020-04-08,342,11,28,303,1.4128144751518155,3.216374269005848
Ghana,2020-04-08,313,6,34,273,1.007305377659061,1.9169329073482428
Nigeria,2020-04-08,276,6,44,226,0.13388958959930145,2.1739130434782608
Mauritius,2020-04-08,273,7,19,247,21.462264150943398,2.564102564102564
Senegal,2020-04-08,244,2,113,129,1.4572384137601528,0.819672131147541
Congo (Kinshasa),2020-04-08,180,18,9,153,0.20098033742365537,10.0
Kenya,2020-04-08,179,6,9,164,0.33289319521675254,3.35195530726257
Guinea,2020-04-08,164,0,5,159,1.2487626589507348,0.0
Djibouti,2020-04-08,135,0,25,110,13.663967611336034,0.0
Rwanda,2020-04-08,110,0,7,103,0.8492896849907351,0.0
Madagascar,2020-04-08,93,0,11,82,0.3358491928785526,0.0
Togo,2020-04-08,70,3,23,44,0.8455127430849135,4.285714285714286
Mali,2020-04-08,59,7,16,36,0.2913436373512419,11.864406779661017
Ethiopia,2020-04-08,55,2,4,49,0.047841063289377546,3.6363636363636362
Uganda,2020-04-08,53,0,0,53,0.11586978859229138,0.0
Congo (Brazzaville),2020-04-08,45,5,2,38,0.8155128669807901,11.11111111111111
Zambia,2020-04-08,39,1,7,31,0.21214099216710186,2.564102564102564
Gabon,2020-04-08,34,1,1,32,1.527403414195867,2.941176470588235
Eritrea,2020-04-08,33,0,0,33,0.9306260575296108,0.0
Guinea-Bissau,2020-04-08,33,0,0,33,1.676829268292683,0.0
Liberia,2020-04-08,31,4,3,24,0.6128904705417161,12.903225806451612
Benin,2020-04-08,26,1,5,20,0.2144683659160274,3.8461538461538463
Tanzania,2020-04-08,25,1,5,19,0.04185221147085412,4.0
Libya,2020-04-08,21,1,8,12,0.3056323679231553,4.761904761904762
Angola,2020-04-08,19,2,2,15,0.05781050325564414,10.526315789473683
Equatorial Guinea,2020-04-08,18,0,3,15,1.2829650748396295,0.0
Mozambique,2020-04-08,17,0,1,16,0.054391297392417215,0.0
Namibia,2020-04-08,16,0,3,13,0.6296733569460842,0.0
Sudan,2020-04-08,14,2,2,10,0.031927752058199727,14.285714285714285
Eswatini,2020-04-08,12,0,7,5,1.0344827586206897,0.0
Somalia,2020-04-08,12,1,1,10,0.07550493928144467,8.333333333333332
Seychelles,2020-04-08,11,0,0,11,11.224489795918368,0.0
Zimbabwe,2020-04-08,11,3,0,8,0.07400928480118414,27.27272727272727
Chad,2020-04-08,10,0,2,8,0.06087909411907951,0.0
Malawi,2020-04-08,8,1,0,7,0.04181913225300575,12.5
Central African Republic,2020-04-08,8,0,0,8,0.16563146997929606,0.0
Sierra Leone,2020-04-08,7,0,0,7,0.08775228782750408,0.0
Cabo Verde,2020-04-08,7,1,1,5,1.2589928057553956,14.285714285714285
Botswana,2020-04-08,6,1,0,5,0.25510204081632654,16.666666666666664
Mauritania,2020-04-08,6,1,2,3,0.12903225806451613,16.666666666666664
Sao Tome and Principe,2020-04-08,4,0,0,4,1.82648401826484,0.0
Gambia,2020-04-08,4,1,2,1,0.16549441456350847,25.0
Burundi,2020-04-08,3,0,0,3,0.025229164914641326,0.0
South Sudan,2020-04-08,2,0,0,2,0.017866714311238163,0.0
Comoros,2020-04-08,0,0,0,0,0.0,
Lesotho,2020-04-08,0,0,0,0,0.0,
