Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-25,983359,26276,830251,126832,1658.0266064172386,2.672065847772787
Morocco,2020-12-25,428193,7170,391920,29103,1160.0688141746361,1.6744785645725175
Egypt,2020-12-25,130126,7309,108985,13832,127.15812926300154,5.616863655226473
Tunisia,2020-12-25,128578,4385,98426,25767,1087.8923766816142,3.410381247180699
Ethiopia,2020-12-25,121880,1897,107599,12384,106.01579624926063,1.5564489661962586
Libya,2020-12-25,97653,1415,68289,27949,1421.2341726095183,1.4490082229936614
Algeria,2020-12-25,97441,2716,65144,29581,222.2092996738957,2.7873277162590697
Kenya,2020-12-25,95713,1653,76811,17249,178.00115303788286,1.7270381243927158
Nigeria,2020-12-25,82747,1246,70248,11253,40.1411661977297,1.505794772015904
Ghana,2020-12-25,54043,333,52777,933,173.92269816239178,0.6161760079936347
Uganda,2020-12-25,33360,245,10905,22210,72.93238014035548,0.7344124700239808
Cameroon,2020-12-25,26277,448,24892,937,98.98666465757553,1.704913041823648
Sudan,2020-12-25,24341,1468,13524,9349,55.51095806061712,6.030976541637567
Cote d'Ivoire,2020-12-25,22081,133,21697,251,83.70990977329593,0.6023277931253114
Namibia,2020-12-25,21262,187,17602,3473,836.7571822117277,0.8795033392907535
Zambia,2020-12-25,19571,381,18127,1063,106.45670147954742,1.9467579582034642
Senegal,2020-12-25,18369,386,16785,1198,109.70496894409938,2.101366432576624
Mozambique,2020-12-25,18108,156,16015,1937,57.93633018717005,0.8614976805831678
Madagascar,2020-12-25,17633,260,17147,226,63.67772922610234,1.4745080247263653
Angola,2020-12-25,17099,396,9921,6782,52.026410272013635,2.3159249078893502
Congo (Kinshasa),2020-12-25,16472,573,13982,1917,18.39193398912473,3.478630403108305
Botswana,2020-12-25,14025,40,11627,2358,596.3010204081633,0.28520499108734404
Guinea,2020-12-25,13646,80,13049,517,103.90619051244956,0.5862523816503005
Mauritania,2020-12-25,13264,314,9787,3163,285.247311827957,2.367310012062726
Zimbabwe,2020-12-25,12880,341,10468,2071,86.65814438538652,2.6475155279503104
Cabo Verde,2020-12-25,11696,112,11381,203,2103.5971223021584,0.957592339261286
Gabon,2020-12-25,9497,64,9331,102,426.6397124887691,0.6738970201116142
Eswatini,2020-12-25,8170,154,7016,1000,704.3103448275862,1.8849449204406363
Rwanda,2020-12-25,7743,69,6203,1471,59.78227300802965,0.8911274699728787
Congo (Brazzaville),2020-12-25,6571,100,4988,1483,119.08300108735048,1.5218383807639628
Mali,2020-12-25,6488,245,4026,2217,32.037924053133175,3.7762022194821205
Malawi,2020-12-25,6339,187,5676,476,33.13643491897543,2.949992112320555
Burkina Faso,2020-12-25,6134,77,4329,1728,29.34507008563364,1.2552983371372677
Djibouti,2020-12-25,5804,61,5695,48,587.4493927125507,1.050999310820124
Equatorial Guinea,2020-12-25,5236,85,5078,73,373.20028510335,1.6233766233766231
Central African Republic,2020-12-25,4948,63,1924,2961,102.44306418219462,1.2732417138237673
Somalia,2020-12-25,4690,127,3605,958,29.509847102497954,2.7078891257995736
Gambia,2020-12-25,3791,123,3659,9,156.84733140256517,3.244526510155632
Togo,2020-12-25,3546,68,3225,253,42.8312598139872,1.9176536943034406
South Sudan,2020-12-25,3455,62,3118,275,30.864748972663925,1.7945007235890014
Benin,2020-12-25,3205,44,3061,100,26.437350490802608,1.3728549141965678
Niger,2020-12-25,3005,91,1587,1327,12.413764613541538,3.02828618968386
Lesotho,2020-12-25,2725,51,1466,1208,127.21755368814192,1.8715596330275228
Sierra Leone,2020-12-25,2549,76,1866,607,31.954368810329697,2.981561396626128
Guinea-Bissau,2020-12-25,2447,45,2386,16,124.33943089430895,1.8389865140988966
Chad,2020-12-25,1971,102,1654,215,11.999269450870571,5.175038051750381
Liberia,2020-12-25,1779,83,1406,290,35.17200474495848,4.665542439572794
Sao Tome and Principe,2020-12-25,1014,17,963,34,463.01369863013696,1.6765285996055226
Eritrea,2020-12-25,992,1,600,391,27.975183305132546,0.10080645161290322
Burundi,2020-12-25,786,2,687,97,6.610041207636027,0.2544529262086514
Comoros,2020-12-25,715,7,626,82,82.18390804597702,0.9790209790209791
Mauritius,2020-12-25,527,10,496,21,41.430817610062896,1.8975332068311195
Tanzania,2020-12-25,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-25,205,0,184,21,209.18367346938774,0.0
