Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-11-11,742394,20011,686458,35925,1251.7391964120118,2.695468982777339
Morocco,2020-11-11,270626,4506,221743,44377,733.1852293354284,1.6650284895021172
Egypt,2020-11-11,109881,6405,100662,2814,107.37487052201615,5.829033226854506
Ethiopia,2020-11-11,100727,1545,62497,36685,87.61612330816604,1.5338489183634973
Tunisia,2020-11-11,74522,2100,51750,20672,630.527117353414,2.8179597971068944
Libya,2020-11-11,70885,970,42098,27817,1031.6547809634696,1.368413627706849
Kenya,2020-11-11,65804,1180,43626,20998,122.37823362035299,1.793204060543432
Nigeria,2020-11-11,64516,1162,60737,2617,31.297176676045407,1.8011036022072042
Algeria,2020-11-11,64257,2093,42980,19184,146.53485667373607,3.2572326750392957
Ghana,2020-11-11,49302,320,47843,1139,158.66507900749846,0.6490608900247454
Cameroon,2020-11-11,22490,433,21510,547,84.72086190009794,1.9253001333926192
Cote d'Ivoire,2020-11-11,20855,127,20572,156,79.06209720221396,0.6089666746583553
Madagascar,2020-11-11,17223,249,16516,458,62.19710375212163,1.4457411600766417
Zambia,2020-11-11,17036,350,16070,616,92.66753698868581,2.0544728809579715
Senegal,2020-11-11,15735,326,15386,23,93.9739608217869,2.0718144264378773
Uganda,2020-11-11,14993,139,7939,6915,32.77803283706084,0.9270993130127393
Sudan,2020-11-11,14346,1116,9525,3705,32.71682364478095,7.779171894604768
Mozambique,2020-11-11,13991,104,11959,1928,44.76403775395937,0.7433350010721178
Namibia,2020-11-11,13292,134,11739,1419,523.1011412829595,1.0081251880830575
Angola,2020-11-11,12953,312,6125,6516,39.411549930018865,2.408708407318768
Guinea,2020-11-11,12516,74,10879,1563,95.30191121602071,0.5912432086928732
Congo (Kinshasa),2020-11-11,11656,316,10963,377,13.01459340561182,2.7110501029512695
Cabo Verde,2020-11-11,9560,102,8829,629,1719.4244604316548,1.0669456066945606
Gabon,2020-11-11,9048,57,8922,69,406.4690026954178,0.629973474801061
Zimbabwe,2020-11-11,8667,255,8046,366,58.312588306532994,2.942194530979578
Mauritania,2020-11-11,7885,165,7499,221,169.5698924731183,2.092580849714648
Botswana,2020-11-11,7835,27,5534,2274,333.12074829931976,0.3446075303126994
Eswatini,2020-11-11,6044,117,5744,183,521.0344827586207,1.9358041032428854
Malawi,2020-11-11,5955,185,5366,404,31.129116570831155,3.1066330814441647
Djibouti,2020-11-11,5635,61,5501,73,570.3441295546559,1.082519964507542
Congo (Brazzaville),2020-11-11,5379,92,3887,1400,97.48097136643712,1.7103550845882134
Rwanda,2020-11-11,5312,41,4974,297,41.012970969734404,0.7718373493975903
Equatorial Guinea,2020-11-11,5102,85,4971,46,363.64932287954383,1.6660133281066247
Central African Republic,2020-11-11,4884,62,1924,2898,101.11801242236025,1.2694512694512694
Somalia,2020-11-11,4301,107,3330,864,27.06222865412446,2.487793536386887
Mali,2020-11-11,3753,138,2909,706,18.532418152190015,3.6770583533173458
Gambia,2020-11-11,3697,122,3549,26,152.95821266032272,3.2999729510413847
South Sudan,2020-11-11,2960,59,1290,1611,26.44273718063248,1.9932432432432434
Benin,2020-11-11,2844,43,2515,286,23.459539717891612,1.5119549929676512
Togo,2020-11-11,2593,59,1792,742,31.320207754559732,2.2753567296567683
Burkina Faso,2020-11-11,2586,67,2411,108,12.37142993828637,2.5908739365815934
Guinea-Bissau,2020-11-11,2419,43,2255,121,122.91666666666667,1.7775940471269118
Sierra Leone,2020-11-11,2386,74,1813,499,29.910994108060674,3.1014249790444257
Lesotho,2020-11-11,2026,44,1029,953,94.5845004668534,2.171767028627838
Chad,2020-11-11,1565,99,1420,46,9.527578229635942,6.325878594249201
Liberia,2020-11-11,1461,82,1311,68,28.88493475682088,5.6125941136208075
Niger,2020-11-11,1263,69,1144,50,5.2174990705167925,5.463182897862233
Sao Tome and Principe,2020-11-11,962,16,914,32,439.26940639269407,1.6632016632016633
Burundi,2020-11-11,620,1,549,70,5.214027415692541,0.16129032258064516
Comoros,2020-11-11,569,7,541,21,65.40229885057471,1.2302284710017575
Tanzania,2020-11-11,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-11-11,491,0,438,53,13.846587704455724,0.0
Mauritius,2020-11-11,453,10,416,27,35.613207547169814,2.207505518763797
Seychelles,2020-11-11,158,0,155,3,161.22448979591837,0.0
