Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-04-27,4793,90,1473,3230,8.081404171373654,1.8777383684539954
Egypt,2020-04-27,4782,337,1236,3209,4.672933726816112,7.047260560434965
Morocco,2020-04-27,4120,162,695,3263,11.161984232342661,3.932038834951456
Algeria,2020-04-27,3517,432,1558,1527,8.020341611365762,12.283195905601364
Cameroon,2020-04-27,1705,58,805,842,6.42281322986514,3.401759530791789
Ghana,2020-04-27,1550,11,155,1384,4.9882534676407175,0.7096774193548387
Nigeria,2020-04-27,1337,40,255,1042,0.648588338022703,2.9917726252804786
Cote d'Ivoire,2020-04-27,1164,14,499,651,4.412768215937524,1.202749140893471
Guinea,2020-04-27,1163,7,246,910,8.855554709510393,0.6018916595012898
Djibouti,2020-04-27,1035,2,477,556,104.75708502024293,0.1932367149758454
Tunisia,2020-04-27,967,39,279,649,8.181741264066334,4.033092037228542
Senegal,2020-04-27,736,9,284,443,4.395604395604396,1.2228260869565217
Niger,2020-04-27,701,29,385,287,2.895856570413517,4.136947218259629
Burkina Faso,2020-04-27,635,42,469,124,3.0378414581639,6.6141732283464565
Somalia,2020-04-27,480,26,10,444,3.0201975712577864,5.416666666666667
Congo (Kinshasa),2020-04-27,459,28,50,381,0.5124998604303213,6.1002178649237475
Mali,2020-04-27,408,23,113,272,2.0147153227001136,5.637254901960785
Kenya,2020-04-27,363,14,114,235,0.675085083037325,3.8567493112947657
Mauritius,2020-04-27,334,10,302,22,26.257861635220124,2.9940119760479043
Tanzania,2020-04-27,299,10,48,241,0.5005524491914153,3.3444816053511706
Sudan,2020-04-27,275,22,21,232,0.6271522725717804,8.0
Equatorial Guinea,2020-04-27,258,1,9,248,18.389166072701354,0.3875968992248062
Gabon,2020-04-27,211,3,43,165,9.478885893980234,1.4218009478672986
Rwanda,2020-04-27,207,0,93,114,1.5982087708462014,0.0
Congo (Brazzaville),2020-04-27,200,6,19,175,3.624501631025734,3.0
Madagascar,2020-04-27,128,0,75,53,0.4622440504134917,0.0
Liberia,2020-04-27,124,12,25,87,2.4515618821668643,9.67741935483871
Ethiopia,2020-04-27,124,3,50,71,0.10785985177968756,2.4193548387096775
Cabo Verde,2020-04-27,109,1,1,107,19.60431654676259,0.9174311926605505
Togo,2020-04-27,98,6,62,30,1.183717840318879,6.122448979591836
Sierra Leone,2020-04-27,93,4,10,79,1.1658518239939826,4.301075268817205
Zambia,2020-04-27,88,3,42,43,0.4786771105308964,3.4090909090909087
Uganda,2020-04-27,79,0,47,32,0.17271157167530224,0.0
Mozambique,2020-04-27,76,0,12,64,0.24316109422492402,0.0
Guinea-Bissau,2020-04-27,73,1,18,54,3.709349593495935,1.36986301369863
Eswatini,2020-04-27,65,1,10,54,5.603448275862069,1.5384615384615385
Benin,2020-04-27,64,1,33,30,0.5279221314856059,1.5625
Libya,2020-04-27,61,2,18,41,0.8877892592053559,3.278688524590164
Chad,2020-04-27,46,0,15,31,0.28004383294776575,0.0
Eritrea,2020-04-27,39,0,13,26,1.0998307952622675,0.0
Malawi,2020-04-27,36,3,4,29,0.18818609513852588,8.333333333333332
Zimbabwe,2020-04-27,32,4,5,23,0.21529973760344479,12.5
Angola,2020-04-27,27,2,6,19,0.08215176778433639,7.4074074074074066
Botswana,2020-04-27,22,1,0,21,0.935374149659864,4.545454545454546
Central African Republic,2020-04-27,19,0,10,9,0.3933747412008281,0.0
Namibia,2020-04-27,16,0,8,8,0.6296733569460842,0.0
Seychelles,2020-04-27,11,0,6,5,11.224489795918368,0.0
Burundi,2020-04-27,11,1,4,6,0.09250693802035154,9.090909090909092
Gambia,2020-04-27,10,1,8,1,0.4137360364087712,10.0
Mauritania,2020-04-27,7,1,6,0,0.15053763440860216,14.285714285714285
South Sudan,2020-04-27,6,0,0,6,0.053600142933714484,0.0
Sao Tome and Principe,2020-04-27,4,0,0,4,1.82648401826484,0.0
Comoros,2020-04-27,0,0,0,0,0.0,
Lesotho,2020-04-27,0,0,0,0,0.0,
