Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-16,883687,23827,774585,85275,1489.9711679509012,2.6963166822641953
Morocco,2020-12-16,406970,6749,366835,33386,1102.5710492807023,1.6583531955672408
Egypt,2020-12-16,123153,6990,105719,10444,120.34416713897629,5.6758666049548125
Ethiopia,2020-12-16,118006,1818,97969,18219,102.64604571865976,1.5405996305272613
Tunisia,2020-12-16,114547,3997,87884,22666,969.1767493019714,3.4893973652736427
Algeria,2020-12-16,93507,2631,61700,29176,213.2380105356776,2.813693092495749
Kenya,2020-12-16,92853,1614,74403,16836,172.6823008684979,1.7382313980162192
Libya,2020-12-16,92577,1324,62720,28533,1347.358463105807,1.430160839085302
Nigeria,2020-12-16,75062,1200,66775,7087,36.41311729892306,1.5986784258346436
Ghana,2020-12-16,53386,327,52048,1011,171.80832233772085,0.6125201363653392
Uganda,2020-12-16,28733,225,10070,18438,62.81672897400582,0.7830717293704104
Cameroon,2020-12-16,25472,445,23851,1176,95.95419272206736,1.7470163316582914
Sudan,2020-12-16,22265,1384,12753,8128,50.776528541129785,6.2160341342914895
Cote d'Ivoire,2020-12-16,21741,133,21364,244,82.42095685798772,0.6117473897244836
Zambia,2020-12-16,18456,369,17635,452,100.39164490861619,1.9993498049414824
Madagascar,2020-12-16,17587,259,16992,336,63.511610270484994,1.4726786831182124
Senegal,2020-12-16,17336,352,16349,635,103.53559483994266,2.030456852791878
Namibia,2020-12-16,17276,164,15196,1916,679.8898071625345,0.949293818013429
Mozambique,2020-12-16,17143,145,15241,1757,54.848824188129896,0.8458262847809601
Angola,2020-12-16,16407,379,9194,6834,49.92089089028175,2.3099896385689034
Congo (Kinshasa),2020-12-16,14930,364,12859,1707,16.670202431862084,2.4380442062960483
Guinea,2020-12-16,13474,80,12727,667,102.59651260184268,0.5937360843105239
Botswana,2020-12-16,12873,38,10456,2379,547.3214285714286,0.29519148605608636
Zimbabwe,2020-12-16,11749,313,9702,1734,79.04864428446477,2.6640565154481233
Mauritania,2020-12-16,11629,244,8281,3104,250.08602150537635,2.0982027689397196
Cabo Verde,2020-12-16,11458,110,11106,242,2060.7913669064747,0.9600279280851807
Gabon,2020-12-16,9373,63,9223,87,421.06918238993705,0.6721433905899925
Eswatini,2020-12-16,7026,135,6531,360,605.6896551724137,1.9214346712211787
Rwanda,2020-12-16,6954,57,6057,840,53.69054972205065,0.819672131147541
Congo (Brazzaville),2020-12-16,6200,100,4988,1112,112.35955056179776,1.6129032258064515
Malawi,2020-12-16,6091,187,5661,243,31.840041819132253,3.07010343129207
Mali,2020-12-16,5969,209,3702,2058,29.47508764999259,3.501424024124644
Djibouti,2020-12-16,5759,61,5628,70,582.8947368421052,1.0592116686924813
Equatorial Guinea,2020-12-16,5195,85,5061,49,370.27797576621526,1.6361886429258903
Central African Republic,2020-12-16,4936,63,1924,2949,102.19461697722568,1.2763371150729337
Somalia,2020-12-16,4579,121,3529,929,28.81142641414459,2.642498362087792
Burkina Faso,2020-12-16,4449,73,3088,1288,21.28402621633258,1.640818161384581
Gambia,2020-12-16,3786,123,3653,10,156.64046338436077,3.248811410459588
Togo,2020-12-16,3315,66,2852,397,40.04106776180698,1.9909502262443437
South Sudan,2020-12-16,3222,62,3043,117,28.78327675540468,1.9242706393544382
Benin,2020-12-16,3152,44,2972,136,26.00016497566609,1.3959390862944163
Sierra Leone,2020-12-16,2460,75,1854,531,30.838661150808576,3.048780487804878
Guinea-Bissau,2020-12-16,2447,44,2378,25,124.33943089430895,1.7981201471189212
Lesotho,2020-12-16,2365,46,1423,896,110.4108309990663,1.945031712473573
Niger,2020-12-16,2361,82,1329,950,9.75337712231999,3.473104616687844
Chad,2020-12-16,1800,102,1620,78,10.958236941434311,5.666666666666666
Liberia,2020-12-16,1773,83,1406,284,35.05338078291815,4.681331077270164
Sao Tome and Principe,2020-12-16,1010,17,955,38,461.18721461187215,1.6831683168316833
Burundi,2020-12-16,741,1,640,100,6.231603733916407,0.1349527665317139
Eritrea,2020-12-16,711,0,564,147,20.050761421319795,0.0
Comoros,2020-12-16,633,7,606,20,72.75862068965517,1.1058451816745656
Mauritius,2020-12-16,524,10,489,25,41.19496855345912,1.9083969465648856
Tanzania,2020-12-16,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-16,202,0,184,18,206.1224489795918,0.0
