Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-10-31,725452,19276,654182,51994,1223.1735487025578,2.657102054994679
Morocco,2020-10-31,219084,3695,181275,34114,593.5466392132427,1.6865677091891695
Egypt,2020-10-31,107555,6266,99452,1837,105.10192116012274,5.825856538515178
Ethiopia,2020-10-31,96169,1469,52517,42183,83.65140391774817,1.5275192629641567
Nigeria,2020-10-31,62853,1144,58675,3034,30.490443387988748,1.8201199624520707
Libya,2020-10-31,61095,857,35030,25208,889.1718818221511,1.4027334479089941
Tunisia,2020-10-31,59813,1317,5032,53464,506.074964040951,2.2018624713691004
Algeria,2020-10-31,57942,1964,40201,15777,132.13381678867074,3.389596493044769
Kenya,2020-10-31,55192,981,35876,18335,102.64268843800562,1.7774315118133062
Ghana,2020-10-31,48055,320,47169,566,154.65194863708044,0.6659036520653419
Cameroon,2020-10-31,21793,426,20117,1250,82.09523091991261,1.954756114348644
Cote d'Ivoire,2020-10-31,20716,126,20365,225,78.53514292213208,0.608225526163352
Madagascar,2020-10-31,17111,244,16409,458,61.79264020800982,1.4259832856057506
Zambia,2020-10-31,16432,349,15680,403,89.38207136640557,2.123904576436222
Senegal,2020-10-31,15616,324,14853,439,93.26325848064978,2.074795081967213
Sudan,2020-10-31,13804,837,6764,6203,31.480763529384937,6.063459866705303
Namibia,2020-10-31,12935,133,11036,1766,509.0515545061,1.0282180131426364
Mozambique,2020-10-31,12869,92,10437,2340,41.17421212605983,0.7148962623358459
Uganda,2020-10-31,12495,111,7503,4881,27.31684921623926,0.8883553421368546
Guinea,2020-10-31,12072,72,10550,1450,91.9211147491053,0.5964214711729622
Congo (Kinshasa),2020-10-31,11306,307,10585,414,12.62379830506582,2.7153723686538123
Angola,2020-10-31,10805,284,4523,5998,32.87592040406499,2.6284127718648773
Gabon,2020-10-31,8968,55,8698,215,402.87511230907455,0.6132917038358608
Cabo Verde,2020-10-31,8793,95,7981,717,1581.474820143885,1.0804048675082452
Zimbabwe,2020-10-31,8367,243,7894,230,56.2941532665007,2.904266762280387
Mauritania,2020-10-31,7703,163,7433,107,165.65591397849462,2.1160586784369726
Botswana,2020-10-31,6642,24,4676,1942,282.3979591836735,0.36133694670280037
Malawi,2020-10-31,5930,184,5323,423,30.998431782540514,3.102866779089376
Eswatini,2020-10-31,5917,117,5646,154,510.0862068965517,1.9773533885414907
Djibouti,2020-10-31,5561,61,5441,59,562.8542510121457,1.096925013486783
Congo (Brazzaville),2020-10-31,5290,92,3887,1311,95.86806814063065,1.7391304347826086
Rwanda,2020-10-31,5137,35,4879,223,39.66182828906732,0.6813315164492895
Equatorial Guinea,2020-10-31,5088,83,4965,40,362.65146115466854,1.6312893081761006
Central African Republic,2020-10-31,4866,62,1924,2880,100.74534161490682,1.2741471434443075
Somalia,2020-10-31,3941,104,3185,652,24.797080475681117,2.638924130931236
Gambia,2020-10-31,3672,119,3196,357,151.92387256930078,3.2407407407407405
Mali,2020-10-31,3554,136,2753,665,17.549750629598538,3.8266741699493525
South Sudan,2020-10-31,2905,58,1290,1557,25.95140253707343,1.996557659208262
Benin,2020-10-31,2643,41,2418,184,21.80153427369463,1.5512674990541053
Burkina Faso,2020-10-31,2500,67,2250,183,11.960005740802755,2.68
Guinea-Bissau,2020-10-31,2413,41,1818,554,122.61178861788618,1.699129714048902
Sierra Leone,2020-10-31,2366,74,1800,492,29.660273285696377,3.127641589180051
Togo,2020-10-31,2331,57,1660,614,28.155574344727626,2.445302445302445
Lesotho,2020-10-31,1953,44,975,934,91.17647058823529,2.252944188428059
Chad,2020-10-31,1483,98,1314,71,9.028369657859491,6.608226567768037
Liberia,2020-10-31,1426,82,1279,65,28.19296164491894,5.750350631136045
Niger,2020-10-31,1220,69,1137,14,5.039864502003553,5.655737704918033
Sao Tome and Principe,2020-10-31,945,16,904,25,431.5068493150685,1.6931216931216932
Burundi,2020-10-31,585,1,511,73,4.9196871583550585,0.17094017094017094
Comoros,2020-10-31,545,7,498,40,62.643678160919535,1.2844036697247707
Tanzania,2020-10-31,509,21,183,305,0.8521110255465899,4.12573673870334
Eritrea,2020-10-31,463,0,412,51,13.05696559503666,0.0
Mauritius,2020-10-31,441,10,398,33,34.66981132075472,2.2675736961451247
Seychelles,2020-10-31,153,0,149,4,156.12244897959184,0.0
