Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-12-31,1057161,28469,879671,149021,1782.4630325920182,2.6929672963720757
Morocco,2020-12-31,439193,7388,407504,24301,1189.8702283872017,1.682176173117513
Tunisia,2020-12-31,139140,4676,105364,29100,1177.2569591335985,3.360643955728044
Egypt,2020-12-31,138062,7631,112105,18326,134.9131276017746,5.527226898060292
Ethiopia,2020-12-31,124264,1923,112096,10245,108.08948888347656,1.547511749179167
Libya,2020-12-31,100277,1478,72107,26692,1459.4236646776305,1.4739172492196615
Algeria,2020-12-31,99610,2756,67127,29727,227.15559508335045,2.766790482883245
Kenya,2020-12-31,96458,1670,78737,16051,179.38665823585205,1.7313234775757322
Nigeria,2020-12-31,87607,1289,73713,12605,42.49878723197827,1.471343614094764
Ghana,2020-12-31,54771,335,53594,842,176.2655681781611,0.61163754541637
Uganda,2020-12-31,35216,251,11733,23232,76.99000896351194,0.7127442071785551
Cameroon,2020-12-31,26277,448,24892,937,98.98666465757553,1.704913041823648
Sudan,2020-12-31,25500,1468,13524,10508,58.15411982029237,5.756862745098039
Namibia,2020-12-31,23941,205,20076,3660,942.1881149153876,0.8562716678501315
Cote d'Ivoire,2020-12-31,22490,137,21934,419,85.26044430965199,0.609159626500667
Zambia,2020-12-31,20725,388,18660,1677,112.73389904264577,1.8721351025331723
Senegal,2020-12-31,19140,410,17254,1476,114.30960344003822,2.1421107628004177
Mozambique,2020-12-31,18642,166,16663,1813,59.64485682290833,0.8904623967385474
Madagascar,2020-12-31,17714,261,17228,225,63.970243039254626,1.4734108614655075
Congo (Kinshasa),2020-12-31,17658,591,14701,2366,19.716171101260592,3.346924906557934
Angola,2020-12-31,17553,405,11044,6104,53.40777703401691,2.3072978977952485
Botswana,2020-12-31,14805,42,12136,2627,629.4642857142857,0.28368794326241137
Mauritania,2020-12-31,14364,347,11380,2637,308.9032258064516,2.4157616262879418
Zimbabwe,2020-12-31,13867,363,11250,2254,93.29879566709278,2.6177255354438596
Guinea,2020-12-31,13722,81,13141,500,104.48488540318282,0.5902929602098819
Cabo Verde,2020-12-31,11840,113,11559,168,2129.4964028776976,0.9543918918918919
Gabon,2020-12-31,9571,64,9388,119,429.9640610961366,0.6686866576115349
Eswatini,2020-12-31,9358,205,7073,2080,806.7241379310344,2.1906390254327848
Rwanda,2020-12-31,8383,92,6542,1749,64.7235948116121,1.0974591435047119
Congo (Brazzaville),2020-12-31,7107,108,5846,1153,128.79666545849946,1.5196285352469396
Mali,2020-12-31,7090,269,4650,2171,35.01061675966619,3.794076163610719
Burkina Faso,2020-12-31,6707,85,5100,1522,32.08630340142563,1.2673326375428657
Malawi,2020-12-31,6583,189,5705,689,34.411918452692106,2.871031444630108
Djibouti,2020-12-31,5831,61,5728,42,590.1821862348178,1.0461327388098096
Equatorial Guinea,2020-12-31,5277,86,5136,55,376.1225944404847,1.629713852567747
Central African Republic,2020-12-31,4963,63,1924,2976,102.7536231884058,1.2693935119887165
Somalia,2020-12-31,4714,130,3612,972,29.660856981060846,2.7577428935086976
Gambia,2020-12-31,3797,124,3664,9,157.0955730244104,3.265736107453253
Togo,2020-12-31,3633,68,3393,172,43.88211136610702,1.8717313515001377
South Sudan,2020-12-31,3558,63,3131,364,31.784884759692694,1.770657672849916
Niger,2020-12-31,3323,104,1825,1394,13.727434213244102,3.129702076436955
Benin,2020-12-31,3251,44,3061,146,26.816794522807886,1.353429713934174
Lesotho,2020-12-31,3094,51,1480,1563,144.44444444444443,1.6483516483516485
Sierra Leone,2020-12-31,2611,76,1892,643,32.73160335965902,2.910762160091919
Guinea-Bissau,2020-12-31,2452,45,2397,10,124.59349593495934,1.8352365415986949
Chad,2020-12-31,2113,104,1704,305,12.8637525873615,4.921911973497397
Liberia,2020-12-31,1779,83,1406,290,35.17200474495848,4.665542439572794
Eritrea,2020-12-31,1320,3,643,674,37.22504230118444,0.22727272727272727
Sao Tome and Principe,2020-12-31,1014,17,971,26,463.01369863013696,1.6765285996055226
Comoros,2020-12-31,823,10,705,108,94.59770114942529,1.2150668286755772
Burundi,2020-12-31,818,2,687,129,6.879152300058868,0.24449877750611246
Mauritius,2020-12-31,527,10,496,21,41.430817610062896,1.8975332068311195
Tanzania,2020-12-31,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2020-12-31,256,0,214,42,261.2244897959184,0.0
