Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-03-29,1280,2,31,1247,2.1581884705525303,0.15625
Egypt,2020-03-29,609,40,132,437,0.5951101295757031,6.568144499178982
Algeria,2020-03-29,511,31,31,449,1.1653097990923809,6.066536203522505
Morocco,2020-03-29,479,26,13,440,1.2977161279835279,5.427974947807933
Tunisia,2020-03-29,312,8,2,302,2.639817243421609,2.564102564102564
Burkina Faso,2020-03-29,222,12,23,187,1.0620485097832846,5.405405405405405
Cote d'Ivoire,2020-03-29,165,1,4,160,0.6255212677231026,0.6060606060606061
Ghana,2020-03-29,152,5,2,145,0.48917066263315423,3.289473684210526
Senegal,2020-03-29,142,0,27,115,0.8480649784997611,0.0
Cameroon,2020-03-29,139,6,5,128,0.5236193776840201,4.316546762589928
Nigeria,2020-03-29,111,1,3,107,0.053846900164936456,0.9009009009009009
Mauritius,2020-03-29,107,3,0,104,8.41194968553459,2.803738317757009
Rwanda,2020-03-29,70,0,0,70,0.5404570722668314,0.0
Congo (Kinshasa),2020-03-29,65,6,2,57,0.07257623295854222,9.230769230769232
Kenya,2020-03-29,42,1,1,40,0.07810901787208718,2.380952380952381
Madagascar,2020-03-29,39,0,0,39,0.14083998411036075,0.0
Uganda,2020-03-29,33,0,0,33,0.0721453400668984,0.0
Zambia,2020-03-29,29,0,0,29,0.15774586597040904,0.0
Togo,2020-03-29,25,1,1,23,0.3019688368160406,4.0
Ethiopia,2020-03-29,21,0,1,20,0.018266587801398698,0.0
Congo (Brazzaville),2020-03-29,19,0,0,19,0.3443276549474447,0.0
Niger,2020-03-29,18,1,0,17,0.07435865658693766,5.555555555555555
Djibouti,2020-03-29,18,0,0,18,1.8218623481781375,0.0
Mali,2020-03-29,18,1,0,17,0.08888449953088735,5.555555555555555
Guinea,2020-03-29,16,0,0,16,0.1218305033122668,0.0
Tanzania,2020-03-29,14,0,1,13,0.023437238423678307,0.0
Equatorial Guinea,2020-03-29,12,0,0,12,0.8553100498930863,0.0
Eritrea,2020-03-29,12,0,0,12,0.338409475465313,0.0
Namibia,2020-03-29,11,0,2,9,0.4329004329004329,0.0
Eswatini,2020-03-29,9,0,0,9,0.7758620689655172,0.0
Libya,2020-03-29,8,0,0,8,0.11643137825644011,0.0
Mozambique,2020-03-29,8,0,0,8,0.02559590465525516,0.0
Seychelles,2020-03-29,8,0,0,8,8.16326530612245,0.0
Zimbabwe,2020-03-29,7,1,0,6,0.04709681760075355,14.285714285714285
Angola,2020-03-29,7,2,0,5,0.021298606462605733,28.57142857142857
Gabon,2020-03-29,7,1,0,6,0.3144654088050315,14.285714285714285
Benin,2020-03-29,6,0,0,6,0.04949269982677555,0.0
Cabo Verde,2020-03-29,6,1,0,5,1.079136690647482,16.666666666666664
Mauritania,2020-03-29,5,0,2,3,0.10752688172043011,0.0
Sudan,2020-03-29,5,1,0,4,0.01140276859221419,20.0
Gambia,2020-03-29,4,1,0,3,0.16549441456350847,25.0
Chad,2020-03-29,3,0,0,3,0.018263728235723854,0.0
Central African Republic,2020-03-29,3,0,0,3,0.062111801242236024,0.0
Somalia,2020-03-29,3,0,0,3,0.018876234820361167,0.0
Liberia,2020-03-29,3,0,0,3,0.05931198102016608,0.0
Guinea-Bissau,2020-03-29,2,0,0,2,0.10162601626016261,0.0
Malawi,2020-03-29,0,0,0,0,0.0,
Sierra Leone,2020-03-29,0,0,0,0,0.0,
South Sudan,2020-03-29,0,0,0,0,0.0,
Comoros,2020-03-29,0,0,0,0,0.0,
Sao Tome and Principe,2020-03-29,0,0,0,0,0.0,
Burundi,2020-03-29,0,0,0,0,0.0,
Botswana,2020-03-29,0,0,0,0,0.0,
Lesotho,2020-03-29,0,0,0,0,0.0,
