Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-09-10,644438,15265,573003,56170,1086.5770793640088,2.368730583857563
Egypt,2020-09-10,100557,5590,81597,13370,98.26352922782262,5.559036168541225
Morocco,2020-09-10,79767,1491,61850,16426,216.10630977215465,1.8691940276054007
Ethiopia,2020-09-10,62578,974,23640,37964,54.43269197313941,1.556457540988846
Nigeria,2020-09-10,55829,1075,43810,10944,27.083050354128265,1.9255225778717153
Algeria,2020-09-10,47488,1591,33562,12335,108.29399557592758,3.3503200808625335
Ghana,2020-09-10,45313,283,44188,842,145.82756734142183,0.6245448326087436
Kenya,2020-09-10,35603,612,22047,12944,66.21227055476,1.7189562677302472
Libya,2020-09-10,20939,339,2420,18180,304.74457866394994,1.618988490376809
Cameroon,2020-09-10,20009,415,18837,757,75.37482106532057,2.0740666699985004
Cote d'Ivoire,2020-09-10,18869,119,17884,866,71.53309576161953,0.6306640521490275
Madagascar,2020-09-10,15624,208,14295,1121,56.42266440359683,1.3312852022529442
Senegal,2020-09-10,14150,293,10207,3650,84.5078834209269,2.070671378091873
Sudan,2020-09-10,13470,833,6730,5907,30.719058587425025,6.184112843355605
Zambia,2020-09-10,13214,300,11899,1015,71.87771975630983,2.270319358256395
Congo (Kinshasa),2020-09-10,10343,262,9533,548,11.548553499849264,2.5331141835057527
Guinea,2020-09-10,9946,63,9100,783,75.73288662148786,0.633420470540921
Namibia,2020-09-10,9256,96,4767,4393,364.26603699330974,1.0371650821089022
Gabon,2020-09-10,8621,53,7618,950,387.28661275831087,0.6147778679967522
Zimbabwe,2020-09-10,7453,222,5635,1596,50.14465451120231,2.978666308868912
Mauritania,2020-09-10,7222,161,6758,303,155.31182795698925,2.229299363057325
Tunisia,2020-09-10,5882,99,1862,3921,49.76732380065995,1.6831009860591637
Malawi,2020-09-10,5655,176,3683,1796,29.560899111343442,3.112290008841733
Djibouti,2020-09-10,5394,61,5327,6,545.9514170040486,1.1308861698183166
Eswatini,2020-09-10,4994,98,4103,793,430.51724137931035,1.9623548257909489
Equatorial Guinea,2020-09-10,4990,83,4479,428,355.6664290805417,1.6633266533066133
Congo (Brazzaville),2020-09-10,4891,83,3887,921,88.63718738673433,1.696994479656512
Mozambique,2020-09-10,4832,31,2857,1944,15.459926411774116,0.6415562913907285
Central African Republic,2020-09-10,4747,62,1825,2860,98.2815734989648,1.3060880556140722
Cabo Verde,2020-09-10,4557,43,3993,521,819.6043165467627,0.9436032477507131
Rwanda,2020-09-10,4479,22,2352,2105,34.581531809759106,0.4911810672025006
Uganda,2020-09-10,4291,48,1998,2245,9.381080431123062,1.118620368212538
Somalia,2020-09-10,3371,97,2738,536,21.210595859812496,2.877484425986354
Gambia,2020-09-10,3330,100,1460,1770,137.77410012412082,3.003003003003003
Angola,2020-09-10,3217,130,1277,1810,9.788230998600378,4.041032017407523
Mali,2020-09-10,2909,128,2269,512,14.364722729741741,4.4001375042970094
South Sudan,2020-09-10,2555,49,1290,1216,22.824727532606754,1.9178082191780823
Guinea-Bissau,2020-09-10,2275,39,1127,1109,115.59959349593495,1.7142857142857144
Botswana,2020-09-10,2252,10,546,1696,95.74829931972789,0.4440497335701598
Benin,2020-09-10,2242,40,1793,409,18.49377216860513,1.784121320249777
Sierra Leone,2020-09-10,2069,72,1622,375,25.93706907358656,3.4799420009666506
Togo,2020-09-10,1537,37,1145,355,18.565044087450175,2.4072869225764477
Burkina Faso,2020-09-10,1486,56,1123,307,7.109027412333157,3.768506056527591
Liberia,2020-09-10,1315,82,1194,39,25.998418347172798,6.23574144486692
Niger,2020-09-10,1178,69,1099,10,4.866360969967365,5.857385398981324
Lesotho,2020-09-10,1164,31,528,605,54.34173669467787,2.663230240549828
Chad,2020-09-10,1051,79,932,40,6.398392791915257,7.516650808753568
Sao Tome and Principe,2020-09-10,901,15,866,20,411.41552511415523,1.6648168701442843
Tanzania,2020-09-10,509,21,183,305,0.8521110255465899,4.12573673870334
Burundi,2020-09-10,469,1,374,94,3.9441594483222606,0.21321961620469082
Comoros,2020-09-10,456,7,415,34,52.41379310344828,1.5350877192982455
Mauritius,2020-09-10,361,10,335,16,28.38050314465409,2.7700831024930745
Eritrea,2020-09-10,361,0,304,57,10.180485053581501,0.0
Seychelles,2020-09-10,137,0,127,10,139.79591836734696,0.0
