Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-04-14,2415,27,410,1978,4.071894653425281,1.1180124223602486
Egypt,2020-04-14,2350,178,589,1583,2.2964019778372777,7.574468085106383
Algeria,2020-04-14,2070,326,691,1053,4.72053088869125,15.7487922705314
Morocco,2020-04-14,1888,126,217,1545,5.115006366665764,6.673728813559323
Cameroon,2020-04-14,848,14,130,704,3.194454908460785,1.650943396226415
Tunisia,2020-04-14,747,34,43,670,6.320331669345968,4.551539491298527
Cote d'Ivoire,2020-04-14,638,6,114,518,2.418682235195997,0.9404388714733543
Ghana,2020-04-14,636,8,17,611,2.0467930357545137,1.257861635220126
Niger,2020-04-14,570,14,90,466,2.3546907919196927,2.456140350877193
Burkina Faso,2020-04-14,528,30,177,321,2.525953212457542,5.681818181818182
Nigeria,2020-04-14,373,11,99,263,0.1809449888425342,2.949061662198391
Djibouti,2020-04-14,363,2,53,308,36.74089068825911,0.5509641873278237
Guinea,2020-04-14,363,0,31,332,2.764029543897053,0.0
Mauritius,2020-04-14,324,9,51,264,25.471698113207548,2.7777777777777777
Senegal,2020-04-14,299,2,183,114,1.7857142857142856,0.6688963210702341
Congo (Kinshasa),2020-04-14,241,20,20,201,0.2690903406616719,8.29875518672199
Kenya,2020-04-14,216,9,41,166,0.4017035204850198,4.166666666666666
Mali,2020-04-14,144,13,34,97,0.7110759962470988,9.027777777777777
Rwanda,2020-04-14,134,0,49,85,1.0345892526250773,0.0
Madagascar,2020-04-14,108,0,23,85,0.39001841753638367,0.0
Ethiopia,2020-04-14,82,3,14,65,0.07132667617689016,3.6585365853658534
Togo,2020-04-14,77,3,32,42,0.930064017393405,3.896103896103896
Congo (Brazzaville),2020-04-14,60,5,5,50,1.0873504893077202,8.333333333333332
Somalia,2020-04-14,60,2,2,56,0.3775246964072233,3.3333333333333335
Liberia,2020-04-14,59,6,4,49,1.166468960063266,10.16949152542373
Gabon,2020-04-14,57,1,1,55,2.560646900269542,1.7543859649122806
Uganda,2020-04-14,55,0,8,47,0.12024223344483068,0.0
Tanzania,2020-04-14,53,3,7,43,0.08872668831821073,5.660377358490567
Zambia,2020-04-14,45,2,30,13,0.2447780678851175,4.444444444444445
Equatorial Guinea,2020-04-14,41,0,4,37,2.9223093371347115,0.0
Guinea-Bissau,2020-04-14,38,0,0,38,1.9308943089430894,0.0
Libya,2020-04-14,35,1,9,25,0.5093872798719254,2.857142857142857
Benin,2020-04-14,35,1,18,16,0.2887074156561907,2.857142857142857
Eritrea,2020-04-14,34,0,0,34,0.9588268471517203,0.0
Sudan,2020-04-14,29,5,4,20,0.0661360578348423,17.24137931034483
Mozambique,2020-04-14,28,0,2,26,0.08958566629339307,0.0
Chad,2020-04-14,23,0,2,21,0.14002191647388287,0.0
Angola,2020-04-14,19,2,5,12,0.05781050325564414,10.526315789473683
Zimbabwe,2020-04-14,17,3,0,14,0.11437798560183005,17.647058823529413
Malawi,2020-04-14,16,2,0,14,0.0836382645060115,12.5
Namibia,2020-04-14,16,0,3,13,0.6296733569460842,0.0
Eswatini,2020-04-14,15,0,8,7,1.293103448275862,0.0
Botswana,2020-04-14,13,1,0,12,0.5527210884353742,7.6923076923076925
Central African Republic,2020-04-14,11,0,4,7,0.2277432712215321,0.0
Seychelles,2020-04-14,11,0,0,11,11.224489795918368,0.0
Sierra Leone,2020-04-14,11,0,0,11,0.13789645230036354,0.0
Cabo Verde,2020-04-14,11,1,1,9,1.9784172661870503,9.090909090909092
Gambia,2020-04-14,9,1,2,6,0.3723624327678941,11.11111111111111
Mauritania,2020-04-14,7,1,2,4,0.15053763440860216,14.285714285714285
Burundi,2020-04-14,5,1,0,4,0.04204860819106888,20.0
South Sudan,2020-04-14,4,0,0,4,0.035733428622476325,0.0
Sao Tome and Principe,2020-04-14,4,0,0,4,1.82648401826484,0.0
Comoros,2020-04-14,0,0,0,0,0.0,
Lesotho,2020-04-14,0,0,0,0,0.0,
