Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-06-02,35812,755,18313,16744,60.3820668026775,2.108231877582933
Egypt,2020-06-02,27536,1052,6827,19657,26.907968026266932,3.820453224869262
Nigeria,2020-06-02,10819,314,3240,7265,5.248374890850878,2.902301506608744
Algeria,2020-06-02,9626,667,6067,2892,21.951608857266653,6.929150218159153
Ghana,2020-06-02,8297,38,2986,5273,26.701638078074215,0.45799686633723036
Morocco,2020-06-02,7866,206,6410,1250,21.3107203814581,2.6188660055936945
Cameroon,2020-06-02,6585,200,3676,2709,24.80599713704513,3.037205770690964
Sudan,2020-06-02,5173,307,1625,3241,11.7973043855048,5.934660738449642
Guinea,2020-06-02,3886,23,2267,1596,29.589583491966803,0.5918682449819866
Senegal,2020-06-02,3836,43,1954,1839,22.909698996655518,1.1209593326381648
Djibouti,2020-06-02,3779,25,1607,2147,382.4898785425101,0.6615506747816883
Congo (Kinshasa),2020-06-02,3326,72,482,2772,3.7136700126170994,2.164762477450391
Cote d'Ivoire,2020-06-02,3024,33,1501,1490,11.46409887027068,1.0912698412698412
Gabon,2020-06-02,2803,20,779,2004,125.92093441150045,0.7135212272565109
Kenya,2020-06-02,2093,71,499,1523,3.8924327239590113,3.3922599139990446
Somalia,2020-06-02,2089,79,361,1649,13.144151513244825,3.7817137386309243
Mali,2020-06-02,1351,78,769,504,6.6712754925682685,5.773501110288675
Ethiopia,2020-06-02,1344,14,231,1099,1.1690616192895167,1.0416666666666665
Guinea-Bissau,2020-06-02,1339,8,53,1278,68.03861788617887,0.597460791635549
Equatorial Guinea,2020-06-02,1306,12,200,1094,93.08624376336422,0.9188361408882083
Zambia,2020-06-02,1089,7,912,170,5.923629242819843,0.642791551882461
Tunisia,2020-06-02,1086,48,965,73,9.188594635755987,4.41988950276243
Central African Republic,2020-06-02,1069,4,23,1042,22.132505175983436,0.37418147801683815
South Sudan,2020-06-02,994,10,6,978,8.879757012685367,1.0060362173038229
Niger,2020-06-02,960,65,848,47,3.9657950179700086,6.770833333333333
Sierra Leone,2020-06-02,896,46,480,370,11.232292841920522,5.133928571428571
Burkina Faso,2020-06-02,881,53,720,108,4.214706023058891,6.015891032917139
Madagascar,2020-06-02,845,6,185,654,3.051532989057817,0.7100591715976331
Chad,2020-06-02,803,66,562,175,4.8885912577620845,8.21917808219178
Mauritania,2020-06-02,668,31,55,582,14.365591397849462,4.640718562874251
Congo (Brazzaville),2020-06-02,611,20,179,412,11.072852482783617,3.273322422258593
Tanzania,2020-06-02,509,21,183,305,0.8521110255465899,4.12573673870334
Uganda,2020-06-02,489,0,82,407,1.069062766445858,0.0
Sao Tome and Principe,2020-06-02,484,12,68,404,221.00456621004568,2.479338842975207
Cabo Verde,2020-06-02,466,5,237,224,83.81294964028777,1.0729613733905579
Togo,2020-06-02,445,13,230,202,5.375045295325522,2.9213483146067416
Rwanda,2020-06-02,384,2,269,113,2.964793082149475,0.5208333333333333
Malawi,2020-06-02,358,4,42,312,1.8714061683220076,1.1173184357541899
Mauritius,2020-06-02,335,10,322,3,26.336477987421386,2.9850746268656714
Liberia,2020-06-02,311,28,167,116,6.148675365757216,9.003215434083602
Mozambique,2020-06-02,307,2,98,207,0.9822428411454167,0.6514657980456027
Eswatini,2020-06-02,294,3,198,93,25.344827586206897,1.0204081632653061
Benin,2020-06-02,244,3,148,93,2.0127031262888724,1.2295081967213115
Zimbabwe,2020-06-02,206,4,29,173,1.3859920608221759,1.9417475728155338
Libya,2020-06-02,182,5,52,125,2.6488138553340126,2.7472527472527473
Comoros,2020-06-02,132,2,27,103,15.172413793103448,1.5151515151515151
Angola,2020-06-02,86,4,18,64,0.26166859368344186,4.651162790697675
Burundi,2020-06-02,63,1,33,29,0.5298124632074679,1.5873015873015872
Botswana,2020-06-02,40,1,23,16,1.7006802721088436,2.5
Eritrea,2020-06-02,39,0,39,0,1.0998307952622675,0.0
Namibia,2020-06-02,25,0,16,9,0.9838646202282565,0.0
Gambia,2020-06-02,25,1,20,4,1.034340091021928,4.0
Seychelles,2020-06-02,11,0,11,0,11.224489795918368,0.0
Lesotho,2020-06-02,2,0,1,1,0.09337068160597572,0.0
