Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-07-13,287796,4172,138241,145383,485.2484445868249,1.4496379379838495
Egypt,2020-07-13,83001,3935,24975,54091,81.10794066488167,4.740906736063421
Nigeria,2020-07-13,33153,744,13671,18738,16.082759289803047,2.2441408017373994
Ghana,2020-07-13,24988,139,21067,3782,80.41708235445564,0.5562670081639187
Algeria,2020-07-13,19689,1018,14019,4652,44.899774235479235,5.170399715577226
Morocco,2020-07-13,15936,255,12934,2747,43.1741215355856,1.6001506024096386
Cameroon,2020-07-13,15173,359,11928,2886,57.15738717697582,2.3660449482633625
Cote d'Ivoire,2020-07-13,12872,84,6810,5978,48.7982409583744,0.6525792417650715
Kenya,2020-07-13,10294,197,2946,7151,19.144148332744415,1.9137361569846512
Sudan,2020-07-13,10250,657,5403,4190,23.37567561403909,6.409756097560976
Senegal,2020-07-13,8198,150,5514,2534,48.960821786908745,1.8297145645279338
Congo (Kinshasa),2020-07-13,8075,190,3620,4265,9.016201248311207,2.3529411764705883
Ethiopia,2020-07-13,7766,128,2430,5208,6.75515813646011,1.6482101467937165
Guinea,2020-07-13,6141,37,4862,1242,46.760070052539405,0.6025077348965967
Gabon,2020-07-13,6026,46,3475,2505,270.7097933513028,0.7633587786259541
Mauritania,2020-07-13,5446,147,2501,2798,117.11827956989247,2.6992287917737787
Madagascar,2020-07-13,5080,37,2494,2549,18.345310750785455,0.7283464566929134
Djibouti,2020-07-13,4977,56,4729,192,503.7449392712551,1.1251758087201125
Central African Republic,2020-07-13,4321,53,1208,3060,89.4616977225673,1.2265679240916456
Somalia,2020-07-13,3072,93,1343,1636,19.329264456049835,3.02734375
Equatorial Guinea,2020-07-13,3071,51,842,2178,218.888096935139,1.660696841419733
Malawi,2020-07-13,2430,39,747,1644,12.702561421850497,1.6049382716049383
Mali,2020-07-13,2412,121,1730,561,11.910522937138907,5.016583747927031
South Sudan,2020-07-13,2148,41,333,1774,19.18885117026979,1.9087523277467413
Congo (Brazzaville),2020-07-13,2028,47,589,1392,36.75244653860094,2.3175542406311638
Zambia,2020-07-13,1895,42,1412,441,10.30787641427328,2.216358839050132
Guinea-Bissau,2020-07-13,1842,26,773,1043,93.59756097560977,1.4115092290988056
Cabo Verde,2020-07-13,1698,19,748,931,305.39568345323744,1.1189634864546525
Sierra Leone,2020-07-13,1642,63,1175,404,20.584179516108815,3.836784409257003
Libya,2020-07-13,1512,40,367,1105,22.00553049046718,2.6455026455026456
Eswatini,2020-07-13,1389,20,688,681,119.74137931034483,1.4398848092152627
Benin,2020-07-13,1378,26,557,795,11.366823393549451,1.8867924528301887
Rwanda,2020-07-13,1378,4,710,664,10.63928350833848,0.29027576197387517
Tunisia,2020-07-13,1302,50,1082,170,11.016160419663255,3.840245775729647
Mozambique,2020-07-13,1219,9,369,841,3.9001759718445053,0.7383100902378998
Niger,2020-07-13,1099,68,992,39,4.540009088280249,6.1874431301182895
Burkina Faso,2020-07-13,1036,53,869,114,4.956226378988662,5.115830115830116
Zimbabwe,2020-07-13,1034,19,343,672,6.95687277131131,1.83752417794971
Uganda,2020-07-13,1029,0,977,52,2.2496228766314683,0.0
Liberia,2020-07-13,1024,51,439,534,20.245156188216686,4.98046875
Chad,2020-07-13,880,75,792,13,5.357360282478997,8.522727272727272
Namibia,2020-07-13,861,1,28,832,33.88429752066116,0.11614401858304298
Sao Tome and Principe,2020-07-13,732,14,286,432,334.24657534246575,1.912568306010929
Togo,2020-07-13,721,15,517,189,8.70878125377461,2.0804438280166435
Angola,2020-07-13,525,26,118,381,1.5973954846954301,4.9523809523809526
Tanzania,2020-07-13,509,21,183,305,0.8521110255465899,4.12573673870334
Botswana,2020-07-13,399,1,38,360,16.964285714285715,0.2506265664160401
Mauritius,2020-07-13,342,10,330,2,26.88679245283019,2.923976608187134
Comoros,2020-07-13,317,7,296,14,36.4367816091954,2.2082018927444795
Burundi,2020-07-13,269,1,207,61,2.2622151206795054,0.37174721189591076
Lesotho,2020-07-13,245,3,33,209,11.437908496732026,1.2244897959183674
Eritrea,2020-07-13,232,0,107,125,6.542583192329385,0.0
Seychelles,2020-07-13,100,0,11,89,102.04081632653062,0.0
Gambia,2020-07-13,64,3,34,27,2.6479106330161355,4.6875
