Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2020-08-07,545476,9909,394759,140808,919.7187610649312,1.8165785479104488
Egypt,2020-08-07,95147,4971,50553,39623,92.97691871714191,5.224547279472816
Nigeria,2020-08-07,45687,936,32637,12114,22.163093043562625,2.0487228314400157
Ghana,2020-08-07,40097,206,36638,3253,129.04128986579988,0.513754146195476
Algeria,2020-08-07,34155,1282,23667,9206,77.88875966340562,3.7534767969550575
Morocco,2020-08-07,30662,461,21548,8653,83.070087507789,1.5034896614702238
Kenya,2020-08-07,25138,413,11118,13607,46.75010693496494,1.6429310207653751
Ethiopia,2020-08-07,21452,380,9415,11657,18.659754357885948,1.771396606377028
Cameroon,2020-08-07,17718,391,15320,2007,66.7445189482408,2.2067953493622303
Cote d'Ivoire,2020-08-07,16524,104,12802,3618,62.64311168397907,0.6293875574921327
Madagascar,2020-08-07,12708,135,10412,2161,45.89216713011447,1.0623229461756374
Sudan,2020-08-07,11894,773,6243,4878,27.124905927159116,6.499075163948209
Senegal,2020-08-07,10887,225,7186,3476,65.02030578117535,2.066685037200331
Congo (Kinshasa),2020-08-07,9355,218,8174,963,10.445394758879424,2.330304649919829
Gabon,2020-08-07,7923,51,5704,2168,355.9299191374663,0.6436955698599016
Guinea,2020-08-07,7777,50,6800,927,59.217239016218684,0.6429214350006429
Zambia,2020-08-07,7486,200,6264,1022,40.72019147084421,2.6716537536735236
Mauritania,2020-08-07,6498,157,5443,898,139.74193548387098,2.4161280393967375
Djibouti,2020-08-07,5338,59,5083,196,540.2834008097166,1.105282877482203
Libya,2020-08-07,5079,108,660,4311,73.9193712705574,2.12640283520378
Equatorial Guinea,2020-08-07,4821,83,2182,2556,343.6208125445474,1.7216345156606514
Central African Republic,2020-08-07,4641,59,1716,2866,96.08695652173913,1.271277741865977
Malawi,2020-08-07,4575,137,2184,2254,23.915316257187662,2.994535519125683
Zimbabwe,2020-08-07,4451,102,1345,3004,29.946847877279147,2.291619860705459
Congo (Brazzaville),2020-08-07,3637,58,1589,1990,65.91156216020298,1.5947209238383282
Somalia,2020-08-07,3227,93,1728,1406,20.30453658843516,2.8819336845367216
Eswatini,2020-08-07,3036,56,1476,1504,261.7241379310345,1.844532279314888
Namibia,2020-08-07,2802,16,575,2211,110.271546635183,0.5710206995003569
Cabo Verde,2020-08-07,2780,29,2042,709,500.0,1.0431654676258995
Mali,2020-08-07,2561,125,1956,480,12.646289072144585,4.880905896134323
South Sudan,2020-08-07,2450,47,1175,1228,21.88672503126675,1.9183673469387756
Mozambique,2020-08-07,2213,15,827,1371,7.080467125259958,0.6778129236330772
Rwanda,2020-08-07,2128,5,1297,826,16.429894996911674,0.2349624060150376
Guinea-Bissau,2020-08-07,2032,27,944,1061,103.2520325203252,1.328740157480315
Benin,2020-08-07,1936,38,1600,298,15.969644477439578,1.962809917355372
Sierra Leone,2020-08-07,1887,68,1435,384,23.655509590071453,3.6036036036036037
Tunisia,2020-08-07,1656,51,1251,354,14.011337676622388,3.0797101449275366
Angola,2020-08-07,1538,67,544,927,4.679608105641088,4.356306892067621
Uganda,2020-08-07,1254,6,1113,135,2.7415229225421394,0.4784688995215311
Liberia,2020-08-07,1230,78,705,447,24.31791221826809,6.341463414634147
Burkina Faso,2020-08-07,1158,54,961,143,5.539874659139836,4.66321243523316
Niger,2020-08-07,1153,69,1057,27,4.763085058041063,5.9843885516045106
Gambia,2020-08-07,1090,19,146,925,45.09722796855606,1.743119266055046
Togo,2020-08-07,1028,22,710,296,12.416958569875588,2.140077821011673
Chad,2020-08-07,942,76,838,28,5.73481066601729,8.067940552016985
Sao Tome and Principe,2020-08-07,878,15,799,64,400.91324200913243,1.7084282460136675
Botswana,2020-08-07,804,2,63,739,34.183673469387756,0.24875621890547264
Lesotho,2020-08-07,742,23,175,544,34.64052287581699,3.0997304582210243
Tanzania,2020-08-07,509,21,183,305,0.8521110255465899,4.12573673870334
Burundi,2020-08-07,400,1,304,95,3.36388865528551,0.25
Comoros,2020-08-07,396,7,353,36,45.51724137931035,1.7676767676767675
Mauritius,2020-08-07,344,10,334,0,27.044025157232703,2.9069767441860463
Eritrea,2020-08-07,285,0,245,40,8.037225042301184,0.0
Seychelles,2020-08-07,126,0,125,1,128.57142857142858,0.0
