Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-23,1538961,52251,1465204,21506,2594.8186615859313,3.395212744182601
Morocco,2021-03-23,492403,8775,480100,3528,1334.027796591802,1.7820768760547765
Tunisia,2021-03-23,246507,8610,213505,24392,2085.68406802606,3.4928014214606478
Egypt,2021-03-23,196709,11680,150924,34105,192.2225262376141,5.937704934700497
Ethiopia,2021-03-23,190594,2693,149590,38311,165.7858112104659,1.4129510897509892
Nigeria,2021-03-23,162076,2031,148530,11515,78.62423595614631,1.253115822206866
Libya,2021-03-23,153411,2564,140420,10427,2232.7317712123418,1.6713273494077998
Kenya,2021-03-23,123167,2048,90586,30533,229.0584143869372,1.6627830506548018
Algeria,2021-03-23,116349,3066,80981,32302,265.32804269001844,2.635175205631333
Ghana,2021-03-23,89893,734,86248,2911,289.29617352685614,0.8165263146184909
Zambia,2021-03-23,86779,1185,83478,2116,472.0354656222803,1.3655377453070443
Mozambique,2021-03-23,66496,750,53188,12558,212.75315949448088,1.1278873917228105
Namibia,2021-03-23,42771,498,39694,2579,1683.2349468713105,1.1643403240513432
Cote d'Ivoire,2021-03-23,40868,222,36944,3702,154.932140420047,0.5432122932367622
Uganda,2021-03-23,40719,334,15139,25246,89.02079097527383,0.8202559001940126
Cameroon,2021-03-23,40622,601,35261,4760,153.02493784374295,1.4794938703165772
Senegal,2021-03-23,37958,1020,35179,1759,226.69612995699953,2.6871805679962066
Botswana,2021-03-23,37559,485,32550,4524,1596.8962585034014,1.2913016853483852
Zimbabwe,2021-03-23,36717,1516,34447,754,247.03626454955256,4.128877631614784
Malawi,2021-03-23,33323,1099,29120,3104,174.19236800836381,3.298022386939951
Sudan,2021-03-23,31147,2003,23858,5286,71.03240666833908,6.430795903297268
Congo (Kinshasa),2021-03-23,27580,726,25286,1568,30.79465392302453,2.6323422770123277
Madagascar,2021-03-23,22682,361,21141,1180,81.91109024592828,1.5915704082532405
Angola,2021-03-23,21774,530,20099,1145,66.25083673096817,2.4340957104803893
Rwanda,2021-03-23,20975,295,19310,1370,161.94410129709698,1.4064362336114422
Guinea,2021-03-23,18945,113,16079,2753,144.2549303281809,0.5964634468197414
Gabon,2021-03-23,18078,108,15654,2316,812.1293800539083,0.5974112180550946
Mauritania,2021-03-23,17658,447,16938,273,379.741935483871,2.5314305130818893
Eswatini,2021-03-23,17296,665,16101,530,1491.0344827586207,3.84481961147086
Cabo Verde,2021-03-23,16555,163,15845,547,2977.517985611511,0.9845967985502869
Burkina Faso,2021-03-23,12572,145,12240,187,60.14447686934889,1.1533566656061087
Lesotho,2021-03-23,10685,314,4390,5981,498.8328664799253,2.9386991109031353
Somalia,2021-03-23,10369,453,4564,5352,65.24255961744164,4.368791590317292
South Sudan,2021-03-23,9919,106,9002,811,88.60996962658567,1.068656114527674
Congo (Brazzaville),2021-03-23,9564,134,7514,1916,173.3236679956506,1.4010874111250522
Mali,2021-03-23,9474,372,6661,2441,46.78287491975705,3.9265357821405953
Togo,2021-03-23,9147,105,7341,1701,110.48435801425293,1.1479173499508035
Benin,2021-03-23,6818,90,5552,1176,56.24020456982595,1.3200352009386918
Equatorial Guinea,2021-03-23,6780,101,6244,435,483.2501781895937,1.4896755162241888
Djibouti,2021-03-23,6771,64,6146,561,685.3238866396761,0.9452075025845518
Gambia,2021-03-23,5255,161,4875,219,217.4182871328093,3.063748810656518
Central African Republic,2021-03-23,5087,64,4938,85,105.32091097308489,1.2581089050520937
Niger,2021-03-23,4939,185,4553,201,20.403189160160284,3.7456975096173317
Chad,2021-03-23,4440,158,4059,223,27.0303177888713,3.558558558558558
Sierra Leone,2021-03-23,3949,79,2792,1078,49.50482637583051,2.0005064573309697
Seychelles,2021-03-23,3798,16,3157,625,3875.5102040816328,0.421274354923644
Comoros,2021-03-23,3681,146,3483,52,423.1034482758621,3.9663135017658244
Guinea-Bissau,2021-03-23,3586,56,2891,639,182.21544715447155,1.5616285554935863
Eritrea,2021-03-23,3118,7,2865,246,87.93006204173717,0.22450288646568314
Burundi,2021-03-23,2628,6,773,1849,22.1007484652258,0.228310502283105
Sao Tome and Principe,2021-03-23,2159,34,1999,126,985.8447488584475,1.574803149606299
Liberia,2021-03-23,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-03-23,826,10,592,224,64.937106918239,1.2106537530266344
Tanzania,2021-03-23,509,21,183,305,0.8521110255465899,4.12573673870334
