Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-06,1473700,46180,1340497,87023,2484.783085197862,3.133609282757685
Morocco,2021-02-06,474966,8381,453921,12664,1286.787136625938,1.76454735707398
Tunisia,2021-02-06,216176,7162,172885,36129,1829.054911583044,3.3130412256679747
Egypt,2021-02-06,169106,9604,132054,27448,165.24908632517054,5.679278085934266
Ethiopia,2021-02-06,141453,2145,125531,13777,123.04112591767857,1.516404742211194
Nigeria,2021-02-06,139242,1647,112557,25038,67.54729795284759,1.1828327659757831
Libya,2021-02-06,122894,1936,103312,17646,1788.5897249308687,1.5753413510830472
Algeria,2021-02-06,108629,2909,74330,31390,247.72297096987526,2.6779221018328436
Kenya,2021-02-06,101690,1776,84302,15612,189.11681017648917,1.7464844134133148
Ghana,2021-02-06,70046,449,63502,6095,225.42400154474947,0.6410073380350055
Zambia,2021-02-06,61427,839,53410,7178,334.1329416884247,1.3658488938089113
Mozambique,2021-02-06,44112,451,26790,16871,141.13581826907696,1.0223975335509612
Uganda,2021-02-06,39821,327,14349,25145,87.05756323648369,0.821174757037744
Namibia,2021-02-06,34844,371,33359,1114,1371.271153089335,1.0647457237974973
Zimbabwe,2021-02-06,34487,1316,28383,4788,232.03256408531252,3.815930640531215
Cameroon,2021-02-06,31394,474,29501,1419,118.26263843893618,1.5098426450914189
Sudan,2021-02-06,29634,1831,21794,6009,67.58192889233506,6.178713639738138
Cote d'Ivoire,2021-02-06,29567,162,27773,1632,112.08962013799378,0.5479081408326851
Senegal,2021-02-06,28489,675,23292,4522,170.14452938365983,2.369335533012742
Malawi,2021-02-06,26875,837,11348,14690,140.4861474124412,3.114418604651163
Botswana,2021-02-06,23503,163,19574,3766,999.2772108843537,0.6935284857252265
Congo (Kinshasa),2021-02-06,23485,679,15107,7699,26.22235124663637,2.8912071535022354
Angola,2021-02-06,20062,475,18475,1112,61.041806121828024,2.3676602532150337
Madagascar,2021-02-06,19065,281,18215,569,68.84908454010328,1.4739050616312617
Mauritania,2021-02-06,16792,425,15985,382,361.1182795698925,2.5309671272034304
Rwanda,2021-02-06,16337,217,12047,4073,126.13495985176036,1.3282732447817838
Eswatini,2021-02-06,16181,604,11469,4108,1394.9137931034484,3.7327730053766763
Guinea,2021-02-06,14665,84,14320,261,111.66527069214955,0.5727923627684964
Cabo Verde,2021-02-06,14380,135,13684,561,2586.3309352517986,0.9388038942976357
Gabon,2021-02-06,11457,71,10797,589,514.6900269541778,0.6197084751680195
Burkina Faso,2021-02-06,11227,134,10040,1053,53.709993780797014,1.1935512603545024
Lesotho,2021-02-06,9380,183,2706,6491,437.9084967320262,1.950959488272921
Mali,2021-02-06,8160,338,6054,1768,40.29430645400227,4.1421568627450975
Congo (Brazzaville),2021-02-06,8060,122,5846,2092,146.06741573033707,1.5136476426799006
Djibouti,2021-02-06,5941,63,5852,26,601.3157894736843,1.0604275374516074
Equatorial Guinea,2021-02-06,5578,86,5358,134,397.5766215253029,1.541771244173539
Togo,2021-02-06,5436,79,4535,822,65.66010387727987,1.4532744665194997
Central African Republic,2021-02-06,4989,63,4885,41,103.29192546583852,1.2627781118460615
Somalia,2021-02-06,4854,134,3720,1000,30.541747939344365,2.760609806345282
Niger,2021-02-06,4598,165,3950,483,18.99450572148552,3.588516746411483
South Sudan,2021-02-06,4355,66,3663,626,38.9047704127211,1.515499425947187
Gambia,2021-02-06,4237,134,3886,217,175.29995862639635,3.1626150578239325
Benin,2021-02-06,4193,55,3563,575,34.58714839561165,1.311709992845218
Sierra Leone,2021-02-06,3772,79,2452,1241,47.28594709790649,2.0943796394485683
Chad,2021-02-06,3473,125,2849,499,21.143309387556315,3.599193780593147
Comoros,2021-02-06,3086,108,2334,644,354.71264367816093,3.4996759559300066
Guinea-Bissau,2021-02-06,2772,46,2427,299,140.85365853658536,1.6594516594516595
Eritrea,2021-02-06,2326,7,1719,600,65.59503666102651,0.3009458297506449
Liberia,2021-02-06,1956,84,1770,102,38.67141162514828,4.294478527607362
Burundi,2021-02-06,1717,3,773,941,14.439492052813051,0.17472335468841002
Seychelles,2021-02-06,1504,6,1158,340,1534.6938775510203,0.39893617021276595
Sao Tome and Principe,2021-02-06,1351,18,1060,273,616.8949771689497,1.3323464100666174
Mauritius,2021-02-06,584,10,540,34,45.911949685534594,1.7123287671232876
Tanzania,2021-02-06,509,21,183,305,0.8521110255465899,4.12573673870334
