Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-01-29,1443939,43633,1284781,115525,2434.603517172773,3.021803552643152
Morocco,2021-01-29,469990,8246,447866,13878,1273.3060605239632,1.75450541500883
Tunisia,2021-01-29,206030,6599,154455,44976,1743.2100854556222,3.2029316119011795
Egypt,2021-01-29,164871,9217,128800,26854,161.11067680340844,5.5904313069005465
Ethiopia,2021-01-29,136365,2087,121987,12291,118.61539264465397,1.5304513621530451
Nigeria,2021-01-29,128674,1577,102780,24317,62.42068497137867,1.2255778168083684
Libya,2021-01-29,117650,1842,97357,18451,1712.2689564837724,1.5656608584785379
Algeria,2021-01-29,106887,2884,72956,31047,243.75042758431965,2.6981765790039947
Kenya,2021-01-29,100563,1753,83821,14989,187.02088486358818,1.7431858635879995
Ghana,2021-01-29,63883,390,59553,3940,205.59006211180125,0.6104910539580171
Zambia,2021-01-29,51624,728,44133,6763,280.8093994778068,1.4101968076863476
Uganda,2021-01-29,39490,324,14179,24987,86.33392361338844,0.8204608761711826
Mozambique,2021-01-29,37108,356,23559,13193,118.72660374340104,0.9593618626711221
Namibia,2021-01-29,33696,342,31652,1702,1326.0920897284534,1.014957264957265
Zimbabwe,2021-01-29,32952,1178,24872,6902,221.7049047971473,3.574896819616412
Cameroon,2021-01-29,29617,462,28045,1110,111.5685979055225,1.559914913731978
Sudan,2021-01-29,29291,1798,21155,6338,66.79969896690916,6.138404288006555
Cote d'Ivoire,2021-01-29,27934,152,25670,2112,105.89885510652817,0.5441397580010023
Senegal,2021-01-29,25895,617,21561,3717,154.65241280458673,2.3826993628113535
Malawi,2021-01-29,23020,643,7815,14562,120.33455305802406,2.7932232841007822
Congo (Kinshasa),2021-01-29,22455,665,14997,6793,25.07229709360101,2.961478512580717
Botswana,2021-01-29,21293,134,17198,3961,905.3146258503401,0.629314798290518
Angola,2021-01-29,19723,464,17918,1341,60.01034503742469,2.352583278405922
Madagascar,2021-01-29,18743,279,17930,534,67.68625185078184,1.4885557274715895
Mauritania,2021-01-29,16576,421,15596,559,356.4731182795699,2.5398166023166024
Eswatini,2021-01-29,15471,551,10028,4892,1333.7068965517242,3.561502165341607
Rwanda,2021-01-29,14784,188,9519,5077,114.14453366275478,1.2716450216450217
Guinea,2021-01-29,14451,82,13999,370,110.03578771034799,0.5674347796000276
Cabo Verde,2021-01-29,13897,131,13038,728,2499.460431654676,0.9426494926962653
Gabon,2021-01-29,10748,68,10260,420,482.8391734052111,0.6326758466691477
Burkina Faso,2021-01-29,10423,120,8867,1436,49.86365593455485,1.1513000095941668
Lesotho,2021-01-29,8610,163,2512,5935,401.96078431372547,1.8931475029036007
Mali,2021-01-29,8063,329,5899,1835,39.815317762085826,4.080367109016495
Congo (Brazzaville),2021-01-29,7887,117,5846,1924,142.93222181949983,1.4834537847090148
Djibouti,2021-01-29,5930,62,5845,23,600.2024291497976,1.0455311973018548
Equatorial Guinea,2021-01-29,5516,86,5286,144,393.1575196008553,1.559100797679478
Central African Republic,2021-01-29,4981,63,4885,33,103.12629399585921,1.2648062638024493
Togo,2021-01-29,4922,76,4122,724,59.451624592342064,1.5440877691995123
Somalia,2021-01-29,4784,130,3666,988,30.101302460202607,2.717391304347826
Niger,2021-01-29,4489,159,3696,634,18.544222745486845,3.5419915348629982
Gambia,2021-01-29,4019,128,3780,111,166.28051303268515,3.184871858671311
South Sudan,2021-01-29,3929,64,3613,252,35.09916026442737,1.628913209468058
Benin,2021-01-29,3786,48,3398,340,31.229893590695372,1.2678288431061806
Sierra Leone,2021-01-29,3382,79,2268,1035,42.396891061802684,2.3358959195742166
Chad,2021-01-29,3321,118,2374,829,20.217947156946305,3.553146642577537
Comoros,2021-01-29,2646,89,1637,920,304.1379310344828,3.363567649281935
Guinea-Bissau,2021-01-29,2532,45,2421,66,128.65853658536585,1.7772511848341233
Eritrea,2021-01-29,2135,7,1594,534,60.20868584320361,0.32786885245901637
Liberia,2021-01-29,1939,84,1757,98,38.33531039936734,4.332129963898916
Burundi,2021-01-29,1604,2,773,829,13.489193507694896,0.12468827930174563
Sao Tome and Principe,2021-01-29,1245,17,1019,209,568.4931506849315,1.3654618473895583
Seychelles,2021-01-29,1162,3,928,231,1185.7142857142858,0.25817555938037867
Mauritius,2021-01-29,569,10,528,31,44.73270440251572,1.7574692442882252
Tanzania,2021-01-29,509,21,183,305,0.8521110255465899,4.12573673870334
