Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-12,1487681,47670,1383626,56385,2508.3562359844204,3.204315979030451
Morocco,2021-02-12,477656,8450,457956,11250,1294.074937010647,1.7690555546250857
Tunisia,2021-02-12,221455,7461,181198,32796,1873.7202809036298,3.3690817547583034
Egypt,2021-02-12,172602,9899,134215,28488,168.6653507143276,5.73515949988992
Ethiopia,2021-02-12,145548,2177,127864,15507,126.60311053895133,1.4957264957264957
Nigeria,2021-02-12,144521,1734,118866,23921,70.10817890753856,1.1998256308771735
Libya,2021-02-12,126881,2014,109262,15605,1846.6162130694222,1.5873140974614008
Algeria,2021-02-12,110303,2932,75628,31743,251.54044377551253,2.6581325983880766
Kenya,2021-02-12,102613,1794,84873,15946,190.83334883115435,1.7483164901133386
Ghana,2021-02-12,74347,505,66333,7509,239.26560036044157,0.679247313274241
Zambia,2021-02-12,67681,931,61302,5448,368.15165361183637,1.3755706919224007
Mozambique,2021-02-12,48588,514,31016,17058,155.4567269236922,1.057874372272989
Uganda,2021-02-12,39979,328,14520,25131,87.40298637983427,0.8204307261312188
Namibia,2021-02-12,35554,384,34002,1168,1399.2129083038174,1.080047252067278
Zimbabwe,2021-02-12,35045,1393,29959,3693,235.78685325977258,3.974889427878442
Cameroon,2021-02-12,32098,479,29609,2010,120.91463874029986,1.4923048164994703
Cote d'Ivoire,2021-02-12,30717,173,28914,1630,116.4493138221245,0.5632060422567308
Senegal,2021-02-12,30376,735,24890,4751,181.41423793597707,2.419673426389255
Sudan,2021-02-12,29933,1849,22208,5876,68.26381445414947,6.177128921257475
Malawi,2021-02-12,28630,926,13347,14357,149.66021955044434,3.234369542438002
Botswana,2021-02-12,24926,202,21214,3510,1059.778911564626,0.8103987803899543
Congo (Kinshasa),2021-02-12,24152,691,15182,8279,26.967095052534027,2.861046704206691
Angola,2021-02-12,20294,490,18786,1018,61.74770279316011,2.4145067507637727
Madagascar,2021-02-12,19360,285,18490,585,69.91441262504063,1.4721074380165289
Rwanda,2021-02-12,17200,236,13937,3027,132.79802347127855,1.372093023255814
Mauritania,2021-02-12,16954,427,16186,341,364.60215053763443,2.518579686209744
Eswatini,2021-02-12,16455,630,12140,3685,1418.5344827586207,3.828623518687329
Guinea,2021-02-12,14860,84,14412,364,113.1500799512678,0.5652759084791386
Cabo Verde,2021-02-12,14647,139,14134,374,2634.3525179856115,0.9489997951799003
Gabon,2021-02-12,12577,73,11534,970,565.0044923629829,0.5804245845591158
Burkina Faso,2021-02-12,11538,137,10758,643,55.19781849495288,1.187380828566476
Lesotho,2021-02-12,9852,225,2940,6687,459.9439775910364,2.2838002436053593
Congo (Brazzaville),2021-02-12,8419,123,7019,1277,152.5733961580283,1.4609811141465732
Mali,2021-02-12,8222,340,6154,1728,40.60046417460866,4.1352468985648265
Djibouti,2021-02-12,5967,63,5854,50,603.9473684210526,1.0558069381598794
Togo,2021-02-12,5757,80,4899,778,69.53738374199783,1.389612645475074
Equatorial Guinea,2021-02-12,5663,87,5422,154,403.6350677120456,1.5362881864736004
South Sudan,2021-02-12,5134,72,3729,1333,45.863855636948365,1.4024152707440591
Somalia,2021-02-12,5075,146,3733,1196,31.93229723777764,2.876847290640394
Central African Republic,2021-02-12,4996,63,4885,48,103.4368530020704,1.2610088070456364
Niger,2021-02-12,4678,169,4135,374,19.32498863964969,3.612654980761009
Benin,2021-02-12,4560,56,3772,732,37.61445186834942,1.2280701754385965
Gambia,2021-02-12,4302,135,3891,276,177.98924286305336,3.1380753138075312
Sierra Leone,2021-02-12,3817,79,2535,1203,47.85006894822615,2.0696882368352107
Chad,2021-02-12,3597,128,3131,338,21.8982101546329,3.5585209897136503
Comoros,2021-02-12,3290,125,2730,435,378.1609195402299,3.7993920972644375
Guinea-Bissau,2021-02-12,2869,46,2432,391,145.78252032520325,1.603346113628442
Eritrea,2021-02-12,2429,7,1828,594,68.49971799210378,0.2881844380403458
Liberia,2021-02-12,1956,84,1770,102,38.67141162514828,4.294478527607362
Seychelles,2021-02-12,1802,7,1236,559,1838.7755102040817,0.388457269700333
Burundi,2021-02-12,1797,3,773,1021,15.112269783870152,0.1669449081803005
Sao Tome and Principe,2021-02-12,1478,19,1100,359,674.8858447488584,1.2855209742895806
Mauritius,2021-02-12,595,10,546,39,46.776729559748425,1.680672268907563
Tanzania,2021-02-12,509,21,183,305,0.8521110255465899,4.12573673870334
