Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-26,1543079,52602,1469565,20912,2601.7619585560374,3.4088987018811094
Morocco,2021-03-26,493867,8793,481597,3477,1337.9940939015469,1.7804388630947199
Tunisia,2021-03-26,248782,8684,214916,25182,2104.932735426009,3.4906062335699524
Egypt,2021-03-26,198681,11804,152198,34679,194.1495495143354,5.94118209592261
Ethiopia,2021-03-26,196621,2769,152508,41344,171.0283219094673,1.4082931121294266
Nigeria,2021-03-26,162388,2039,149986,10363,78.77558940525856,1.2556346528068576
Libya,2021-03-26,156116,2602,143697,9817,2272.1001309853004,1.666709369955674
Kenya,2021-03-26,128178,2098,91513,34567,238.3775641144855,1.6367863439903885
Algeria,2021-03-26,116657,3074,81160,32423,266.03042119906047,2.6350754776824368
Ghana,2021-03-26,90287,740,87137,2410,290.56415537604994,0.8196085815233644
Zambia,2021-03-26,87583,1194,84018,2371,476.40883376849433,1.3632782617631276
Mozambique,2021-03-26,66879,758,55074,11047,213.97856342985122,1.1333901523647183
Cameroon,2021-03-26,47669,721,35261,11687,179.57131017855798,1.5125133734712286
Namibia,2021-03-26,43179,504,41153,1522,1699.2916174734357,1.167234072118391
Cote d'Ivoire,2021-03-26,42468,229,38246,3993,160.99780119796802,0.5392295375341434
Uganda,2021-03-26,40751,335,40379,37,89.09075009291445,0.822065716178744
Botswana,2021-03-26,38466,506,33903,4057,1635.4591836734694,1.3154474081006604
Senegal,2021-03-26,38354,1031,36107,1216,229.0611562350693,2.6881159722584345
Zimbabwe,2021-03-26,36805,1518,34572,715,247.62833882796204,4.124439614182855
Malawi,2021-03-26,33415,1112,29417,2886,174.6732880292734,3.3278467754002694
Sudan,2021-03-26,31407,2028,23990,5389,71.62535063513421,6.45715923201834
Congo (Kinshasa),2021-03-26,27794,726,25355,1713,31.033597213072657,2.6120745484636974
Madagascar,2021-03-26,23230,378,21461,1391,83.89007258676105,1.6272061988807576
Angola,2021-03-26,21961,532,20250,1179,66.81981378932636,2.422476207822959
Rwanda,2021-03-26,21309,300,19657,1352,164.52285361334157,1.4078558355624384
Guinea,2021-03-26,19403,116,16270,3017,147.74232848549457,0.5978456939648509
Gabon,2021-03-26,18426,109,15863,2454,827.7628032345013,0.5915554108325193
Mauritania,2021-03-26,17745,448,16976,321,381.6129032258064,2.52465483234714
Eswatini,2021-03-26,17312,666,16313,333,1492.4137931034484,3.8470425138632165
Cabo Verde,2021-03-26,16911,165,16011,735,3041.546762589928,0.9756962923540891
Burkina Faso,2021-03-26,12650,145,12314,191,60.51762904846194,1.1462450592885376
Lesotho,2021-03-26,10686,315,4438,5933,498.8795518207283,2.947782144862437
Somalia,2021-03-26,10664,471,4634,5559,67.09872270811049,4.416729182295573
South Sudan,2021-03-26,10048,108,9330,610,89.76237269966053,1.0748407643312101
Mali,2021-03-26,9719,376,6751,2592,47.99269171892746,3.8687107727132424
Congo (Brazzaville),2021-03-26,9681,135,8208,1338,175.44400144980065,1.3944840409048653
Togo,2021-03-26,9676,107,7567,2002,116.87401860128035,1.1058288548987185
Djibouti,2021-03-26,7169,66,6235,868,725.6072874493926,0.9206304923978239
Benin,2021-03-26,7100,90,6452,558,58.5663614616844,1.267605633802817
Equatorial Guinea,2021-03-26,6851,102,6335,414,488.3107626514612,1.488833746898263
Gambia,2021-03-26,5365,163,4990,212,221.96938353330575,3.038210624417521
Central African Republic,2021-03-26,5088,64,4957,67,105.34161490683229,1.257861635220126
Niger,2021-03-26,4972,185,4578,209,20.539513363903,3.7208366854384556
Chad,2021-03-26,4480,158,4094,228,27.273834165347623,3.5267857142857144
Seychelles,2021-03-26,3996,20,3318,658,4077.5510204081634,0.5005005005005005
Sierra Leone,2021-03-26,3962,79,2800,1083,49.667794910367306,1.9939424533064107
Comoros,2021-03-26,3689,146,3494,49,424.0229885057471,3.9577121171049066
Guinea-Bissau,2021-03-26,3615,61,2921,633,183.6890243902439,1.6874135546334716
Eritrea,2021-03-26,3208,9,2970,229,90.46813310772701,0.2805486284289277
Burundi,2021-03-26,2657,6,773,1878,22.344630392734,0.22581859239744073
Sao Tome and Principe,2021-03-26,2196,34,2041,121,1002.7397260273972,1.5482695810564664
Liberia,2021-03-26,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-03-26,871,10,592,269,68.4748427672956,1.1481056257175661
Tanzania,2021-03-26,509,21,183,305,0.8521110255465899,4.12573673870334
