Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-28,1513393,49993,1430259,33141,2551.7088468866446,3.303371959563709
Morocco,2021-02-28,483654,8623,469046,5985,1310.3248354149168,1.7828861127996458
Tunisia,2021-02-28,233277,8001,198006,27270,1973.7456637617395,3.4298280584884067
Egypt,2021-02-28,182424,10688,140892,30844,178.2633337893564,5.858878217778363
Ethiopia,2021-02-28,159072,2365,134858,21849,138.36679308305207,1.486748139207403
Nigeria,2021-02-28,155657,1907,133768,19982,75.51033278354517,1.2251296119030948
Libya,2021-02-28,133338,2179,120240,10919,1940.5908892446514,1.6341928032518862
Algeria,2021-02-28,113092,2983,78098,32011,257.90061800187,2.637675520814912
Kenya,2021-02-28,105973,1856,86678,17439,197.0820702609213,1.751389504873883
Ghana,2021-02-28,84023,607,77972,5444,270.40517491069414,0.7224212418028397
Zambia,2021-02-28,78534,1091,74498,2945,427.1866840731071,1.3892072223495555
Mozambique,2021-02-28,59350,641,41096,17613,189.8896176611742,1.0800336983993262
Uganda,2021-02-28,40357,334,14666,25357,88.22937845696421,0.8276135490745099
Namibia,2021-02-28,38845,424,36261,2160,1528.728846910665,1.0915175698288067
Zimbabwe,2021-02-28,36089,1463,32666,1960,242.811007199085,4.053866829227743
Cameroon,2021-02-28,35714,551,32594,2569,134.53627665184962,1.5428123424987399
Senegal,2021-02-28,34520,872,28894,4754,206.1634018155757,2.526071842410197
Cote d'Ivoire,2021-02-28,32754,192,32624,-62,124.17165820001517,0.5861879465103499
Malawi,2021-02-28,31945,1044,18874,12027,166.98902247778358,3.2681170762247613
Sudan,2021-02-28,30347,1880,22907,5560,69.2079636935848,6.195011038982436
Botswana,2021-02-28,28371,310,23244,4817,1206.25,1.0926650452927285
Congo (Kinshasa),2021-02-28,25913,707,18951,6255,28.933352686995455,2.7283602824836954
Angola,2021-02-28,20807,508,19322,977,63.30858638106249,2.4414860383524775
Madagascar,2021-02-28,19831,297,19296,238,71.61532627929653,1.4976551863244414
Rwanda,2021-02-28,18850,261,17313,1276,145.53736874613958,1.3846153846153846
Mauritania,2021-02-28,17207,441,16563,203,370.04301075268813,2.5629104434241876
Eswatini,2021-02-28,17014,652,14676,1686,1466.7241379310346,3.8321382390972136
Guinea,2021-02-28,15992,89,14897,1006,121.76958806061067,0.556528264132066
Cabo Verde,2021-02-28,15400,147,14814,439,2769.7841726618703,0.9545454545454546
Gabon,2021-02-28,14564,83,13143,1338,654.2677448337826,0.5698983795660533
Burkina Faso,2021-02-28,11982,142,11493,347,57.32191551451945,1.1851109998330829
Lesotho,2021-02-28,10491,292,3745,6454,489.7759103641457,2.7833380993232293
Congo (Brazzaville),2021-02-28,8820,128,7019,1673,159.84052192823486,1.4512471655328798
Mali,2021-02-28,8376,353,6402,1621,41.360920448372916,4.214422158548233
South Sudan,2021-02-28,7926,93,4217,3616,70.80578881543684,1.17335352006056
Somalia,2021-02-28,7257,239,3808,3210,45.66161203045366,3.293371916770015
Togo,2021-02-28,6901,84,5660,1157,83.35547771469984,1.2172148963918272
Djibouti,2021-02-28,6066,63,5897,106,613.9676113360324,1.0385756676557862
Equatorial Guinea,2021-02-28,6005,91,5622,292,428.0114041339986,1.515403830141549
Benin,2021-02-28,5434,70,4248,1116,44.823888476449724,1.2881854987118146
Central African Republic,2021-02-28,5004,63,4920,21,103.6024844720497,1.2589928057553956
Niger,2021-02-28,4740,172,4250,318,19.58111290122692,3.6286919831223625
Gambia,2021-02-28,4712,150,4089,473,194.952420355813,3.183361629881155
Chad,2021-02-28,3973,140,3475,358,24.18726409351029,3.5237855524792345
Sierra Leone,2021-02-28,3887,79,2621,1187,48.7275918265012,2.032415744790327
Comoros,2021-02-28,3571,144,3314,113,410.45977011494256,4.032483898067768
Guinea-Bissau,2021-02-28,3262,48,2613,601,165.7520325203252,1.471489883507051
Eritrea,2021-02-28,2847,7,2253,587,80.2876480541455,0.24587284861257463
Seychelles,2021-02-28,2618,11,2287,320,2671.4285714285716,0.42016806722689076
Burundi,2021-02-28,2209,3,773,1433,18.57707509881423,0.1358080579447714
Liberia,2021-02-28,2014,85,1884,45,39.81810992487149,4.220456802383317
Sao Tome and Principe,2021-02-28,1786,29,1382,375,815.5251141552512,1.6237402015677491
Mauritius,2021-02-28,610,10,571,29,47.9559748427673,1.639344262295082
Tanzania,2021-02-28,509,21,183,305,0.8521110255465899,4.12573673870334
