Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-01-08,1192570,32425,947919,212226,2010.7740815053364,2.7189179670795007
Morocco,2021-01-08,450221,7685,422072,20464,1219.7475007450355,1.7069394808327465
Tunisia,2021-01-08,154903,5108,115173,34622,1310.6269565953128,3.2975474974661565
Egypt,2021-01-08,147810,8085,117529,22196,144.4387984443098,5.469859955348082
Ethiopia,2021-01-08,127572,1974,113182,12416,110.96691138095404,1.5473614899821277
Libya,2021-01-08,104002,1568,79193,23241,1513.6370251782855,1.5076633141670353
Algeria,2021-01-08,101657,2798,68802,30057,231.82367562883402,2.7523928504677495
Kenya,2021-01-08,97954,1703,80671,15580,182.16882706291494,1.7385711660575374
Nigeria,2021-01-08,97478,1342,78552,17584,47.28728048898807,1.376720901126408
Ghana,2021-01-08,55461,336,54164,961,178.48614552827215,0.605831124574025
Uganda,2021-01-08,37296,300,12619,24377,81.53735161015283,0.8043758043758044
Namibia,2021-01-08,27255,245,23177,3833,1072.6092089728454,0.8989176297926986
Cameroon,2021-01-08,26848,448,24892,1508,101.13764785655088,1.66865315852205
Sudan,2021-01-08,26279,1468,13524,11287,59.930671166959335,5.5862095209102325
Zambia,2021-01-08,25326,441,20349,4536,137.76109660574411,1.7412935323383085
Cote d'Ivoire,2021-01-08,23254,139,22325,790,88.15679733110926,0.5977466242366904
Senegal,2021-01-08,20672,446,18016,2210,123.45914954610606,2.1575077399380804
Mozambique,2021-01-08,20482,181,17479,2822,65.53191489361701,0.8837027634020115
Zimbabwe,2021-01-08,19660,468,12184,7008,132.2747762901164,2.380467955239064
Congo (Kinshasa),2021-01-08,18969,611,14743,3615,21.17997789216288,3.221044862670673
Angola,2021-01-08,18066,415,12712,4939,54.968660621919305,2.297132735525296
Madagascar,2021-01-08,17767,262,17298,207,64.16164096637897,1.4746440029267744
Botswana,2021-01-08,16050,48,12927,3075,682.3979591836735,0.29906542056074764
Mauritania,2021-01-08,15352,382,13183,1787,330.1505376344086,2.488275143303804
Guinea,2021-01-08,13904,81,13222,601,105.87070737835987,0.582566168009206
Cabo Verde,2021-01-08,12237,114,11691,432,2200.8992805755393,0.9316008825692572
Eswatini,2021-01-08,10975,279,7494,3202,946.1206896551724,2.5421412300683373
Gabon,2021-01-08,9694,66,9498,130,435.48966756513926,0.6808335052609862
Rwanda,2021-01-08,9368,115,6940,2313,72.32859789993823,1.2275832621690863
Malawi,2021-01-08,7925,208,5802,1915,41.42707788813382,2.6246056782334386
Burkina Faso,2021-01-08,7866,89,5710,2067,37.63096206286179,1.1314518179506738
Mali,2021-01-08,7512,290,5224,1998,37.09446447089032,3.8604898828541
Congo (Brazzaville),2021-01-08,7127,108,5846,1173,129.15911562160204,1.5153641083204714
Djibouti,2021-01-08,5865,61,5772,32,593.6234817813765,1.040068201193521
Equatorial Guinea,2021-01-08,5289,86,5154,49,376.9779044903778,1.6260162601626018
Lesotho,2021-01-08,5170,79,1564,3527,241.36321195144723,1.528046421663443
Central African Republic,2021-01-08,4969,63,4885,21,102.87784679089027,1.2678607365667136
Somalia,2021-01-08,4726,130,3639,957,29.73636192034229,2.750740584003385
Togo,2021-01-08,3894,72,3581,241,47.03466602246648,1.848998459167951
Gambia,2021-01-08,3838,125,3677,36,158.7918907736864,3.2569046378322044
Niger,2021-01-08,3747,125,2311,1311,15.478993679514192,3.3360021350413667
South Sudan,2021-01-08,3589,63,3131,395,32.06181883151689,1.7553636110337139
Benin,2021-01-08,3304,44,3185,75,27.2539800379444,1.331719128329298
Sierra Leone,2021-01-08,2782,77,1976,729,34.87526639087376,2.7677929547088427
Guinea-Bissau,2021-01-08,2455,45,2398,12,124.7459349593496,1.8329938900203666
Chad,2021-01-08,2419,106,1938,375,14.726652867405331,4.381976023150062
Liberia,2021-01-08,1779,83,1406,290,35.17200474495848,4.665542439572794
Eritrea,2021-01-08,1556,6,740,810,43.88042865200226,0.3856041131105398
Sao Tome and Principe,2021-01-08,1054,17,988,49,481.2785388127854,1.6129032258064515
Comoros,2021-01-08,1050,16,802,232,120.6896551724138,1.5238095238095237
Burundi,2021-01-08,885,2,773,110,7.4426036498191905,0.22598870056497175
Mauritius,2021-01-08,539,10,514,15,42.374213836477985,1.855287569573284
Tanzania,2021-01-08,509,21,183,305,0.8521110255465899,4.12573673870334
Seychelles,2021-01-08,451,1,214,236,460.2040816326531,0.22172949002217296
